inputs,context,topic,org_label,set-0,string_label,label,id
"('Gerald salutes Diane.',)",,,0,dev,0,1,119
"('Travis did bake some fish.',)",,,1,dev,1,0,170
"('Travis did exist some fish.',)",,,0,dev,0,1,171
"(""Jeffrey isn't assembling these mothers of Holly."",)",,,1,dev,1,0,172
"(""Jeffrey isn't whispering these mothers of Holly."",)",,,0,dev,0,1,173
"(""Benjamin wasn't crashing all cars."",)",,,1,dev,1,0,182
"(""Benjamin wasn't vanishing all cars."",)",,,0,dev,0,1,183
"('Carolyn loosened the skirts.',)",,,1,dev,1,0,204
"('Carolyn appeared the skirts.',)",,,0,dev,0,1,205
"('Anna had flattened coats.',)",,,1,dev,1,0,248
"('Anna had disappeared coats.',)",,,0,dev,0,1,249
"(""Deborah can't dry most scarves."",)",,,1,dev,1,0,258
"(""Deborah can't fall most scarves."",)",,,0,dev,0,1,259
"(""Veronica isn't ripening that apple."",)",,,1,dev,1,0,270
"(""Veronica isn't existing that apple."",)",,,0,dev,0,1,271
"(""The child can't crash every truck."",)",,,1,dev,1,0,302
"(""The child can't disappear every truck."",)",,,0,dev,0,1,303
"('Guys were burning that cilantro.',)",,,1,dev,1,0,318
"('Guys were wasting away that cilantro.',)",,,0,dev,0,1,319
"('A lot of teenagers stop some carriages.',)",,,1,dev,1,0,388
"('A lot of teenagers appear some carriages.',)",,,0,dev,0,1,389
"('Many teachers wake up the Clintons.',)",,,1,dev,1,0,398
"('Many teachers kissed the Clintons.',)",,,0,dev,0,1,399
"(""Carrie isn't charring muffins."",)",,,1,dev,1,0,436
"(""Carrie isn't wasting away muffins."",)",,,0,dev,0,1,437
"(""Colleen hadn't wrinkled these scarves."",)",,,1,dev,1,0,498
"(""Colleen hadn't vanished these scarves."",)",,,0,dev,0,1,499
"(""Rodney didn't worry Danielle's oncologists."",)",,,1,dev,1,0,556
"(""Rodney didn't murmur Danielle's oncologists."",)",,,0,dev,0,1,557
"(""Chad can't chip some cart."",)",,,1,dev,1,0,586
"(""Chad can't waste away some cart."",)",,,0,dev,0,1,587
"(""April hadn't flattened the glove."",)",,,1,dev,1,0,598
"(""April hadn't fallen the glove."",)",,,0,dev,0,1,599
"('Rhonda is twisting many scarves.',)",,,1,dev,1,0,600
"('Rhonda is disappearing many scarves.',)",,,0,dev,0,1,601
"(""Danielle's teacher can break some carriage."",)",,,1,dev,1,0,602
"(""Danielle's teacher can exist some carriage."",)",,,0,dev,0,1,603
"(""Monica isn't marrying Wayne's teachers."",)",,,1,dev,1,0,640
"(""Monica isn't grinning Wayne's teachers."",)",,,0,dev,0,1,641
"('Jesus moved Steve.',)",,,1,dev,1,0,642
"('Jesus got fired Steve.',)",,,0,dev,0,1,643
"('Matt unfolded that blouse.',)",,,1,dev,1,0,650
"('Matt existed that blouse.',)",,,0,dev,0,1,651
"(""Marie hadn't brightened those screens."",)",,,1,dev,1,0,664
"(""Marie hadn't appeared those screens."",)",,,0,dev,0,1,665
"(""Amanda would spin around the student's oncologists."",)",,,1,dev,1,0,680
"(""Amanda would compromise the student's oncologists."",)",,,0,dev,0,1,681
"(""This teenager couldn't train Monet."",)",,,1,dev,1,0,712
"(""This teenager couldn't drink Monet."",)",,,0,dev,0,1,713
"(""Veronica won't twist the dress."",)",,,1,dev,1,0,720
"(""Veronica won't vanish the dress."",)",,,0,dev,0,1,721
"('Jennifer flings open the box.',)",,,1,dev,1,0,732
"('Jennifer disappeared the box.',)",,,0,dev,0,1,733
"('Ellen slowed a bicycle.',)",,,1,dev,1,0,746
"('Ellen vanishes a bicycle.',)",,,0,dev,0,1,747
"(""Chad hasn't ripened a mushroom."",)",,,1,dev,1,0,752
"(""Chad hasn't wasted away a mushroom."",)",,,0,dev,0,1,753
"(""Most dancers hide away Craig's bosses."",)",,,1,dev,1,0,764
"(""Most dancers weep Craig's bosses."",)",,,0,dev,0,1,765
"(""A lot of cashiers had changed Rachelle's boyfriend."",)",,,1,dev,1,0,808
"(""A lot of cashiers had muttered Rachelle's boyfriend."",)",,,0,dev,0,1,809
"('These actresses steer some trucks.',)",,,1,dev,1,0,812
"('These actresses fell some trucks.',)",,,0,dev,0,1,813
"('Chad healed Larry.',)",,,1,dev,1,0,832
"('Chad compromises Larry.',)",,,0,dev,0,1,833
"(""Some guests stretch Wendy's colleagues."",)",,,1,dev,1,0,836
"(""Some guests worked hard Wendy's colleagues."",)",,,0,dev,0,1,837
"('Stephanie is healing Ann.',)",,,1,dev,1,0,870
"('Stephanie is yawning Ann.',)",,,0,dev,0,1,871
"(""Russell was stretching Randolf's daughters."",)",,,1,dev,1,0,878
"(""Russell was slumping over Randolf's daughters."",)",,,0,dev,0,1,879
"('The actors stopped these bicycles.',)",,,1,dev,1,0,884
"('The actors fall these bicycles.',)",,,0,dev,0,1,885
"('Susan burns that cilantro.',)",,,1,dev,1,0,890
"('Susan falls that cilantro.',)",,,0,dev,0,1,891
"(""All girls aren't hiding Jeffrey."",)",,,1,dev,1,0,896
"(""All girls aren't waving Jeffrey."",)",,,0,dev,0,1,897
"('William scorches pasta.',)",,,1,dev,1,0,906
"('William disappears pasta.',)",,,0,dev,0,1,907
"(""Tonya can't break these forks."",)",,,1,dev,1,0,918
"(""Tonya can't fall apart these forks."",)",,,0,dev,0,1,919
"(""These people train Elizabeth's nieces."",)",,,1,dev,1,0,944
"(""These people boast Elizabeth's nieces."",)",,,0,dev,0,1,945
"(""Larry won't heal Daniel."",)",,,1,dev,1,0,946
"(""Larry won't cough Daniel."",)",,,0,dev,0,1,947
"('A lot of senators have broken cars.',)",,,1,dev,1,0,994
"('A lot of senators have rusted cars.',)",,,0,dev,0,1,995
"(""The teacher wasn't breaking that dish."",)",,,1,dev,1,0,1000
"(""The teacher wasn't slipping that dish."",)",,,0,dev,0,1,1001
"('Barbara was melting the lake.',)",,,1,dev,1,0,1106
"('Barbara was vanishing the lake.',)",,,0,dev,0,1,1107
"(""Jessica doesn't burn some steak."",)",,,1,dev,1,0,1122
"(""Jessica doesn't appear some steak."",)",,,0,dev,0,1,1123
"(""Jane has hidden Regina's electricians."",)",,,1,dev,1,0,1130
"(""Jane has gotten fired Regina's electricians."",)",,,0,dev,0,1,1131
"('Brett warped this dress.',)",,,1,dev,1,0,1132
"('Brett wastes away this dress.',)",,,0,dev,0,1,1133
"(""Jerry hadn't cracked a lot of forks."",)",,,1,dev,1,0,1182
"(""Jerry hadn't disappeared a lot of forks."",)",,,0,dev,0,1,1183
"(""A girl hasn't burned that muffin."",)",,,1,dev,1,0,1186
"(""A girl hasn't disappeared that muffin."",)",,,0,dev,0,1,1187
"('Paula ripened the pepper.',)",,,1,dev,1,0,1192
"('Paula wasted away the pepper.',)",,,0,dev,0,1,1193
"(""The Impressionists stand up Timothy's French teachers."",)",,,1,dev,1,0,1206
"(""The Impressionists cooperate Timothy's French teachers."",)",,,0,dev,0,1,1207
"('Benjamin worries Allison.',)",,,1,dev,1,0,1232
"('Benjamin bakes Allison.',)",,,0,dev,0,1,1233
"(""Scott isn't closing some window."",)",,,1,dev,1,0,1316
"(""Scott isn't existing some window."",)",,,0,dev,0,1,1317
"('All patients flung open some doors.',)",,,1,dev,1,0,1350
"('All patients vanish some doors.',)",,,0,dev,0,1,1351
"(""The Impressionists stretch Beverly's friends."",)",,,1,dev,1,0,1354
"(""The Impressionists answered Beverly's friends."",)",,,0,dev,0,1,1355
"(""Monet couldn't dry some scarves."",)",,,1,dev,1,0,1392
"(""Monet couldn't appear some scarves."",)",,,0,dev,0,1,1393
"('The boy shrank that hat.',)",,,1,dev,1,0,1394
"('The boy appeared that hat.',)",,,0,dev,0,1,1395
"(""Walter stretched every student's contractor."",)",,,1,dev,1,0,1396
"(""Walter littered every student's contractor."",)",,,0,dev,0,1,1397
"('Many guys open those windows.',)",,,1,dev,1,0,1398
"('Many guys vanish those windows.',)",,,0,dev,0,1,1399
"('Judy loosens a shoe.',)",,,1,dev,1,0,1402
"('Judy existed a shoe.',)",,,0,dev,0,1,1403
"('These actresses brighten all spotlights.',)",,,1,dev,1,0,1416
"('These actresses disappear all spotlights.',)",,,0,dev,0,1,1417
"(""Sally hasn't flung open many eyes."",)",,,1,dev,1,0,1432
"(""Sally hasn't fallen many eyes."",)",,,0,dev,0,1,1433
"('Samuel was assembling the Impressionists.',)",,,1,dev,1,0,1438
"('Samuel was learning the Impressionists.',)",,,0,dev,0,1,1439
"('Laura might grow bananas.',)",,,1,dev,1,0,1492
"('Laura might fall bananas.',)",,,0,dev,0,1,1493
"(""Maria wouldn't break some bikes."",)",,,1,dev,1,0,1500
"(""Maria wouldn't fall apart some bikes."",)",,,0,dev,0,1,1501
"('Jennifer unfolds some blouse.',)",,,1,dev,1,0,1520
"('Jennifer disappeared some blouse.',)",,,0,dev,0,1,1521
"(""Dennis worries some patients' granddaughter."",)",,,1,dev,1,0,1532
"(""Dennis complains some patients' granddaughter."",)",,,0,dev,0,1,1533
"('Kristen hid away Vincent.',)",,,1,dev,1,0,1546
"('Kristen speaks up Vincent.',)",,,0,dev,0,1,1547
"('Donna scorches some pasta.',)",,,1,dev,1,0,1558
"('Donna falls some pasta.',)",,,0,dev,0,1,1559
"('Jacqueline was reuniting some legislature.',)",,,1,dev,1,0,1576
"('Jacqueline was protesting some legislature.',)",,,0,dev,0,1,1577
"('Jennifer warped some shoes.',)",,,1,dev,1,0,1578
"('Jennifer disappeared some shoes.',)",,,0,dev,0,1,1579
"('Jodi stood up Grace.',)",,,1,dev,1,0,1598
"('Jodi performs Grace.',)",,,0,dev,0,1,1599
"('Rachel changes Suzanne.',)",,,1,dev,1,0,1618
"('Rachel testifies Suzanne.',)",,,0,dev,0,1,1619
"('Frank is evaporating some lakes.',)",,,1,dev,1,0,1640
"('Frank is existing some lakes.',)",,,0,dev,0,1,1641
"('Alicia will hide away Russell.',)",,,1,dev,1,0,1678
"('Alicia will explain everything Russell.',)",,,0,dev,0,1,1679
"('Leslie had chipped the screens.',)",,,1,dev,1,0,1692
"('Leslie had vanished the screens.',)",,,0,dev,0,1,1693
"(""Heidi isn't sitting down Pamela."",)",,,1,dev,1,0,1710
"(""Heidi isn't saluting Pamela."",)",,,0,dev,0,1,1711
"('Carol condenses a river.',)",,,1,dev,1,0,1720
"('Carol existed a river.',)",,,0,dev,0,1,1721
"(""Every senator hadn't flung open a lot of closets."",)",,,1,dev,1,0,1732
"(""Every senator hadn't wasted away a lot of closets."",)",,,0,dev,0,1,1733
"('Cynthia loosens that blouse.',)",,,1,dev,1,0,1744
"('Cynthia appeared that blouse.',)",,,0,dev,0,1,1745
"('Tracy dimmed all screens.',)",,,1,dev,1,0,1760
"('Tracy wasted away all screens.',)",,,0,dev,0,1,1761
"('The Borgias burn a lot of bananas.',)",,,1,dev,1,0,1772
"('The Borgias fall a lot of bananas.',)",,,0,dev,0,1,1773
"('These women grow tomatoes.',)",,,1,dev,1,0,1782
"('These women vanish tomatoes.',)",,,0,dev,0,1,1783
"(""Some teacher can't bake those casseroles."",)",,,1,dev,1,0,1824
"(""Some teacher can't exist those casseroles."",)",,,0,dev,0,1,1825
"(""Melanie shouldn't crack this skateboard."",)",,,1,dev,1,0,1828
"(""Melanie shouldn't disappear this skateboard."",)",,,0,dev,0,1,1829
"(""Colleen doesn't shut gates."",)",,,1,dev,1,0,1848
"(""Colleen doesn't exist gates."",)",,,0,dev,0,1,1849
"('Becky was tipping over every vase.',)",,,1,dev,1,0,1854
"('Becky was disappearing every vase.',)",,,0,dev,0,1,1855
"('Carl folded these shawls.',)",,,1,dev,1,0,1856
"('Carl wasted away these shawls.',)",,,0,dev,0,1,1857
"('Heidi is shrinking those socks.',)",,,1,dev,1,0,1866
"('Heidi is wasting away those socks.',)",,,0,dev,0,1,1867
"('Denise chipped a wheelbarrow.',)",,,1,dev,1,0,1886
"('Denise appeared a wheelbarrow.',)",,,0,dev,0,1,1887
"('April breaks every cup.',)",,,1,dev,1,0,1918
"('April disappears every cup.',)",,,0,dev,0,1,1919
"('Bruce was accelerating many carts.',)",,,1,dev,1,0,1928
"('Bruce was rusting many carts.',)",,,0,dev,0,1,1929
"('Liam is stopping some carriage.',)",,,1,dev,1,0,1960
"('Liam is slipping some carriage.',)",,,0,dev,0,1,1961
"('Aaron breaks the glass.',)",,,1,test,1,0,0
"('Aaron appeared the glass.',)",,,0,test,0,1,1
"('April had dropped the truck.',)",,,1,test,1,0,2
"('April had existed the truck.',)",,,0,test,0,1,3
"(""All actors train Tonya's brothers."",)",,,1,test,1,0,4
"(""All actors appeared Tonya's brothers."",)",,,0,test,0,1,5
"('Rodney was moving Victoria.',)",,,1,test,1,0,22
"('Rodney was sighing Victoria.',)",,,0,test,0,1,23
"('The Borgias crash a lot of unicycles.',)",,,1,test,1,0,32
"('The Borgias existed a lot of unicycles.',)",,,0,test,0,1,33
"('Katherine grew some apples.',)",,,1,test,1,0,36
"('Katherine went bad some apples.',)",,,0,test,0,1,37
"(""Noah hasn't shattered a mirror."",)",,,1,test,1,0,42
"(""Noah hasn't fallen a mirror."",)",,,0,test,0,1,43
"('Lissa shuts the door.',)",,,1,test,1,0,48
"('Lissa wasted away the door.',)",,,0,test,0,1,49
"('Many actors evaporate a lot of glaciers.',)",,,1,test,1,0,58
"('Many actors disappeared a lot of glaciers.',)",,,0,test,0,1,59
"('Natalie has assembled a hospital.',)",,,1,test,1,0,60
"('Natalie has debated a hospital.',)",,,0,test,0,1,61
"('Stacy twirled a sweater.',)",,,1,test,1,0,62
"('Stacy wasted away a sweater.',)",,,0,test,0,1,63
"('Cheryl had trained Tara.',)",,,1,test,1,0,66
"('Cheryl had murmured Tara.',)",,,0,test,0,1,67
"('This guest shattered a plane.',)",,,1,test,1,0,68
"('This guest exists a plane.',)",,,0,test,0,1,69
"('A lot of women fade those lights.',)",,,1,test,1,0,74
"('A lot of women vanished those lights.',)",,,0,test,0,1,75
"(""Colleen wouldn't drop some truck."",)",,,1,test,1,0,78
"(""Colleen wouldn't slip some truck."",)",,,0,test,0,1,79
"('Bethany had frayed jackets.',)",,,1,test,1,0,98
"('Bethany had wasted away jackets.',)",,,0,test,0,1,99
"('Julie wrinkled every shawl.',)",,,1,test,1,0,104
"('Julie wastes away every shawl.',)",,,0,test,0,1,105
"(""Heidi isn't blackening some cake."",)",,,1,test,1,0,124
"(""Heidi isn't existing some cake."",)",,,0,test,0,1,125
"('Gina wakes up Ellen.',)",,,1,test,1,0,148
"('Gina complained Ellen.',)",,,0,test,0,1,149
"(""William's plumbers hide every photograph."",)",,,1,test,1,0,154
"(""William's plumbers vanished every photograph."",)",,,0,test,0,1,155
"('Deanna wakes up Kirsten.',)",,,1,test,1,0,164
"('Deanna chuckles Kirsten.',)",,,0,test,0,1,165
"('Rachel had turned this carriage.',)",,,1,test,1,0,192
"('Rachel had disappeared this carriage.',)",,,0,test,0,1,193
"(""Nina isn't burning some casserole."",)",,,1,test,1,0,200
"(""Nina isn't vanishing some casserole."",)",,,0,test,0,1,201
"('Adam will melt these rivers.',)",,,1,test,1,0,234
"('Adam will vanish these rivers.',)",,,0,test,0,1,235
"('Brett has melted some icicles.',)",,,1,test,1,0,240
"('Brett has vanished some icicles.',)",,,0,test,0,1,241
"('Naomi had twisted most hats.',)",,,1,test,1,0,246
"('Naomi had fallen most hats.',)",,,0,test,0,1,247
"('Most teenagers had warped a scarf.',)",,,1,test,1,0,252
"('Most teenagers had disappeared a scarf.',)",,,0,test,0,1,253
"('The Lutherans tighten those shoes.',)",,,1,test,1,0,256
"('The Lutherans disappeared those shoes.',)",,,0,test,0,1,257
"('The teachers freeze all lakes.',)",,,1,test,1,0,272
"('The teachers waste away all lakes.',)",,,0,test,0,1,273
"('John has loosened many hats.',)",,,1,test,1,0,276
"('John has disappeared many hats.',)",,,0,test,0,1,277
"(""Alexander wouldn't wash all women's grandfathers."",)",,,1,test,1,0,280
"(""Alexander wouldn't cheer all women's grandfathers."",)",,,0,test,0,1,281
"(""Stacy's classmates heal Julia's employee."",)",,,1,test,1,0,282
"(""Stacy's classmates slumped over Julia's employee."",)",,,0,test,0,1,283
"('Many girls bake many cakes.',)",,,1,test,1,0,292
"('Many girls appeared many cakes.',)",,,0,test,0,1,293
"('All customers slow some cars.',)",,,1,test,1,0,310
"('All customers appear some cars.',)",,,0,test,0,1,311
"('Gina rolls that wheelbarrow.',)",,,1,test,1,0,314
"('Gina existed that wheelbarrow.',)",,,0,test,0,1,315
"('The Borgias shrank some blouse.',)",,,1,test,1,0,328
"('The Borgias vanished some blouse.',)",,,0,test,0,1,329
"('Christina chipped glasses.',)",,,1,test,1,0,332
"('Christina vanished glasses.',)",,,0,test,0,1,333
"('Carla accelerates every skateboard.',)",,,1,test,1,0,338
"('Carla disappeared every skateboard.',)",,,0,test,0,1,339
"(""Sarah doesn't benefit the Clintons."",)",,,1,test,1,0,340
"(""Sarah doesn't meet the Clintons."",)",,,0,test,0,1,341
"('Emily woke up a grandmother of Alice.',)",,,1,test,1,0,348
"('Emily wastes away a grandmother of Alice.',)",,,0,test,0,1,349
"('All stairs had worried Paul.',)",,,1,test,1,0,372
"('All stairs had eaten Paul.',)",,,0,test,0,1,373
"('The Borgias trains a waiter.',)",,,1,test,1,0,374
"('The Borgias whispered a waiter.',)",,,0,test,0,1,375
"('Steven has chipped computers.',)",,,1,test,1,0,376
"('Steven has fallen apart computers.',)",,,0,test,0,1,377
"(""Diane heals Carla's associates."",)",,,1,test,1,0,408
"(""Diane met Carla's associates."",)",,,0,test,0,1,409
"('Alicia shatters that mirror.',)",,,1,test,1,0,410
"('Alicia vanishes that mirror.',)",,,0,test,0,1,411
"('Every student shrank this scarf.',)",,,1,test,1,0,418
"('Every student disappeared this scarf.',)",,,0,test,0,1,419
"('Michael worried this museum.',)",,,1,test,1,0,432
"('Michael testified this museum.',)",,,0,test,0,1,433
"('Maria cracks this bike.',)",,,1,test,1,0,438
"('Maria falls apart this bike.',)",,,0,test,0,1,439
"('A waitress chipped every cart.',)",,,1,test,1,0,450
"('A waitress vanished every cart.',)",,,0,test,0,1,451
"('Gina cracks every cup.',)",,,1,test,1,0,470
"('Gina falls every cup.',)",,,0,test,0,1,471
"('Brenda trained Kirsten.',)",,,1,test,1,0,492
"('Brenda shrugs Kirsten.',)",,,0,test,0,1,493
"('All cashiers blacken many eggplants.',)",,,1,test,1,0,506
"('All cashiers fall many eggplants.',)",,,0,test,0,1,507
"(""Some waitresses haven't shut all closets."",)",,,1,test,1,0,510
"(""Some waitresses haven't vanished all closets."",)",,,0,test,0,1,511
"('Homer is tightening those gloves.',)",,,1,test,1,0,512
"('Homer is existing those gloves.',)",,,0,test,0,1,513
"('Carla will maneuver every plane.',)",,,1,test,1,0,520
"('Carla will fall apart every plane.',)",,,0,test,0,1,521
"('Heidi had baked this pie.',)",,,1,test,1,0,528
"('Heidi had fallen this pie.',)",,,0,test,0,1,529
"('The Impressionists bake all tomatoes.',)",,,1,test,1,0,542
"('The Impressionists fall all tomatoes.',)",,,0,test,0,1,543
"('Many guys change the guys.',)",,,1,test,1,0,564
"('Many guys talk the guys.',)",,,0,test,0,1,565
"(""These eggplants were worrying many women's father."",)",,,1,test,1,0,568
"(""These eggplants were studying many women's father."",)",,,0,test,0,1,569
"('Allison stretched those socks.',)",,,1,test,1,0,572
"('Allison vanished those socks.',)",,,0,test,0,1,573
"('Samuel soaked a lot of glasses.',)",,,1,test,1,0,576
"('Samuel appeared a lot of glasses.',)",,,0,test,0,1,577
"('Some children flatten many skirts.',)",,,1,test,1,0,594
"('Some children disappeared many skirts.',)",,,0,test,0,1,595
"('Kimberley could loosen these skirts.',)",,,1,test,1,0,634
"('Kimberley could vanish these skirts.',)",,,0,test,0,1,635
"(""Suzanne isn't evaporating a lake."",)",,,1,test,1,0,638
"(""Suzanne isn't appearing a lake."",)",,,0,test,0,1,639
"('Men fling open some gates.',)",,,1,test,1,0,646
"('Men exist some gates.',)",,,0,test,0,1,647
"('Carolyn is drying that shawl.',)",,,1,test,1,0,656
"('Carolyn is existing that shawl.',)",,,0,test,0,1,657
"(""Frank didn't condense some water."",)",,,1,test,1,0,670
"(""Frank didn't vanish some water."",)",,,0,test,0,1,671
"('Most senators benefit a lot of grandsons of the ladies.',)",,,1,test,1,0,702
"('Most senators confer a lot of grandsons of the ladies.',)",,,0,test,0,1,703
"(""Some cashier hadn't burned that pasta."",)",,,1,test,1,0,704
"(""Some cashier hadn't appeared that pasta."",)",,,0,test,0,1,705
"('Donna did vaporize the popsicle.',)",,,1,test,1,0,710
"('Donna did exist the popsicle.',)",,,0,test,0,1,711
"('Helen evaporates some lake.',)",,,1,test,1,0,716
"('Helen appeared some lake.',)",,,0,test,0,1,717
"('Raymond had dried all socks.',)",,,1,test,1,0,724
"('Raymond had disappeared all socks.',)",,,0,test,0,1,725
"(""Brenda hadn't crumpled every shoe."",)",,,1,test,1,0,744
"(""Brenda hadn't wasted away every shoe."",)",,,0,test,0,1,745
"('Keith condensed that water.',)",,,1,test,1,0,754
"('Keith falls that water.',)",,,0,test,0,1,755
"('Tammy had loosened all jackets.',)",,,1,test,1,0,774
"('Tammy had vanished all jackets.',)",,,0,test,0,1,775
"('Those boys roll all cars.',)",,,1,test,1,0,788
"('Those boys appeared all cars.',)",,,0,test,0,1,789
"('Kathleen is darkening that lamp.',)",,,1,test,1,0,792
"('Kathleen is appearing that lamp.',)",,,0,test,0,1,793
"('Gina can fray many dresses.',)",,,1,test,1,0,794
"('Gina can fall many dresses.',)",,,0,test,0,1,795
"('Elaine had accelerated all bikes.',)",,,1,test,1,0,804
"('Elaine had appeared all bikes.',)",,,0,test,0,1,805
"('Paula is twisting the hats.',)",,,1,test,1,0,820
"('Paula is vanishing the hats.',)",,,0,test,0,1,821
"(""Kayla isn't worrying a lot of customers."",)",,,1,test,1,0,828
"(""Kayla isn't cooking a lot of customers."",)",,,0,test,0,1,829
"('All customers have grown some banana.',)",,,1,test,1,0,848
"('All customers have fallen some banana.',)",,,0,test,0,1,849
"('Russell has broken every plane.',)",,,1,test,1,0,854
"('Russell has existed every plane.',)",,,0,test,0,1,855
"('Jennifer twirls some scarf.',)",,,1,test,1,0,872
"('Jennifer appears some scarf.',)",,,0,test,0,1,873
"('Brian had condensed some ice cream.',)",,,1,test,1,0,876
"('Brian had wasted away some ice cream.',)",,,0,test,0,1,877
"('Carlos hides the girl.',)",,,1,test,1,0,888
"('Carlos falls the girl.',)",,,0,test,0,1,889
"('William is tipping over a lot of cups.',)",,,1,test,1,0,914
"('William is slipping a lot of cups.',)",,,0,test,0,1,915
"('Most dancers had stopped every convertible.',)",,,1,test,1,0,932
"('Most dancers had slipped every convertible.',)",,,0,test,0,1,933
"('Sara frayed the blouses.',)",,,1,test,1,0,942
"('Sara existed the blouses.',)",,,0,test,0,1,943
"(""Chad wakes up Jennifer's guest."",)",,,1,test,1,0,952
"(""Chad fell asleep Jennifer's guest."",)",,,0,test,0,1,953
"(""Derek hadn't hidden Angela."",)",,,1,test,1,0,962
"(""Derek hadn't muttered Angela."",)",,,0,test,0,1,963
"('Rose opened all gates.',)",,,1,test,1,0,974
"('Rose disappeared all gates.',)",,,0,test,0,1,975
"(""Eva shouldn't steer the cars."",)",,,1,test,1,0,992
"(""Eva shouldn't waste away the cars."",)",,,0,test,0,1,993
"('Some customer sits down every waiter.',)",,,1,test,1,0,1006
"('Some customer struggles every waiter.',)",,,0,test,0,1,1007
"('Anne twisted every hat.',)",,,1,test,1,0,1010
"('Anne vanishes every hat.',)",,,0,test,0,1,1011
"(""Teresa isn't flattening scarves."",)",,,1,test,1,0,1016
"(""Teresa isn't appearing scarves."",)",,,0,test,0,1,1017
"('These boys wrinkle the gloves.',)",,,1,test,1,0,1034
"('These boys vanished the gloves.',)",,,0,test,0,1,1035
"('The Clintons break that dish.',)",,,1,test,1,0,1042
"('The Clintons fell that dish.',)",,,0,test,0,1,1043
"(""Gina wasn't scorching that pepper."",)",,,1,test,1,0,1078
"(""Gina wasn't vanishing that pepper."",)",,,0,test,0,1,1079
"(""Kimberley hadn't stretched most skirts."",)",,,1,test,1,0,1084
"(""Kimberley hadn't disappeared most skirts."",)",,,0,test,0,1,1085
"('These women crash some unicycles.',)",,,1,test,1,0,1090
"('These women rust some unicycles.',)",,,0,test,0,1,1091
"('Amy has rolled the truck.',)",,,1,test,1,0,1096
"('Amy has appeared the truck.',)",,,0,test,0,1,1097
"('Vanessa freezes some water.',)",,,1,test,1,0,1112
