inputs,context,topic,org_label,set-0,string_label,label,id
"(""Steve won't know that these men that have collaborated hadn't worked with Margaret."",)",,,1,dev,1,0,310
"(""Steve won't know who these men that have collaborated hadn't worked with Margaret."",)",,,0,dev,0,1,311
"(""These men haven't forgotten that this waiter that cooked can help Amy."",)",,,1,dev,1,0,320
"(""These men haven't forgotten who this waiter that cooked can help Amy."",)",,,0,dev,0,1,321
"(""Helen investigates that every cactus that does impress Anna hasn't distracted Janice."",)",,,1,dev,1,0,326
"(""Helen investigates who every cactus that does impress Anna hasn't distracted Janice."",)",,,0,dev,0,1,327
"(""This waitress is realizing that customers that were discovering Curtis aren't describing all plays."",)",,,1,dev,1,0,336
"(""This waitress is realizing what customers that were discovering Curtis aren't describing all plays."",)",,,0,dev,0,1,337
"(""Wendy discovered that most people that listen to Susan wouldn't argue about Irene."",)",,,1,dev,1,0,350
"(""Wendy discovered who most people that listen to Susan wouldn't argue about Irene."",)",,,0,dev,0,1,351
"('Alexander had remembered that a waitress that is hiring this doctor bought some restaurants.',)",,,1,dev,1,0,380
"('Alexander had remembered what a waitress that is hiring this doctor bought some restaurants.',)",,,0,dev,0,1,381
"(""Cheryl knew that the hospital that hadn't existed isn't hiring many boys."",)",,,1,dev,1,0,418
"(""Cheryl knew who the hospital that hadn't existed isn't hiring many boys."",)",,,0,dev,0,1,419
"('Margaret has forgotten that all dancers that had cleaned some college campuses can hire Barbara.',)",,,1,dev,1,0,428
"('Margaret has forgotten who all dancers that had cleaned some college campuses can hire Barbara.',)",,,0,dev,0,1,429
"(""Regina was realizing that this actress that wasn't murmuring had known Jason."",)",,,1,dev,1,0,458
"(""Regina was realizing who this actress that wasn't murmuring had known Jason."",)",,,0,dev,0,1,459
"('Joseph realized that that book that disturbed Sabrina disturbed a teenager.',)",,,1,dev,1,0,468
"('Joseph realized who that book that disturbed Sabrina disturbed a teenager.',)",,,0,dev,0,1,469
"(""Winston Churchill investigates that that legislature that hadn't worried hadn't referenced an adult."",)",,,1,dev,1,0,478
"(""Winston Churchill investigates who that legislature that hadn't worried hadn't referenced an adult."",)",,,0,dev,0,1,479
"('Christopher figures out that every picture that appears might look like Bradley.',)",,,1,dev,1,0,488
"('Christopher figures out who every picture that appears might look like Bradley.',)",,,0,dev,0,1,489
"(""Spain isn't realizing that a lot of women that haven't brought every report have worn many socks."",)",,,1,dev,1,0,524
"(""Spain isn't realizing what a lot of women that haven't brought every report have worn many socks."",)",,,0,dev,0,1,525
"(""Cheryl found out that all drawings that resemble some print won't look like that print."",)",,,1,dev,1,0,562
"(""Cheryl found out what all drawings that resemble some print won't look like that print."",)",,,0,dev,0,1,563
"('Veronica found out that most men that biked to the mountain kiss Becca.',)",,,1,dev,1,0,592
"('Veronica found out who most men that biked to the mountain kiss Becca.',)",,,0,dev,0,1,593
"(""Angela had remembered that most people that can't respect Elizabeth are finding Regina."",)",,,1,dev,1,0,600
"(""Angela had remembered who most people that can't respect Elizabeth are finding Regina."",)",,,0,dev,0,1,601
"(""Suzanne realizes that every adult that is falling asleep hasn't investigated Ronald."",)",,,1,dev,1,0,616
"(""Suzanne realizes who every adult that is falling asleep hasn't investigated Ronald."",)",,,0,dev,0,1,617
"(""Diana won't conceal that some student that sighed boycotted some school."",)",,,1,dev,1,0,626
"(""Diana won't conceal what some student that sighed boycotted some school."",)",,,0,dev,0,1,627
"(""Some universities conceal that most actresses that cured Anna weren't walking through some mountain."",)",,,1,dev,1,0,644
"(""Some universities conceal what most actresses that cured Anna weren't walking through some mountain."",)",,,0,dev,0,1,645
"('Gary finds out that some guys that have written descended this mountain.',)",,,1,dev,1,0,646
"('Gary finds out what some guys that have written descended this mountain.',)",,,0,dev,0,1,647
"('Lucille learns that some child that was attacking Jesus had some art galleries.',)",,,1,dev,1,0,650
"('Lucille learns what some child that was attacking Jesus had some art galleries.',)",,,0,dev,0,1,651
"(""Theodore was learning that every deer that wasted away hasn't ascended some ladder."",)",,,1,dev,1,0,652
"(""Theodore was learning what every deer that wasted away hasn't ascended some ladder."",)",,,0,dev,0,1,653
"(""David discovers that most actresses that won't astound Raymond had complained about Gary."",)",,,1,dev,1,0,658
"(""David discovers who most actresses that won't astound Raymond had complained about Gary."",)",,,0,dev,0,1,659
"(""Margaret remembered that the offspring that murmured wouldn't like the cup."",)",,,1,dev,1,0,660
"(""Margaret remembered what the offspring that murmured wouldn't like the cup."",)",,,0,dev,0,1,661
"('Christopher is investigating that the patient that went fishing arrived at every hospital.',)",,,1,dev,1,0,662
"('Christopher is investigating what the patient that went fishing arrived at every hospital.',)",,,0,dev,0,1,663
"(""Denise will conceal that a waitress that studies hadn't exited these public parks."",)",,,1,dev,1,0,672
"(""Denise will conceal what a waitress that studies hadn't exited these public parks."",)",,,0,dev,0,1,673
"('A lot of women conceal that feet that exist were stunning Stacey.',)",,,1,dev,1,0,686
"('A lot of women conceal who feet that exist were stunning Stacey.',)",,,0,dev,0,1,687
"('Tara reveals that the driver that is referencing Stacey returns to the Borgias.',)",,,1,dev,1,0,734
"('Tara reveals who the driver that is referencing Stacey returns to the Borgias.',)",,,0,dev,0,1,735
"('The actors discover that some forks that had tipped over annoy these libraries.',)",,,1,dev,1,0,754
"('The actors discover what some forks that had tipped over annoy these libraries.',)",,,0,dev,0,1,755
"(""Sarah can't find out that some hamster that disgusts Lucille impresses libraries."",)",,,1,dev,1,0,776
"(""Sarah can't find out what some hamster that disgusts Lucille impresses libraries."",)",,,0,dev,0,1,777
"('Scott reveals that a lot of waitresses that were driving to some museum observe all teenagers.',)",,,1,dev,1,0,782
"('Scott reveals who a lot of waitresses that were driving to some museum observe all teenagers.',)",,,0,dev,0,1,783
"('Gregory knows that sketches that might disappear look like that bird.',)",,,1,dev,1,0,798
"('Gregory knows what sketches that might disappear look like that bird.',)",,,0,dev,0,1,799
"(""That boy investigates that a boy that was examining a lot of essays hadn't cured Nicole."",)",,,1,dev,1,0,834
"(""That boy investigates who a boy that was examining a lot of essays hadn't cured Nicole."",)",,,0,dev,0,1,835
"(""The companies realize that these girls that weren't insulting some pedestrian talk to John."",)",,,1,dev,1,0,862
"(""The companies realize who these girls that weren't insulting some pedestrian talk to John."",)",,,0,dev,0,1,863
"('Sandra investigates that the doctor that departed admires Rebecca.',)",,,1,dev,1,0,886
"('Sandra investigates who the doctor that departed admires Rebecca.',)",,,0,dev,0,1,887
"(""Heidi remembers that most waitresses that hadn't learned conceal Dana."",)",,,1,dev,1,0,890
"(""Heidi remembers who most waitresses that hadn't learned conceal Dana."",)",,,0,dev,0,1,891
"('Christina might learn that a lot of teenagers that climbed down all hills are upsetting Daniel.',)",,,1,dev,1,0,908
"('Christina might learn who a lot of teenagers that climbed down all hills are upsetting Daniel.',)",,,0,dev,0,1,909
"(""Allison finds out that the actresses that alarmed Irene weren't wearing some shirt."",)",,,1,dev,1,0,936
"(""Allison finds out what the actresses that alarmed Irene weren't wearing some shirt."",)",,,0,dev,0,1,937
"('Those libraries were forgetting that some hat that wrinkled shocked a patient.',)",,,1,dev,1,0,938
"('Those libraries were forgetting who some hat that wrinkled shocked a patient.',)",,,0,dev,0,1,939
"(""The Lutherans know that that pedestrian that hasn't cooked cures Janice."",)",,,1,dev,1,0,946
"(""The Lutherans know who that pedestrian that hasn't cooked cures Janice."",)",,,0,dev,0,1,947
"('Phillip does discover that the person that attacks Diana examines these stories.',)",,,1,dev,1,0,1048
"('Phillip does discover what the person that attacks Diana examines these stories.',)",,,0,dev,0,1,1049
"('Lisa knew that the men that bother Jesus saw every mountain.',)",,,1,dev,1,0,1078
"('Lisa knew what the men that bother Jesus saw every mountain.',)",,,0,dev,0,1,1079
"('The actors know that a museum that did surrender knows Derek.',)",,,1,dev,1,0,1106
"('The actors know who a museum that did surrender knows Derek.',)",,,0,dev,0,1,1107
"('The Borgias conceal that all fish that appeared have climbed down some slope.',)",,,1,dev,1,0,1128
"('The Borgias conceal what all fish that appeared have climbed down some slope.',)",,,0,dev,0,1,1129
"(""David learned that this student that wasn't approaching Christine had talked about Donald."",)",,,1,dev,1,0,1146
"(""David learned who this student that wasn't approaching Christine had talked about Donald."",)",,,0,dev,0,1,1147
"(""Deanna learned that those shawls that disgust Jill didn't hurt Karen."",)",,,1,dev,1,0,1158
"(""Deanna learned who those shawls that disgust Jill didn't hurt Karen."",)",,,0,dev,0,1,1159
"(""Charles forgets that some actors that weren't cleaning the cup will approach Eva."",)",,,1,dev,1,0,1172
"(""Charles forgets who some actors that weren't cleaning the cup will approach Eva."",)",,,0,dev,0,1,1173
"(""The customer figured out that this teacher that performs hadn't noticed the sketch."",)",,,1,dev,1,0,1228
"(""The customer figured out what this teacher that performs hadn't noticed the sketch."",)",,,0,dev,0,1,1229
"(""A lot of museums investigate that this child that shouts can't notice some lake."",)",,,1,dev,1,0,1248
"(""A lot of museums investigate what this child that shouts can't notice some lake."",)",,,0,dev,0,1,1249
"(""These hospitals remember that some driver that will praise Rodney hadn't dropped by a museum."",)",,,1,dev,1,0,1268
"(""These hospitals remember what some driver that will praise Rodney hadn't dropped by a museum."",)",,,0,dev,0,1,1269
"(""Banks don't realize that the rice that has distracted Charles alarms Scott."",)",,,1,dev,1,0,1296
"(""Banks don't realize who the rice that has distracted Charles alarms Scott."",)",,,0,dev,0,1,1297
"(""Some adults investigate that those offspring that didn't clean some glass haven't forgotten most doctors."",)",,,1,dev,1,0,1324
"(""Some adults investigate who those offspring that didn't clean some glass haven't forgotten most doctors."",)",,,0,dev,0,1,1325
"(""Irene was investigating that these guests that wash aren't running around that restaurant."",)",,,1,dev,1,0,1326
"(""Irene was investigating what these guests that wash aren't running around that restaurant."",)",,,0,dev,0,1,1327
"(""Nicole hasn't investigated that doctors that do remember those movie theaters aren't cleaning every vase."",)",,,1,dev,1,0,1330
"(""Nicole hasn't investigated what doctors that do remember those movie theaters aren't cleaning every vase."",)",,,0,dev,0,1,1331
"(""Tonya realized that most alumni that had practiced weren't running around the high school."",)",,,1,dev,1,0,1362
"(""Tonya realized what most alumni that had practiced weren't running around the high school."",)",,,0,dev,0,1,1363
"(""Naomi wasn't learning that every waitress that hasn't compromised examines some commentaries."",)",,,1,dev,1,0,1364
"(""Naomi wasn't learning what every waitress that hasn't compromised examines some commentaries."",)",,,0,dev,0,1,1365
"('All drivers would discover that this teacher that disagrees with a lot of students saw the cafes.',)",,,1,dev,1,0,1388
"('All drivers would discover what this teacher that disagrees with a lot of students saw the cafes.',)",,,0,dev,0,1,1389
"(""Sabrina wasn't remembering that this alumnus that weeps knows Karen."",)",,,1,dev,1,0,1418
"(""Sabrina wasn't remembering who this alumnus that weeps knows Karen."",)",,,0,dev,0,1,1419
"('Pedestrians forget that some senators that negotiated cure a lot of actors.',)",,,1,dev,1,0,1424
"('Pedestrians forget who some senators that negotiated cure a lot of actors.',)",,,0,dev,0,1,1425
"(""These senators forget that some lady that isn't forfeiting would remember the men."",)",,,1,dev,1,0,1434
"(""These senators forget who some lady that isn't forfeiting would remember the men."",)",,,0,dev,0,1,1435
"('Theresa had realized that many patients that were training talk about Theodore.',)",,,1,dev,1,0,1442
"('Theresa had realized who many patients that were training talk about Theodore.',)",,,0,dev,0,1,1443
"(""A customer will learn that a student that didn't concur arrives at these banks."",)",,,1,dev,1,0,1456
"(""A customer will learn what a student that didn't concur arrives at these banks."",)",,,0,dev,0,1,1457
"(""Children know that all documentaries that were bothering Martin won't sound like every essay."",)",,,1,dev,1,0,1468
"(""Children know what all documentaries that were bothering Martin won't sound like every essay."",)",,,0,dev,0,1,1469
"(""Mitchell wouldn't investigate that most offspring that alarm a lot of companies had sold this skateboard."",)",,,1,dev,1,0,1490
"(""Mitchell wouldn't investigate what most offspring that alarm a lot of companies had sold this skateboard."",)",,,0,dev,0,1,1491
"(""Universities realized that a foot that was stunning George hadn't alarmed Travis."",)",,,1,dev,1,0,1528
"(""Universities realized who a foot that was stunning George hadn't alarmed Travis."",)",,,0,dev,0,1,1529
"(""The guest can remember that those actors that wouldn't hide away have noticed Harvard University."",)",,,1,dev,1,0,1540
"(""The guest can remember what those actors that wouldn't hide away have noticed Harvard University."",)",,,0,dev,0,1,1541
"('Erin had forgotten that all alumni that lifted water conceal these lamps.',)",,,1,dev,1,0,1542
"('Erin had forgotten what all alumni that lifted water conceal these lamps.',)",,,0,dev,0,1,1543
"('Many doctors conceal that that bank that worries Rhonda had hated some waitress.',)",,,1,dev,1,0,1544
"('Many doctors conceal who that bank that worries Rhonda had hated some waitress.',)",,,0,dev,0,1,1545
"(""Regina shouldn't learn that these boys that dislike a lot of essays left Bruce."",)",,,1,dev,1,0,1634
"(""Regina shouldn't learn who these boys that dislike a lot of essays left Bruce."",)",,,0,dev,0,1,1635
"(""Irene would find out that every child that is scaring Tracy hasn't observed Deborah."",)",,,1,dev,1,0,1666
"(""Irene would find out who every child that is scaring Tracy hasn't observed Deborah."",)",,,0,dev,0,1,1667
"(""Renee hasn't revealed that a child that has distracted Gary will hug Becky."",)",,,1,dev,1,0,1688
"(""Renee hasn't revealed who a child that has distracted Gary will hug Becky."",)",,,0,dev,0,1,1689
"('Claire knew that that student that approached Keith had broken many chairs.',)",,,1,dev,1,0,1708
"('Claire knew what that student that approached Keith had broken many chairs.',)",,,0,dev,0,1,1709
"(""Dennis hadn't revealed that a patient that might alarm Amy works with Laurie."",)",,,1,dev,1,0,1724
"(""Dennis hadn't revealed who a patient that might alarm Amy works with Laurie."",)",,,0,dev,0,1,1725
"(""Raymond doesn't discover that this adult that wasn't stretching has forgotten every man."",)",,,1,dev,1,0,1730
"(""Raymond doesn't discover who this adult that wasn't stretching has forgotten every man."",)",,,0,dev,0,1,1731
"(""Nancy remembered that some guy that wasn't talking to Denise heals Brenda."",)",,,1,dev,1,0,1748
"(""Nancy remembered who some guy that wasn't talking to Denise heals Brenda."",)",,,0,dev,0,1,1749
"(""Rachelle shouldn't figure out that the actress that sang reveals Sally."",)",,,1,dev,1,0,1752
"(""Rachelle shouldn't figure out who the actress that sang reveals Sally."",)",,,0,dev,0,1,1753
"(""This pedestrian isn't discovering that this waiter that won't wear these shawls might dislike Peter."",)",,,1,dev,1,0,1814
"(""This pedestrian isn't discovering who this waiter that won't wear these shawls might dislike Peter."",)",,,0,dev,0,1,1815
"(""Kenneth would discover that a person that bothered Katherine wouldn't bike to a lot of college campuses."",)",,,1,dev,1,0,1834
"(""Kenneth would discover what a person that bothered Katherine wouldn't bike to a lot of college campuses."",)",,,0,dev,0,1,1835
"(""Colleen hadn't found out that a lot of brochures that wouldn't disgust Meredith would disagree with Dan."",)",,,1,dev,1,0,1838
"(""Colleen hadn't found out who a lot of brochures that wouldn't disgust Meredith would disagree with Dan."",)",,,0,dev,0,1,1839
"('Jodi had figured out that these men that met kiss Heather.',)",,,1,dev,1,0,1868
"('Jodi had figured out who these men that met kiss Heather.',)",,,0,dev,0,1,1869
"(""Brenda isn't remembering that some legislatures that might cope hadn't talked to Jane."",)",,,1,dev,1,0,1880
"(""Brenda isn't remembering who some legislatures that might cope hadn't talked to Jane."",)",,,0,dev,0,1,1881
"('All customers reveal that that offspring that fell asleep cleans some glasses.',)",,,1,dev,1,0,1900
"('All customers reveal what that offspring that fell asleep cleans some glasses.',)",,,0,dev,0,1,1901
"(""Girls discover that most drivers that could slump over hadn't dropped by movie theaters."",)",,,1,dev,1,0,1926
"(""Girls discover what most drivers that could slump over hadn't dropped by movie theaters."",)",,,0,dev,0,1,1927
"(""Many companies find out that some men that had negotiated aren't working with Marie."",)",,,1,dev,1,0,1938
"(""Many companies find out who some men that had negotiated aren't working with Marie."",)",,,0,dev,0,1,1939
"(""Those boys find out that a legislature that was reacting hasn't criticized Claire."",)",,,1,dev,1,0,1962
"(""Those boys find out who a legislature that was reacting hasn't criticized Claire."",)",,,0,dev,0,1,1963
"('Kathleen was revealing that this actress that can sit down was skated around this museum.',)",,,1,test,1,0,2
"('Kathleen was revealing what this actress that can sit down was skated around this museum.',)",,,0,test,0,1,3
"('Drivers remembered that those hospitals that should waste away are listening to Angela.',)",,,1,test,1,0,6
"('Drivers remembered who those hospitals that should waste away are listening to Angela.',)",,,0,test,0,1,7
"(""Every cashier wouldn't investigate that some birds that weren't distracting Steve broke some unicycles."",)",,,1,test,1,0,8
"(""Every cashier wouldn't investigate what some birds that weren't distracting Steve broke some unicycles."",)",,,0,test,0,1,9
"('Most cashiers conceal that most guys that can run around a cafe had skated around those banks.',)",,,1,test,1,0,16
"('Most cashiers conceal what most guys that can run around a cafe had skated around those banks.',)",,,0,test,0,1,17
"('Martin had remembered that this man that sold most eyes hides the coat.',)",,,1,test,1,0,18
"('Martin had remembered what this man that sold most eyes hides the coat.',)",,,0,test,0,1,19
"(""Those students aren't learning that that library that cooperates hasn't looked like a print."",)",,,1,test,1,0,24
"(""Those students aren't learning what that library that cooperates hasn't looked like a print."",)",,,0,test,0,1,25
"(""Joseph discovered that a woman that couldn't discuss Sabrina approached the dancer."",)",,,1,test,1,0,26
"(""Joseph discovered who a woman that couldn't discuss Sabrina approached the dancer."",)",,,0,test,0,1,27
"('Steven is realizing that the waitresses that had departed might sell every photograph.',)",,,1,test,1,0,48
"('Steven is realizing what the waitresses that had departed might sell every photograph.',)",,,0,test,0,1,49
"('A school realizes that a waiter that was grinning skates around these cafes.',)",,,1,test,1,0,66
"('A school realizes what a waiter that was grinning skates around these cafes.',)",,,0,test,0,1,67
"('Peter learns that all women that reply attack Benjamin.',)",,,1,test,1,0,72
"('Peter learns who all women that reply attack Benjamin.',)",,,0,test,0,1,73
"('Christina forgot that all plays that win worry Dana.',)",,,1,test,1,0,76
"('Christina forgot who all plays that win worry Dana.',)",,,0,test,0,1,77
"('All adults learn that many cashiers that baked were touring every restaurant.',)",,,1,test,1,0,84
"('All adults learn what many cashiers that baked were touring every restaurant.',)",,,0,test,0,1,85
"('Carlos was remembering that some doctor that cures Steven explores every river.',)",,,1,test,1,0,88
"('Carlos was remembering what some doctor that cures Steven explores every river.',)",,,0,test,0,1,89
"('Dana is realizing that those paintings that had irritated Suzanne look like all paintings.',)",,,1,test,1,0,94
"('Dana is realizing what those paintings that had irritated Suzanne look like all paintings.',)",,,0,test,0,1,95
"('Brian investigated that some guests that did play have brought some college campus.',)",,,1,test,1,0,102
"('Brian investigated what some guests that did play have brought some college campus.',)",,,0,test,0,1,103
"(""Larry investigates that this teenager that has bought a convertible shouldn't clean this nose."",)",,,1,test,1,0,110
"(""Larry investigates what this teenager that has bought a convertible shouldn't clean this nose."",)",,,0,test,0,1,111
"(""Some customer investigates that this boy that hasn't washed was buying every light."",)",,,1,test,1,0,122
"(""Some customer investigates what this boy that hasn't washed was buying every light."",)",,,0,test,0,1,123
"('Christopher had concealed that the women that complain praise Holly.',)",,,1,test,1,0,128
"('Christopher had concealed who the women that complain praise Holly.',)",,,0,test,0,1,129
"(""Elizabeth revealed that a woman that fell asleep hasn't driven to that lake."",)",,,1,test,1,0,130
"(""Elizabeth revealed what a woman that fell asleep hasn't driven to that lake."",)",,,0,test,0,1,131
"('Rachel revealed that waitresses that have wasted away were arriving at a restaurant.',)",,,1,test,1,0,134
"('Rachel revealed what waitresses that have wasted away were arriving at a restaurant.',)",,,0,test,0,1,135
"('That student reveals that many dancers that are visiting those women complain about Lissa.',)",,,1,test,1,0,140
"('That student reveals who many dancers that are visiting those women complain about Lissa.',)",,,0,test,0,1,141
"('Bruce forgets that all girls that dated attacked Samantha.',)",,,1,test,1,0,150
"('Bruce forgets who all girls that dated attacked Samantha.',)",,,0,test,0,1,151
"('A waitress had learned that every plate that drops bores Jason.',)",,,1,test,1,0,164
"('A waitress had learned who every plate that drops bores Jason.',)",,,0,test,0,1,165
"('The library should find out that all alumni that do concur wore every shoe.',)",,,1,test,1,0,176
"('The library should find out what all alumni that do concur wore every shoe.',)",,,0,test,0,1,177
"(""Judy forgets that those eggplants that hadn't disgusted Amy won't disturb Judy."",)",,,1,test,1,0,184
"(""Judy forgets who those eggplants that hadn't disgusted Amy won't disturb Judy."",)",,,0,test,0,1,185
"('All children know that this girl that brought this river descends some slopes.',)",,,1,test,1,0,188
"('All children know what this girl that brought this river descends some slopes.',)",,,0,test,0,1,189
"(""Peter realizes that the school that wasn't looking like a lot of pictures described Bradley."",)",,,1,test,1,0,190
"(""Peter realizes who the school that wasn't looking like a lot of pictures described Bradley."",)",,,0,test,0,1,191
"('The customers learn that those children that had sighed insult Donna.',)",,,1,test,1,0,192
"('The customers learn who those children that had sighed insult Donna.',)",,,0,test,0,1,193
"(""Melinda hadn't revealed that all universities that approved have listened to Melissa."",)",,,1,test,1,0,194
"(""Melinda hadn't revealed who all universities that approved have listened to Melissa."",)",,,0,test,0,1,195
"('All drivers investigate that men that do conspire criticize Stacy.',)",,,1,test,1,0,198
"('All drivers investigate who men that do conspire criticize Stacy.',)",,,0,test,0,1,199
"(""Robert reveals that that hospital that disgusts Ronald doesn't stun those girls."",)",,,1,test,1,0,208
"(""Robert reveals who that hospital that disgusts Ronald doesn't stun those girls."",)",,,0,test,0,1,209
"(""The person is remembering that those offspring that don't perform aren't attacking Noah."",)",,,1,test,1,0,226
"(""The person is remembering who those offspring that don't perform aren't attacking Noah."",)",,,0,test,0,1,227
