inputs,context,topic,org_label,set-0,string_label,label,id
"('All adults reference one piano teacher and the waitresses reference more content piano teacher.',)",,,1,dev,1,0,1894
"('All adults reference one young piano teacher and the waitresses reference more content.',)",,,0,dev,0,1,1895
"(""Guests' grandsons observe three sons and these dancers' granddaughters observe almost as many happy sons."",)",,,1,dev,1,0,1914
"(""Guests' grandsons observe three clever sons and these dancers' granddaughters observe almost as many happy."",)",,,0,dev,0,1,1915
"(""Some ladies argue about one man and Debra's daughters argue about a few fast man."",)",,,1,dev,1,0,1918
"(""Some ladies argue about one unemployed man and Debra's daughters argue about a few fast."",)",,,0,dev,0,1,1919
"(""Guests reference one story about and Cynthia's plumbers reference few good story about."",)",,,1,dev,1,0,1932
"(""Guests reference one bad story about and Cynthia's plumbers reference few good."",)",,,0,dev,0,1,1933
"('That child was insulting one grandson and Heather was insulting some standing grandson.',)",,,1,dev,1,0,1954
"('That child was insulting one out in the open grandson and Heather was insulting some standing.',)",,,0,dev,0,1,1955
"('A cat worries a few nieces and most grandfathers of Tonya worries several excited nieces.',)",,,1,dev,1,0,1968
"('A cat worries a few delighted nieces and most grandfathers of Tonya worries several excited.',)",,,0,dev,0,1,1969
"(""Kirsten's bosses reference one teenager and many mothers of Ruth reference many smart teenager."",)",,,1,dev,1,0,1982
"(""Kirsten's bosses reference one unconvinced teenager and many mothers of Ruth reference many smart."",)",,,0,dev,0,1,1983
"('Debra goes to one art gallery and Heidi goes to five brown art gallery.',)",,,1,dev,1,0,1984
"('Debra goes to one purple art gallery and Heidi goes to five brown.',)",,,0,dev,0,1,1985
"(""A friend of Pamela hasn't attacked one person and Ann hasn't attacked more unsure person."",)",,,1,test,1,0,0
"(""A friend of Pamela hasn't attacked one unemployed person and Ann hasn't attacked more unsure."",)",,,0,test,0,1,1
"(""Bill's associate fires a lot of adults and Galileo fires a few old adults."",)",,,1,test,1,0,8
"(""Bill's associate fires a lot of popular adults and Galileo fires a few old."",)",,,0,test,0,1,9
"(""Robert's best friend helped one dentist and some universities helped more displeased dentist."",)",,,1,test,1,0,16
"(""Robert's best friend helped one hopeful dentist and some universities helped more displeased."",)",,,0,test,0,1,17
"(""A waitress's mentee isn't climbing down three mountains and Charles isn't climbing down at least as many exposed mountains."",)",,,1,test,1,0,18
"(""A waitress's mentee isn't climbing down three important mountains and Charles isn't climbing down at least as many exposed."",)",,,0,test,0,1,19
"('Renee helps one girlfriend and Roger helps a few ill girlfriend.',)",,,1,test,1,0,20
"('Renee helps one unlucky girlfriend and Roger helps a few ill.',)",,,0,test,0,1,21
"('A senator escapes from no plumbers and Sonia escapes from some confident plumbers.',)",,,1,test,1,0,40
"('A senator escapes from no concealed plumbers and Sonia escapes from some confident.',)",,,0,test,0,1,41
"(""Ellen's partners work with five cashiers and most boys work with four uncertain cashiers."",)",,,1,test,1,0,52
"(""Ellen's partners work with five big cashiers and most boys work with four uncertain."",)",,,0,test,0,1,53
"(""The guests observe one friend and Adam's plumbers observe many fast friend."",)",,,1,test,1,0,80
"(""The guests observe one unsure friend and Adam's plumbers observe many fast."",)",,,0,test,0,1,81
"(""Cousins of a lot of women love one grandson of and Mary's plumbers love three out in the open grandson of."",)",,,1,test,1,0,82
"(""Cousins of a lot of women love one determined grandson of and Mary's plumbers love three out in the open."",)",,,0,test,0,1,83
"('That muffin bores three senators and this bicycle bores two unsure senators.',)",,,1,test,1,0,84
"('That muffin bores three young senators and this bicycle bores two unsure.',)",,,0,test,0,1,85
"('Most men worried a few grandmothers and Alicia worried a lot sick grandmothers.',)",,,1,test,1,0,88
"('Most men worried a few standing grandmothers and Alicia worried a lot sick.',)",,,0,test,0,1,89
"(""Brett's best friend shouldn't impress one ex-wife and Meredith's ex-wives shouldn't impress a few ill ex-wife."",)",,,1,test,1,0,90
"(""Brett's best friend shouldn't impress one busy ex-wife and Meredith's ex-wives shouldn't impress a few ill."",)",,,0,test,0,1,91
"(""A lot of dancers' French teacher escapes from three brothers of and Eric escapes from at least as many lost brothers of."",)",,,1,test,1,0,102
"(""A lot of dancers' French teacher escapes from three hidden brothers of and Eric escapes from at least as many lost."",)",,,0,test,0,1,103
"('Raymond was exiting one public park and a teacher was exiting a few bad public park.',)",,,1,test,1,0,126
"('Raymond was exiting one purple public park and a teacher was exiting a few bad.',)",,,0,test,0,1,127
"('Peter remembers one grandfather and Tanya remembers few concealed grandfather.',)",,,1,test,1,0,150
"('Peter remembers one uncertain grandfather and Tanya remembers few concealed.',)",,,0,test,0,1,151
"('Amy has driven to one hospital and Carla has driven to some messy hospital.',)",,,1,test,1,0,158
"('Amy has driven to one purple hospital and Carla has driven to some messy.',)",,,0,test,0,1,159
"('Marcus exited one hospital and Heidi exited several concealed hospital.',)",,,1,test,1,0,162
"('Marcus exited one white hospital and Heidi exited several concealed.',)",,,0,test,0,1,163
"('The dishes disturb two daughters of and all plays about Monet disturb three delighted daughters of.',)",,,1,test,1,0,164
