inputs,context,topic,org_label,set-0,string_label,label,id
"('There were overjoyed to be documentaries astounding Dana.',)",,,0,dev,0,1,31
"('There is soon to be a slope bothering the associations.',)",,,1,dev,1,0,60
"('There is pleased to be a slope bothering the associations.',)",,,0,dev,0,1,61
"('There were unlikely to be some daughters of a lot of ladies climbing up the slope.',)",,,1,dev,1,0,68
"('There were unhappy to be some daughters of a lot of ladies climbing up the slope.',)",,,0,dev,0,1,69
"('There could fail to be few socks drying.',)",,,1,dev,1,0,134
"('There could wish to be few socks drying.',)",,,0,dev,0,1,135
"(""There isn't bound to be a dish shocking Connie."",)",,,1,dev,1,0,208
"(""There isn't overjoyed to be a dish shocking Connie."",)",,,0,dev,0,1,209
"('There were apt to be some associations failing to donate.',)",,,1,dev,1,0,274
"('There were ready to be some associations failing to donate.',)",,,0,dev,0,1,275
"('There are sure to be fewer than three eyes astounding Tina.',)",,,1,dev,1,0,300
"('There are unwilling to be fewer than three eyes astounding Tina.',)",,,0,dev,0,1,301
"('There happen to be few drawings of Jill wasting away.',)",,,1,dev,1,0,322
"('There intend to be few drawings of Jill wasting away.',)",,,0,dev,0,1,323
"(""There wasn't about to be a cousin of Robert discussing Carl."",)",,,1,dev,1,0,342
"(""There wasn't unhappy to be a cousin of Robert discussing Carl."",)",,,0,dev,0,1,343
"(""There isn't sure to be a book shocking the Borgias."",)",,,1,dev,1,0,398
"(""There isn't able to be a book shocking the Borgias."",)",,,0,dev,0,1,399
"('There happened to be a banana looking like these pictures.',)",,,1,dev,1,0,488
"('There continues to be a banana looking like these pictures.',)",,,0,dev,0,1,489
"('There appears to be a screen chipping.',)",,,1,dev,1,0,512
"('There tries to be a screen chipping.',)",,,0,dev,0,1,513
"(""There shouldn't threaten to be a lot of steps hurting Sally."",)",,,1,dev,1,0,524
"(""There shouldn't need to be a lot of steps hurting Sally."",)",,,0,dev,0,1,525
"(""There isn't bound to be a tomato alarming Sara."",)",,,1,dev,1,0,556
"(""There isn't excited to be a tomato alarming Sara."",)",,,0,dev,0,1,557
"(""There wasn't soon to be a painting of Cindy disturbing Christine."",)",,,1,dev,1,0,568
"(""There wasn't unwilling to be a painting of Cindy disturbing Christine."",)",,,0,dev,0,1,569
"('There are apt to be some restaurants disappearing.',)",,,1,dev,1,0,590
"('There are anxious to be some restaurants disappearing.',)",,,0,dev,0,1,591
"('There will threaten to be a story about politics distracting Russell.',)",,,1,dev,1,0,602
"('There will wish to be a story about politics distracting Russell.',)",,,0,dev,0,1,603
"(""There couldn't happen to be few shirts fraying."",)",,,1,dev,1,0,608
"(""There couldn't want to be few shirts fraying."",)",,,0,dev,0,1,609
"('There were apt to be no mountains alarming Galileo.',)",,,1,dev,1,0,616
"('There were anxious to be no mountains alarming Galileo.',)",,,0,dev,0,1,617
"('There appeared to be a granddaughter of Wendy planning to resemble this sketch.',)",,,1,dev,1,0,622
"('There bothered to be a granddaughter of Wendy planning to resemble this sketch.',)",,,0,dev,0,1,623
"(""There weren't proving to be few guests disgusting many men."",)",,,1,dev,1,0,642
"(""There weren't planning to be few guests disgusting many men."",)",,,0,dev,0,1,643
"(""There isn't certain to be a university arguing."",)",,,1,dev,1,0,658
"(""There isn't reluctant to be a university arguing."",)",,,0,dev,0,1,659
"(""There wasn't bound to be a shawl annoying Craig."",)",,,1,dev,1,0,662
"(""There wasn't ready to be a shawl annoying Craig."",)",,,0,dev,0,1,663
"(""There aren't likely to be fewer than three college campuses shocking Travis."",)",,,1,dev,1,0,666
"(""There aren't willing to be fewer than three college campuses shocking Travis."",)",,,0,dev,0,1,667
"(""There wasn't sure to be a company surrendering."",)",,,1,dev,1,0,728
"(""There wasn't overjoyed to be a company surrendering."",)",,,0,dev,0,1,729
"('There turned out to be plays about literature disagreeing with Paul.',)",,,1,dev,1,0,782
"('There wish to be plays about literature disagreeing with Paul.',)",,,0,dev,0,1,783
"('There was unlikely to be a dish tipping over.',)",,,1,dev,1,0,788
"('There was unwilling to be a dish tipping over.',)",,,0,dev,0,1,789
"('There would fail to be a story upsetting Kirsten.',)",,,1,dev,1,0,792
"('There would plan to be a story upsetting Kirsten.',)",,,0,dev,0,1,793
"('There are soon to be fewer than three paintings of socks embarrassing Timothy.',)",,,1,dev,1,0,802
"('There are unable to be fewer than three paintings of socks embarrassing Timothy.',)",,,0,dev,0,1,803
"(""There aren't certain to be many glaciers evaporating."",)",,,1,dev,1,0,830
"(""There aren't unwilling to be many glaciers evaporating."",)",,,0,dev,0,1,831
"(""There isn't about to be a couch boring David."",)",,,1,dev,1,0,838
"(""There isn't willing to be a couch boring David."",)",,,0,dev,0,1,839
"(""There aren't likely to be a lot of shows about the Balkans disagreeing with Craig."",)",,,1,dev,1,0,850
"(""There aren't overjoyed to be a lot of shows about the Balkans disagreeing with Craig."",)",,,0,dev,0,1,851
"('There was failing to be a photograph annoying Gerald.',)",,,1,dev,1,0,876
"('There was planning to be a photograph annoying Gerald.',)",,,0,dev,0,1,877
"('There can fail to be fewer than three teachers escaping.',)",,,1,dev,1,0,880
"('There can need to be fewer than three teachers escaping.',)",,,0,dev,0,1,881
"(""There wasn't likely to be a muffin appearing."",)",,,1,dev,1,0,884
"(""There wasn't reluctant to be a muffin appearing."",)",,,0,dev,0,1,885
"('There prove to be fewer than three screens alarming Tara.',)",,,1,dev,1,0,914
"('There tried to be fewer than three screens alarming Tara.',)",,,0,dev,0,1,915
"('There are about to be no nieces of Maria hiding Bradley.',)",,,1,dev,1,0,920
"('There are excited to be no nieces of Maria hiding Bradley.',)",,,0,dev,0,1,921
"('There have seemed to be a lot of pictures confusing Kayla.',)",,,1,dev,1,0,928
"('There have longed to be a lot of pictures confusing Kayla.',)",,,0,dev,0,1,929
"('There was certain to be a closet shutting.',)",,,1,dev,1,0,938
"('There was unable to be a closet shutting.',)",,,0,dev,0,1,939
"('There can appear to be an essay alarming Vanessa.',)",,,1,dev,1,0,956
"('There can like to be an essay alarming Vanessa.',)",,,0,dev,0,1,957
"('There was likely to be a newspaper article about science disgusting Janet.',)",,,1,dev,1,0,970
"('There was happy to be a newspaper article about science disgusting Janet.',)",,,0,dev,0,1,971
"('There should look to be a college campus existing.',)",,,1,dev,1,0,996
"('There should hope to be a college campus existing.',)",,,0,dev,0,1,997
"('There turned out to be few fish wasting away.',)",,,1,dev,1,0,1008
"('There hope to be few fish wasting away.',)",,,0,dev,0,1,1009
"('There were soon to be a lot of mothers of this man forgetting about what was brightening.',)",,,1,dev,1,0,1016
"('There were willing to be a lot of mothers of this man forgetting about what was brightening.',)",,,0,dev,0,1,1017
"(""There shouldn't seem to be a story about literature disturbing Sabrina."",)",,,1,dev,1,0,1040
"(""There shouldn't neglect to be a story about literature disturbing Sabrina."",)",,,0,dev,0,1,1041
"('There is unlikely to be a girl wanting Steve to cheer.',)",,,1,dev,1,0,1052
"('There is overjoyed to be a girl wanting Steve to cheer.',)",,,0,dev,0,1,1053
"('There is likely to be a cousin of Natalie spurring Sarah to drink.',)",,,1,dev,1,0,1072
"('There is anxious to be a cousin of Natalie spurring Sarah to drink.',)",,,0,dev,0,1,1073
"(""There wasn't soon to be a library disappearing."",)",,,1,dev,1,0,1078
"(""There wasn't pleased to be a library disappearing."",)",,,0,dev,0,1,1079
"('There are certain to be a lot of drawings irritating Diana.',)",,,1,dev,1,0,1100
"('There are able to be a lot of drawings irritating Diana.',)",,,0,dev,0,1,1101
"(""There weren't bound to be few grandfathers of those guys smiling."",)",,,1,dev,1,0,1138
"(""There weren't able to be few grandfathers of those guys smiling."",)",,,0,dev,0,1,1139
"('There might seem to be a patient buying some rug.',)",,,1,dev,1,0,1218
"('There might wish to be a patient buying some rug.',)",,,0,dev,0,1,1219
"('There are sure to be no prints of Samuel irritating many associations.',)",,,1,dev,1,0,1238
"('There are anxious to be no prints of Samuel irritating many associations.',)",,,0,dev,0,1,1239
"(""There can't happen to be a picture alarming Tara."",)",,,1,dev,1,0,1242
"(""There can't fail to be a picture alarming Tara."",)",,,0,dev,0,1,1243
"(""There aren't about to be a lot of mushrooms disgusting Matt."",)",,,1,dev,1,0,1244
"(""There aren't reluctant to be a lot of mushrooms disgusting Matt."",)",,,0,dev,0,1,1245
"(""There weren't unlikely to be more than three associations predicting Jason to bring every window."",)",,,1,dev,1,0,1250
"(""There weren't excited to be more than three associations predicting Jason to bring every window."",)",,,0,dev,0,1,1251
"('There looked to be a photograph vanishing.',)",,,1,dev,1,0,1252
"('There proposed to be a photograph vanishing.',)",,,0,dev,0,1,1253
"('There seemed to be a projector wasting away.',)",,,1,dev,1,0,1286
"('There intended to be a projector wasting away.',)",,,0,dev,0,1,1287
"('There was likely to be a lake embarrassing some pedestrian.',)",,,1,dev,1,0,1296
"('There was overjoyed to be a lake embarrassing some pedestrian.',)",,,0,dev,0,1,1297
"(""There isn't likely to be a grandfather of Brad fleeing from Clyde."",)",,,1,dev,1,0,1326
"(""There isn't anxious to be a grandfather of Brad fleeing from Clyde."",)",,,0,dev,0,1,1327
"('There have proven to be cups existing.',)",,,1,dev,1,0,1330
"('There have needed to be cups existing.',)",,,0,dev,0,1,1331
"('There happened to be a hill worrying Regina.',)",,,1,dev,1,0,1334
"('There longs to be a hill worrying Regina.',)",,,0,dev,0,1,1335
"('There are apt to be a lot of fathers of Michael discovering what shrink.',)",,,1,dev,1,0,1356
"('There are unable to be a lot of fathers of Michael discovering what shrink.',)",,,0,dev,0,1,1357
"('There seem to be a lot of students obliging Kendra to reveal this bird.',)",,,1,dev,1,0,1372
"('There hoped to be a lot of students obliging Kendra to reveal this bird.',)",,,0,dev,0,1,1373
"('There turns out to be a muffin charring.',)",,,1,dev,1,0,1376
"('There failed to be a muffin charring.',)",,,0,dev,0,1,1377
"('There appeared to be a high school hurting Danielle.',)",,,1,dev,1,0,1400
"('There liked to be a high school hurting Danielle.',)",,,0,dev,0,1,1401
"(""There wasn't about to be a cake appearing."",)",,,1,dev,1,0,1414
"(""There wasn't anxious to be a cake appearing."",)",,,0,dev,0,1,1415
"('There threatened to be fewer than three forks cracking.',)",,,1,dev,1,0,1416
"('There liked to be fewer than three forks cracking.',)",,,0,dev,0,1,1417
"(""There haven't happened to be more than three ladies boasting."",)",,,1,dev,1,0,1450
"(""There haven't want to be more than three ladies boasting."",)",,,0,dev,0,1,1451
"('There are soon to be no pies vanishing.',)",,,1,dev,1,0,1480
"('There are unhappy to be no pies vanishing.',)",,,0,dev,0,1,1481
"('There look to be some slopes vanishing.',)",,,1,dev,1,0,1484
"('There intended to be some slopes vanishing.',)",,,0,dev,0,1,1485
"('There look to be fewer than three grandfathers of every man discovering Naomi to cure Bruce.',)",,,1,dev,1,0,1490
"('There managed to be fewer than three grandfathers of every man discovering Naomi to cure Bruce.',)",,,0,dev,0,1,1491
"(""There wasn't sure to be beef charring."",)",,,1,dev,1,0,1498
"(""There wasn't pleased to be beef charring."",)",,,0,dev,0,1,1499
"('There have turned out to be no grandmothers of Lissa departing.',)",,,1,dev,1,0,1500
"('There have failed to be no grandmothers of Lissa departing.',)",,,0,dev,0,1,1501
"('There turned out to be a carriage stopping.',)",,,1,dev,1,0,1504
"('There attempts to be a carriage stopping.',)",,,0,dev,0,1,1505
"('There fail to be fewer than three candles bothering Liam.',)",,,1,dev,1,0,1536
"('There tried to be fewer than three candles bothering Liam.',)",,,0,dev,0,1,1537
"('There had turned out to be newspaper articles impressing Sarah.',)",,,1,dev,1,0,1560
"('There had wished to be newspaper articles impressing Sarah.',)",,,0,dev,0,1,1561
"('There fails to be a plane tipping over.',)",,,1,dev,1,0,1578
"('There attempted to be a plane tipping over.',)",,,0,dev,0,1,1579
"('There seems to be pork upsetting that boy.',)",,,1,dev,1,0,1580
"('There wishes to be pork upsetting that boy.',)",,,0,dev,0,1,1581
"(""There didn't appear to be a guy attempting to murmur."",)",,,1,dev,1,0,1586
"(""There didn't yearn to be a guy attempting to murmur."",)",,,0,dev,0,1,1587
"('There are unlikely to be some sketches of Emily disappearing.',)",,,1,dev,1,0,1604
"('There are reluctant to be some sketches of Emily disappearing.',)",,,0,dev,0,1,1605
"('There has threatened to be a show about Galileo embarrassing Tammy.',)",,,1,dev,1,0,1608
"('There has hoped to be a show about Galileo embarrassing Tammy.',)",,,0,dev,0,1,1609
"('There was soon to be a nephew of every cashier laughing.',)",,,1,dev,1,0,1636
"('There was anxious to be a nephew of every cashier laughing.',)",,,0,dev,0,1,1637
"('There happens to be a woman shocking Amanda.',)",,,1,dev,1,0,1642
"('There bothers to be a woman shocking Amanda.',)",,,0,dev,0,1,1643
"(""There isn't unlikely to be a skateboard stunning that patient."",)",,,1,dev,1,0,1660
"(""There isn't ready to be a skateboard stunning that patient."",)",,,0,dev,0,1,1661
"(""There aren't sure to be fewer than three shawls flattening."",)",,,1,dev,1,0,1690
"(""There aren't eager to be fewer than three shawls flattening."",)",,,0,dev,0,1,1691
"('There is apt to be a glacier annoying Mark.',)",,,1,dev,1,0,1718
"('There is reluctant to be a glacier annoying Mark.',)",,,0,dev,0,1,1719
"('There happened to be fewer than three men finding out who has argued.',)",,,1,dev,1,0,1720
"('There tried to be fewer than three men finding out who has argued.',)",,,0,dev,0,1,1721
"('There was sure to be a mother of Rodney commissioning some sons of Ronald to struggle.',)",,,1,dev,1,0,1746
"('There was able to be a mother of Rodney commissioning some sons of Ronald to struggle.',)",,,0,dev,0,1,1747
"('There are likely to be more than three bicycles looking like those pictures.',)",,,1,dev,1,0,1748
"('There are eager to be more than three bicycles looking like those pictures.',)",,,0,dev,0,1,1749
"(""There weren't soon to be many movie theaters disgusting a dancer."",)",,,1,dev,1,0,1788
"(""There weren't happy to be many movie theaters disgusting a dancer."",)",,,0,dev,0,1,1789
"('There are turning out to be many projectors stunning Irene.',)",,,1,dev,1,0,1812
"('There are wanting to be many projectors stunning Irene.',)",,,0,dev,0,1,1813
"('There happens to be a granddaughter of this cashier watching Jessica.',)",,,1,dev,1,0,1816
"('There neglected to be a granddaughter of this cashier watching Jessica.',)",,,0,dev,0,1,1817
"(""There aren't unlikely to be apples wasting away."",)",,,1,dev,1,0,1846
"(""There aren't anxious to be apples wasting away."",)",,,0,dev,0,1,1847
"('There was certain to be a teenager alarming Kristen.',)",,,1,dev,1,0,1852
"('There was unable to be a teenager alarming Kristen.',)",,,0,dev,0,1,1853
"(""There weren't unlikely to be cousins of Sandra scaring Rodney."",)",,,1,dev,1,0,1868
"(""There weren't willing to be cousins of Sandra scaring Rodney."",)",,,0,dev,0,1,1869
"('There fail to be no sisters of Caroline describing that museum.',)",,,1,dev,1,0,1900
"('There neglect to be no sisters of Caroline describing that museum.',)",,,0,dev,0,1,1901
"('There were apt to be more than three dishes disappearing.',)",,,1,dev,1,0,1928
"('There were excited to be more than three dishes disappearing.',)",,,0,dev,0,1,1929
"('There were sure to be fewer than three students touring the school.',)",,,1,dev,1,0,1980
"('There were pleased to be fewer than three students touring the school.',)",,,0,dev,0,1,1981
"('There have threatened to be boxes wasting away.',)",,,1,dev,1,0,1986
"('There have longed to be boxes wasting away.',)",,,0,dev,0,1,1987
"(""There aren't appearing to be screens disgusting that guy."",)",,,1,test,1,0,20
"(""There aren't wishing to be screens disgusting that guy."",)",,,0,test,0,1,21
"('There turned out to be more than three college campuses falling.',)",,,1,test,1,0,22
"('There try to be more than three college campuses falling.',)",,,0,test,0,1,23
"('There might look to be few associations answering.',)",,,1,test,1,0,28
"('There might try to be few associations answering.',)",,,0,test,0,1,29
"('There is sure to be a screen dropping.',)",,,1,test,1,0,36
"('There is unwilling to be a screen dropping.',)",,,0,test,0,1,37
"(""There isn't unlikely to be a guest expecting all companies to work hard."",)",,,1,test,1,0,76
"(""There isn't happy to be a guest expecting all companies to work hard."",)",,,0,test,0,1,77
"(""There aren't unlikely to be few public parks annoying Florence."",)",,,1,test,1,0,82
"(""There aren't willing to be few public parks annoying Florence."",)",,,0,test,0,1,83
"(""There wasn't seeming to be a girl disgusting Carolyn."",)",,,1,test,1,0,90
"(""There wasn't neglecting to be a girl disgusting Carolyn."",)",,,0,test,0,1,91
"(""There isn't unlikely to be an apple impressing Erin."",)",,,1,test,1,0,92
"(""There isn't able to be an apple impressing Erin."",)",,,0,test,0,1,93
"('There are proving to be a lot of sweaters scaring Anna.',)",,,1,test,1,0,98
"('There are hoping to be a lot of sweaters scaring Anna.',)",,,0,test,0,1,99
"(""There isn't about to be a shoe aggravating some libraries."",)",,,1,test,1,0,104
"(""There isn't overjoyed to be a shoe aggravating some libraries."",)",,,0,test,0,1,105
"(""There aren't turning out to be more than three plates dropping."",)",,,1,test,1,0,106
"(""There aren't intending to be more than three plates dropping."",)",,,0,test,0,1,107
"('There is appearing to be a woman leaving Ruth.',)",,,1,test,1,0,122
"('There is planning to be a woman leaving Ruth.',)",,,0,test,0,1,123
"('There would happen to be no stories worrying Carrie.',)",,,1,test,1,0,128
"('There would neglect to be no stories worrying Carrie.',)",,,0,test,0,1,129
"(""There weren't certain to be brothers of Sharon retaliating."",)",,,1,test,1,0,142
"(""There weren't happy to be brothers of Sharon retaliating."",)",,,0,test,0,1,143
"('There seemed to be some sons of Heidi donating.',)",,,1,test,1,0,144
"('There failed to be some sons of Heidi donating.',)",,,0,test,0,1,145
"('There fails to be a woman wishing to sit down.',)",,,1,test,1,0,146
"('There neglects to be a woman wishing to sit down.',)",,,0,test,0,1,147
"('There are apt to be many muffins wasting away.',)",,,1,test,1,0,152
"('There are reluctant to be many muffins wasting away.',)",,,0,test,0,1,153
"('There looks to be a boy escaping from actresses.',)",,,1,test,1,0,162
"('There neglects to be a boy escaping from actresses.',)",,,0,test,0,1,163
"('There was about to be a hospital alarming Jodi.',)",,,1,test,1,0,166
"('There was eager to be a hospital alarming Jodi.',)",,,0,test,0,1,167
"('There had seemed to be a lot of jackets shrinking.',)",,,1,test,1,0,174
"('There had intended to be a lot of jackets shrinking.',)",,,0,test,0,1,175
"(""There wasn't certain to be a nephew of Christina persuading Paul to spin around."",)",,,1,test,1,0,178
"(""There wasn't willing to be a nephew of Christina persuading Paul to spin around."",)",,,0,test,0,1,179
"(""There hasn't looked to be a rabbit embarrassing Teresa."",)",,,1,test,1,0,186
"(""There hasn't managed to be a rabbit embarrassing Teresa."",)",,,0,test,0,1,187
"(""There wasn't likely to be a sweater wrinkling."",)",,,1,test,1,0,204
"(""There wasn't anxious to be a sweater wrinkling."",)",,,0,test,0,1,205
"(""There isn't likely to be pasta irritating Diana."",)",,,1,test,1,0,206
"(""There isn't unable to be pasta irritating Diana."",)",,,0,test,0,1,207
"('There are unlikely to be more than three dogs leaving.',)",,,1,test,1,0,210
"('There are willing to be more than three dogs leaving.',)",,,0,test,0,1,211
"('There are apt to be no dishes annoying Paula.',)",,,1,test,1,0,212
"('There are willing to be no dishes annoying Paula.',)",,,0,test,0,1,213
"('There is soon to be a bike wasting away.',)",,,1,test,1,0,216
"('There is pleased to be a bike wasting away.',)",,,0,test,0,1,217
"(""There aren't sure to be a lot of steps disgusting the patients."",)",,,1,test,1,0,218
"(""There aren't unwilling to be a lot of steps disgusting the patients."",)",,,0,test,0,1,219
"(""There isn't bound to be a light stunning many waiters."",)",,,1,test,1,0,224
"(""There isn't happy to be a light stunning many waiters."",)",,,0,test,0,1,225
"(""There wasn't certain to be a sweater scaring Lucille."",)",,,1,test,1,0,228
"(""There wasn't unable to be a sweater scaring Lucille."",)",,,0,test,0,1,229
"('There proves to be a cafe disappearing.',)",,,1,test,1,0,240
"('There tried to be a cafe disappearing.',)",,,0,test,0,1,241
"(""There wasn't soon to be rice impressing Valerie."",)",,,1,test,1,0,246
"(""There wasn't unhappy to be rice impressing Valerie."",)",,,0,test,0,1,247
"('There did fail to be many prints of William vanishing.',)",,,1,test,1,0,250
"('There did continue to be many prints of William vanishing.',)",,,0,test,0,1,251
"('There look to be a lot of reports about Jesus stunning Tammy.',)",,,1,test,1,0,252
"('There need to be a lot of reports about Jesus stunning Tammy.',)",,,0,test,0,1,253
"('There were proving to be more than three sketches of Rebecca disappearing.',)",,,1,test,1,0,260
"('There were wishing to be more than three sketches of Rebecca disappearing.',)",,,0,test,0,1,261
"(""There isn't soon to be spinach aggravating Connie."",)",,,1,test,1,0,276
"(""There isn't unhappy to be spinach aggravating Connie."",)",,,0,test,0,1,277
"('There fails to be a cousin of Todd considering Kirsten to argue.',)",,,1,test,1,0,298
"('There needs to be a cousin of Todd considering Kirsten to argue.',)",,,0,test,0,1,299
"(""There haven't threatened to be few documentaries irritating Becky."",)",,,1,test,1,0,308
"(""There haven't failed to be few documentaries irritating Becky."",)",,,0,test,0,1,309
"('There turned out to be some grocery stores stunning Carlos.',)",,,1,test,1,0,312
"('There long to be some grocery stores stunning Carlos.',)",,,0,test,0,1,313
"('There have seemed to be few convertibles bothering the guest.',)",,,1,test,1,0,334
"('There have bothered to be few convertibles bothering the guest.',)",,,0,test,0,1,335
"('There seemed to be no boxes hurting Ruth.',)",,,1,test,1,0,338
"('There planned to be no boxes hurting Ruth.',)",,,0,test,0,1,339
"(""There isn't about to be a turtle disappearing."",)",,,1,test,1,0,362
"(""There isn't unhappy to be a turtle disappearing."",)",,,0,test,0,1,363
"('There were sure to be few sketches wasting away.',)",,,1,test,1,0,396
"('There were excited to be few sketches wasting away.',)",,,0,test,0,1,397
"('There appears to be a movie theater aggravating Jennifer.',)",,,1,test,1,0,402
"('There intends to be a movie theater aggravating Jennifer.',)",,,0,test,0,1,403
"(""There couldn't prove to be a fish leaving."",)",,,1,test,1,0,404
"(""There couldn't need to be a fish leaving."",)",,,0,test,0,1,405
"('There proved to be a face disappearing.',)",,,1,test,1,0,410
"('There neglects to be a face disappearing.',)",,,0,test,0,1,411
"('There has seemed to be a waiter praising Russell.',)",,,1,test,1,0,412
"('There has managed to be a waiter praising Russell.',)",,,0,test,0,1,413
"(""There isn't soon to be a drawing of some student falling."",)",,,1,test,1,0,424
"(""There isn't reluctant to be a drawing of some student falling."",)",,,0,test,0,1,425
"(""There hasn't looked to be a man hugging Jane."",)",,,1,test,1,0,438
"(""There hasn't liked to be a man hugging Jane."",)",,,0,test,0,1,439
"('There is soon to be a cashier questioning Tanya.',)",,,1,test,1,0,440
"('There is pleased to be a cashier questioning Tanya.',)",,,0,test,0,1,441
"('There fail to be more than three senators blinking.',)",,,1,test,1,0,458
"('There proposed to be more than three senators blinking.',)",,,0,test,0,1,459
"(""There wasn't appearing to be water shocking Roger."",)",,,1,test,1,0,460
"(""There wasn't continuing to be water shocking Roger."",)",,,0,test,0,1,461
"('There happens to be an organization selling all shoes.',)",,,1,test,1,0,468
"('There continued to be an organization selling all shoes.',)",,,0,test,0,1,469
"('There appeared to be many chairs annoying this company.',)",,,1,test,1,0,502
"('There proposed to be many chairs annoying this company.',)",,,0,test,0,1,503
"('There have threatened to be more than three casseroles bothering Carla.',)",,,1,test,1,0,510
"('There have hoped to be more than three casseroles bothering Carla.',)",,,0,test,0,1,511
"('There is failing to be a fork irritating Suzanne.',)",,,1,test,1,0,518
"('There is proposing to be a fork irritating Suzanne.',)",,,0,test,0,1,519
"('There were likely to be some glaciers appearing.',)",,,1,test,1,0,526
"('There were unwilling to be some glaciers appearing.',)",,,0,test,0,1,527
"(""There weren't about to be more than three sketches confusing the Lutherans."",)",,,1,test,1,0,538
"(""There weren't unwilling to be more than three sketches confusing the Lutherans."",)",,,0,test,0,1,539
"('There are certain to be a lot of universities predicting Denise to sing.',)",,,1,test,1,0,548
"('There are ready to be a lot of universities predicting Denise to sing.',)",,,0,test,0,1,549
"(""There weren't about to be few children prodding Laurie to flee from Carolyn."",)",,,1,test,1,0,552
"(""There weren't ready to be few children prodding Laurie to flee from Carolyn."",)",,,0,test,0,1,553
"('There was sure to be an essay distracting Omar.',)",,,1,test,1,0,566
"('There was eager to be an essay distracting Omar.',)",,,0,test,0,1,567
"(""There isn't likely to be an essay about Winston Churchill astounding Matt."",)",,,1,test,1,0,576
"(""There isn't eager to be an essay about Winston Churchill astounding Matt."",)",,,0,test,0,1,577
"('There were likely to be no pictures shocking Nina.',)",,,1,test,1,0,592
"('There were pleased to be no pictures shocking Nina.',)",,,0,test,0,1,593
"('There will happen to be some dresses stretching.',)",,,1,test,1,0,598
"('There will fail to be some dresses stretching.',)",,,0,test,0,1,599
"('There fail to be fewer than three sisters of Brett standing up.',)",,,1,test,1,0,604
"('There intended to be fewer than three sisters of Brett standing up.',)",,,0,test,0,1,605
"(""There isn't about to be a dancer lifting the bird."",)",,,1,test,1,0,610
"(""There isn't eager to be a dancer lifting the bird."",)",,,0,test,0,1,611
"('There threatens to be a book about Monet distracting Christine.',)",,,1,test,1,0,614
