inputs,context,topic,org_label,set-0,string_label,label,id
"(""Andrea's ex-husbands cry this art gallery."",)",,,0,dev,0,1,27
"(""Grace is investigating a lot of girls' ex-wife."",)",,,1,dev,1,0,32
"(""Grace is going fishing a lot of girls' ex-wife."",)",,,0,dev,0,1,33
"(""Ella's tutor can't fire every adult."",)",,,1,dev,1,0,54
"(""Ella's tutor can't talk every adult."",)",,,0,dev,0,1,55
"(""Amy's cousins distracts a lot of women."",)",,,1,dev,1,0,72
"(""Amy's cousins reply a lot of women."",)",,,0,dev,0,1,73
"('The Clintons heal Kimberley.',)",,,1,dev,1,0,90
"('The Clintons retaliated Kimberley.',)",,,0,dev,0,1,91
"('Beth will embarrass Eric.',)",,,1,dev,1,0,100
"('Beth will concur Eric.',)",,,0,dev,0,1,101
"('That brother of Michael revealed many mushrooms.',)",,,1,dev,1,0,120
"('That brother of Michael goes fishing many mushrooms.',)",,,0,dev,0,1,121
"('Cousins of Stephanie run around all art galleries.',)",,,1,dev,1,0,124
"('Cousins of Stephanie mutter all art galleries.',)",,,0,dev,0,1,125
"('These drivers questioned sons of Janice.',)",,,1,dev,1,0,126
"('These drivers confer sons of Janice.',)",,,0,dev,0,1,127
"('All grandmothers of Debra run around some art galleries.',)",,,1,dev,1,0,134
"('All grandmothers of Debra fall some art galleries.',)",,,0,dev,0,1,135
"(""Jerry wasn't escaping from a waitress."",)",,,1,dev,1,0,136
"(""Jerry wasn't crying a waitress."",)",,,0,dev,0,1,137
"(""Guy's daughters talk to Jesus."",)",,,1,dev,1,0,142
"(""Guy's daughters complained Jesus."",)",,,0,dev,0,1,143
"(""Jacqueline's sons hated the Borgias."",)",,,1,dev,1,0,162
"(""Jacqueline's sons communicated the Borgias."",)",,,0,dev,0,1,163
"('A lot of photographs have alarmed some pedestrians.',)",,,1,dev,1,0,174
"('A lot of photographs have fallen some pedestrians.',)",,,0,dev,0,1,175
"('Fathers of Amelia distract many teachers.',)",,,1,dev,1,0,242
"('Fathers of Amelia disagreed many teachers.',)",,,0,dev,0,1,243
"(""Anne's wife revealed Julie."",)",,,1,dev,1,0,262
"(""Anne's wife complained Julie."",)",,,0,dev,0,1,263
"('This waitress had praised these guys.',)",,,1,dev,1,0,264
"('This waitress had gone fishing these guys.',)",,,0,dev,0,1,265
"(""The Lutherans' boyfriend shouldn't stun Joseph's nephews."",)",,,1,dev,1,0,304
"(""The Lutherans' boyfriend shouldn't concur Joseph's nephews."",)",,,0,dev,0,1,305
"('Some grandson of Frank works with Jeffrey.',)",,,1,dev,1,0,360
"('Some grandson of Frank suffers Jeffrey.',)",,,0,dev,0,1,361
"('Katherine criticizes Tonya.',)",,,1,dev,1,0,364
"('Katherine jokes around Tonya.',)",,,0,dev,0,1,365
"(""Katherine's ex-boyfriends respected Jason's bosses."",)",,,1,dev,1,0,376
"(""Katherine's ex-boyfriends chat Jason's bosses."",)",,,0,dev,0,1,377
"(""Kayla's students haven't skated around the museums."",)",,,1,dev,1,0,380
"(""Kayla's students haven't screamed the museums."",)",,,0,dev,0,1,381
"(""Homer had hired Brian's grandson."",)",,,1,dev,1,0,424
"(""Homer had nodded Brian's grandson."",)",,,0,dev,0,1,425
"('Most drawings of Amelia look like those art galleries.',)",,,1,dev,1,0,460
"('Most drawings of Amelia fell those art galleries.',)",,,0,dev,0,1,461
"(""Gina's tutor hasn't disagreed with Amelia."",)",,,1,dev,1,0,474
"(""Gina's tutor hasn't cried Amelia."",)",,,0,dev,0,1,475
"('Tracy cared for waiters.',)",,,1,dev,1,0,478
"('Tracy sighed waiters.',)",,,0,dev,0,1,479
"('Ann ascends these mountains.',)",,,1,dev,1,0,492
"('Ann shouts these mountains.',)",,,0,dev,0,1,493
"(""These projectors haven't bored Jessica."",)",,,1,dev,1,0,502
"(""These projectors haven't fallen Jessica."",)",,,0,dev,0,1,503
"('Homer cleans many banks.',)",,,1,dev,1,0,534
"('Homer murmurs many banks.',)",,,0,dev,0,1,535
"(""Most lakes haven't astounded Heather."",)",,,1,dev,1,0,552
"(""Most lakes haven't fallen Heather."",)",,,0,dev,0,1,553
"(""Katherine's doctors can't break a lot of wheelbarrows."",)",,,1,dev,1,0,564
"(""Katherine's doctors can't wave a lot of wheelbarrows."",)",,,0,dev,0,1,565
"('Dana explores the closet.',)",,,1,dev,1,0,566
"('Dana muttered the closet.',)",,,0,dev,0,1,567
"(""Beverly disagrees with this guest's ex-boyfriend."",)",,,1,dev,1,0,570
"(""Beverly screams this guest's ex-boyfriend."",)",,,0,dev,0,1,571
"('Organizations are taking most libraries.',)",,,1,dev,1,0,592
"('Organizations are responding most libraries.',)",,,0,dev,0,1,593
"(""Ellen described every teenager's partner."",)",,,1,dev,1,0,594
"(""Ellen cried every teenager's partner."",)",,,0,dev,0,1,595
"(""Vanessa knows Amanda's granddaughter."",)",,,1,dev,1,0,616
"(""Vanessa cried Amanda's granddaughter."",)",,,0,dev,0,1,617
"(""Jerry doesn't fire Susan."",)",,,1,dev,1,0,644
"(""Jerry doesn't shout Susan."",)",,,0,dev,0,1,645
"(""That boy's cousins are attacking Gerald."",)",,,1,dev,1,0,668
"(""That boy's cousins are communicating Gerald."",)",,,0,dev,0,1,669
"('Granddaughters of Aaron embarrass Samantha.',)",,,1,dev,1,0,682
"('Granddaughters of Aaron responded Samantha.',)",,,0,dev,0,1,683
"(""Deborah's hairdressers have alarmed Martha."",)",,,1,dev,1,0,694
"(""Deborah's hairdressers have wept Martha."",)",,,0,dev,0,1,695
"(""Laura's teachers had healed Sabrina."",)",,,1,dev,1,0,710
"(""Laura's teachers had wept Sabrina."",)",,,0,dev,0,1,711
"('Martin has messed up some movie theaters.',)",,,1,dev,1,0,766
"('Martin has waved some movie theaters.',)",,,0,dev,0,1,767
"(""Pamela's lawyers weren't leaving Cheryl."",)",,,1,dev,1,0,784
"(""Pamela's lawyers weren't falling Cheryl."",)",,,0,dev,0,1,785
"(""Lisa couldn't attack Bill's mentees."",)",,,1,dev,1,0,854
"(""Lisa couldn't weep Bill's mentees."",)",,,0,dev,0,1,855
"('Kathleen visited Carlos.',)",,,1,dev,1,0,866
"('Kathleen lies Carlos.',)",,,0,dev,0,1,867
"('A picture looks like a mirror.',)",,,1,dev,1,0,874
"('A picture falls a mirror.',)",,,0,dev,0,1,875
"(""Most hospitals help Meredith's grandmothers."",)",,,1,dev,1,0,902
"(""Most hospitals joke around Meredith's grandmothers."",)",,,0,dev,0,1,903
"('Melinda does heal Melissa.',)",,,1,dev,1,0,944
"('Melinda does slump over Melissa.',)",,,0,dev,0,1,945
"('Most nieces of Beverly have investigated many customers.',)",,,1,dev,1,0,1026
"('Most nieces of Beverly have competed many customers.',)",,,0,dev,0,1,1027
"('Every organization admired some steak.',)",,,1,dev,1,0,1028
"('Every organization lied some steak.',)",,,0,dev,0,1,1029
"(""Carlos argued about Brett's electricians."",)",,,1,dev,1,0,1032
"(""Carlos litters Brett's electricians."",)",,,0,dev,0,1,1033
"(""Martha's dermatologist leaves Katherine."",)",,,1,dev,1,0,1056
"(""Martha's dermatologist chuckled Katherine."",)",,,0,dev,0,1,1057
"(""Colleen's cousins aren't selling some glove."",)",,,1,dev,1,0,1064
"(""Colleen's cousins aren't compromising some glove."",)",,,0,dev,0,1,1065
"('Laurie had known Katherine.',)",,,1,dev,1,0,1092
"('Laurie had blinked Katherine.',)",,,0,dev,0,1,1093
"(""Winston Churchill's employees observe Theodore."",)",,,1,dev,1,0,1096
"(""Winston Churchill's employees smile Theodore."",)",,,0,dev,0,1,1097
"(""Melissa hadn't hurt Anna."",)",,,1,dev,1,0,1098
"(""Melissa hadn't waved Anna."",)",,,0,dev,0,1,1099
"(""Mark's mothers haven't messed up some gloves."",)",,,1,dev,1,0,1100
"(""Mark's mothers haven't fallen some gloves."",)",,,0,dev,0,1,1101
"('Nicole admired Cindy.',)",,,1,dev,1,0,1104
"('Nicole compromised Cindy.',)",,,0,dev,0,1,1105
"(""Steve hasn't talked about most nephews of Laura."",)",,,1,dev,1,0,1112
"(""Steve hasn't gone fishing most nephews of Laura."",)",,,0,dev,0,1,1113
"('Most doctors thought about Joseph.',)",,,1,dev,1,0,1116
"('Most doctors grin Joseph.',)",,,0,dev,0,1,1117
"('Laurie breaks this carriage.',)",,,1,dev,1,0,1124
"('Laurie smiles this carriage.',)",,,0,dev,0,1,1125
"('Kevin sounds like Katherine.',)",,,1,dev,1,0,1154
"('Kevin fell asleep Katherine.',)",,,0,dev,0,1,1155
"('Jacqueline was astounding some boys.',)",,,1,dev,1,0,1160
"('Jacqueline was escaping some boys.',)",,,0,dev,0,1,1161
"(""Jacqueline did know Donna's daughters."",)",,,1,dev,1,0,1170
"(""Jacqueline did fall asleep Donna's daughters."",)",,,0,dev,0,1,1171
"('These nephews of Donald skate around all museums.',)",,,1,dev,1,0,1196
"('These nephews of Donald shrug all museums.',)",,,0,dev,0,1,1197
"(""The beef isn't annoying Teresa."",)",,,1,dev,1,0,1220
"(""The beef isn't falling Teresa."",)",,,0,dev,0,1,1221
"('All fathers of Dawn investigate the senator.',)",,,1,dev,1,0,1222
"('All fathers of Dawn lied the senator.',)",,,0,dev,0,1,1223
"(""Rachel's tutors worry children."",)",,,1,dev,1,0,1224
"(""Rachel's tutors sighed children."",)",,,0,dev,0,1,1225
"(""The pedestrians' boss kisses Rhonda's associate."",)",,,1,dev,1,0,1240
"(""The pedestrians' boss negotiates Rhonda's associate."",)",,,0,dev,0,1,1241
"(""Those dancers haven't looked like those pictures."",)",,,1,dev,1,0,1258
"(""Those dancers haven't come here those pictures."",)",,,0,dev,0,1,1259
"('This sister of Paul has all schools.',)",,,1,dev,1,0,1274
"('This sister of Paul compromises all schools.',)",,,0,dev,0,1,1275
"(""Jacqueline's French teacher had hated Cheryl's mother."",)",,,1,dev,1,0,1292
"(""Jacqueline's French teacher had disagreed Cheryl's mother."",)",,,0,dev,0,1,1293
"('All guys buy that box.',)",,,1,dev,1,0,1296
"('All guys testify that box.',)",,,0,dev,0,1,1297
"(""Tina won't remember Bill."",)",,,1,dev,1,0,1342
"(""Tina won't smile Bill."",)",,,0,dev,0,1,1343
"(""Naomi didn't conceal Candice."",)",,,1,dev,1,0,1352
"(""Naomi didn't speak up Candice."",)",,,0,dev,0,1,1353
"(""Nicole cured Jacqueline's brother."",)",,,1,dev,1,0,1400
"(""Nicole shrugs Jacqueline's brother."",)",,,0,dev,0,1,1401
"('Vincent argued about the cousin of James.',)",,,1,dev,1,0,1410
"('Vincent testifies the cousin of James.',)",,,0,dev,0,1,1411
"('A hospital talked about friends of Keith.',)",,,1,dev,1,0,1506
"('A hospital conferred friends of Keith.',)",,,0,dev,0,1,1507
"('This teacher disturbs Suzanne.',)",,,1,dev,1,0,1534
"('This teacher compromised Suzanne.',)",,,0,dev,0,1,1535
"('Nina attacks Marla.',)",,,1,dev,1,0,1544
"('Nina died Marla.',)",,,0,dev,0,1,1545
"('Some university distracts Kathleen.',)",,,1,dev,1,0,1552
"('Some university struggles Kathleen.',)",,,0,dev,0,1,1553
"('Many guys aggravates Beth.',)",,,1,dev,1,0,1562
"('Many guys competed Beth.',)",,,0,dev,0,1,1563
"('A guy has criticized most daughters of Benjamin.',)",,,1,dev,1,0,1568
"('A guy has slumped over most daughters of Benjamin.',)",,,0,dev,0,1,1569
"(""Lissa does boast about a lady's cousins."",)",,,1,dev,1,0,1570
"(""Lissa does lie a lady's cousins."",)",,,0,dev,0,1,1571
"('Karen might notice Michael.',)",,,1,dev,1,0,1576
"('Karen might go fishing Michael.',)",,,0,dev,0,1,1577
"('Pamela hurt Derek.',)",,,1,dev,1,0,1628
"('Pamela boasts Derek.',)",,,0,dev,0,1,1629
"(""Some man's employee has hated Sharon."",)",,,1,dev,1,0,1688
"(""Some man's employee has come here Sharon."",)",,,0,dev,0,1,1689
"(""Valerie's mothers haven't admired Janet's contractor."",)",,,1,dev,1,0,1702
"(""Valerie's mothers haven't interacted Janet's contractor."",)",,,0,dev,0,1,1703
"(""Some book has sounded like some senator's nephews."",)",,,1,dev,1,0,1738
"(""Some book has disagreed some senator's nephews."",)",,,0,dev,0,1,1739
"('Becca had criticized the glaciers.',)",,,1,dev,1,0,1748
"('Becca had died the glaciers.',)",,,0,dev,0,1,1749
"('Elizabeth sounds like Emily.',)",,,1,dev,1,0,1758
"('Elizabeth screamed Emily.',)",,,0,dev,0,1,1759
"('Beverly arrives at many rivers.',)",,,1,dev,1,0,1818
"('Beverly nodded many rivers.',)",,,0,dev,0,1,1819
"(""The story hadn't disagreed with these actresses."",)",,,1,dev,1,0,1888
"(""The story hadn't disagreed these actresses."",)",,,0,dev,0,1,1889
"('Stephen finds all guests.',)",,,1,dev,1,0,1902
"('Stephen suffered all guests.',)",,,0,dev,0,1,1903
"('Curtis will help a man.',)",,,1,dev,1,0,1920
"('Curtis will grin a man.',)",,,0,dev,0,1,1921
"(""Samuel's students arrive at all glaciers."",)",,,1,dev,1,0,1924
"(""Samuel's students competed all glaciers."",)",,,0,dev,0,1,1925
"(""Rebecca didn't respect the hill."",)",,,1,dev,1,0,1934
"(""Rebecca didn't litter the hill."",)",,,0,dev,0,1,1935
"('Many computers distract that niece of Martin.',)",,,1,dev,1,0,1938
"('Many computers fall that niece of Martin.',)",,,0,dev,0,1,1939
"('Regina bought that truck.',)",,,1,dev,1,0,1978
"('Regina concurs that truck.',)",,,0,dev,0,1,1979
"(""That documentary about Winston Churchill scares Alexander's dentist."",)",,,1,dev,1,0,1994
"(""That documentary about Winston Churchill disagreed Alexander's dentist."",)",,,0,dev,0,1,1995
"(""Most pedestrians' father might climb up the slope."",)",,,1,test,1,0,22
"(""Most pedestrians' father might murmur the slope."",)",,,0,test,0,1,23
"(""A lot of girls' son hadn't insulted Jerry."",)",,,1,test,1,0,28
"(""A lot of girls' son hadn't sighed Jerry."",)",,,0,test,0,1,29
"(""Denise has escaped from Marie's grandsons."",)",,,1,test,1,0,30
"(""Denise has fallen Marie's grandsons."",)",,,0,test,0,1,31
"(""The truck hadn't astounded a bank."",)",,,1,test,1,0,38
"(""The truck hadn't fallen a bank."",)",,,0,test,0,1,39
"(""April's mentees weren't kissing Matt's nephews."",)",,,1,test,1,0,40
"(""April's mentees weren't chuckling Matt's nephews."",)",,,0,test,0,1,41
"(""Phillip isn't observing Winston Churchill."",)",,,1,test,1,0,42
"(""Phillip isn't grinning Winston Churchill."",)",,,0,test,0,1,43
"(""Some mother of Diane wasn't distracting a lot of students' ex-girlfriends."",)",,,1,test,1,0,62
"(""Some mother of Diane wasn't coming here a lot of students' ex-girlfriends."",)",,,0,test,0,1,63
"(""Monet hadn't examined most commentaries."",)",,,1,test,1,0,68
"(""Monet hadn't wept most commentaries."",)",,,0,test,0,1,69
"('Many actresses escape from Cynthia.',)",,,1,test,1,0,70
"('Many actresses weep Cynthia.',)",,,0,test,0,1,71
"(""Carmen's father isn't cleaning a lot of cups."",)",,,1,test,1,0,76
"(""Carmen's father isn't waving a lot of cups."",)",,,0,test,0,1,77
"(""Rose couldn't like Liam's employees."",)",,,1,test,1,0,78
"(""Rose couldn't go fishing Liam's employees."",)",,,0,test,0,1,79
"(""Daniel's ex-husband resembles a lot of prints of actresses."",)",,,1,test,1,0,80
"(""Daniel's ex-husband compromises a lot of prints of actresses."",)",,,0,test,0,1,81
"(""Phillip's senators alarm the driver."",)",,,1,test,1,0,84
"(""Phillip's senators shouted the driver."",)",,,0,test,0,1,85
"(""Phillip knows Jill's senator."",)",,,1,test,1,0,94
"(""Phillip reacts Jill's senator."",)",,,0,test,0,1,95
"(""Every cashier astounded Barbara's nieces."",)",,,1,test,1,0,106
"(""Every cashier boasts Barbara's nieces."",)",,,0,test,0,1,107
"('Michelle praises Bradley.',)",,,1,test,1,0,118
"('Michelle testifies Bradley.',)",,,0,test,0,1,119
"(""This teacher's plumbers can't skate around many movie theaters."",)",,,1,test,1,0,122
"(""This teacher's plumbers can't clash many movie theaters."",)",,,0,test,0,1,123
"(""Customers' ex-girlfriends bike to the Great Lakes."",)",,,1,test,1,0,132
"(""Customers' ex-girlfriends escape the Great Lakes."",)",,,0,test,0,1,133
"('A carriage upsets Amanda.',)",,,1,test,1,0,166
"('A carriage fell Amanda.',)",,,0,test,0,1,167
"(""Carolyn's grandfathers ran around these grocery stores."",)",,,1,test,1,0,176
"(""Carolyn's grandfathers conspired these grocery stores."",)",,,0,test,0,1,177
"(""The son of Diana wouldn't buy most sweaters."",)",,,1,test,1,0,184
"(""The son of Diana wouldn't complain most sweaters."",)",,,0,test,0,1,185
"('Laura talks to Carrie.',)",,,1,test,1,0,188
"('Laura chuckled Carrie.',)",,,0,test,0,1,189
"(""Some rabbits hadn't shocked John's hairdresser."",)",,,1,test,1,0,204
"(""Some rabbits hadn't come here John's hairdresser."",)",,,0,test,0,1,205
"('Russell runs around a lot of closets.',)",,,1,test,1,0,206
"('Russell falls a lot of closets.',)",,,0,test,0,1,207
"('Kimberley will care for Cynthia.',)",,,1,test,1,0,212
"('Kimberley will smile Cynthia.',)",,,0,test,0,1,213
"('Allison is discussing every brother of Jane.',)",,,1,test,1,0,220
"('Allison is nodding every brother of Jane.',)",,,0,test,0,1,221
"('Some children are talking about Amy.',)",,,1,test,1,0,236
"('Some children are going fishing Amy.',)",,,0,test,0,1,237
"(""Every woman's classmate broke a lot of chairs."",)",,,1,test,1,0,246
"(""Every woman's classmate works hard a lot of chairs."",)",,,0,test,0,1,247
"(""Tiffany's contractors watch the father of Kristen."",)",,,1,test,1,0,248
"(""Tiffany's contractors confer the father of Kristen."",)",,,0,test,0,1,249
"(""Angela hasn't aggravated the senator's piano teachers."",)",,,1,test,1,0,254
"(""Angela hasn't come here the senator's piano teachers."",)",,,0,test,0,1,255
"('A mountain shocks Walter.',)",,,1,test,1,0,256
"('A mountain fell Walter.',)",,,0,test,0,1,257
"('Lisa is aggravating Liam.',)",,,1,test,1,0,268
"('Lisa is muttering Liam.',)",,,0,test,0,1,269
"(""Richard would reference Phillip's tutor."",)",,,1,test,1,0,274
"(""Richard would scream Phillip's tutor."",)",,,0,test,0,1,275
"('These children discuss a dancer.',)",,,1,test,1,0,284
"('These children shouted a dancer.',)",,,0,test,0,1,285
"(""Gary boasted about Mitchell's ex-wife."",)",,,1,test,1,0,290
"(""Gary works hard Mitchell's ex-wife."",)",,,0,test,0,1,291
"('Naomi has boycotted some glaciers.',)",,,1,test,1,0,292
"('Naomi has joked around some glaciers.',)",,,0,test,0,1,293
"(""Mary escapes from many boys' doctors."",)",,,1,test,1,0,298
"(""Mary shrugged many boys' doctors."",)",,,0,test,0,1,299
"(""This teacher's partners stunned Walter."",)",,,1,test,1,0,302
"(""This teacher's partners fall Walter."",)",,,0,test,0,1,303
"(""Many documentaries about Winston Churchill had disagreed with Kevin's dermatologist."",)",,,1,test,1,0,312
"(""Many documentaries about Winston Churchill had disagreed Kevin's dermatologist."",)",,,0,test,0,1,313
"(""Tina's ex-wife hid Walter."",)",,,1,test,1,0,318
"(""Tina's ex-wife compromised Walter."",)",,,0,test,0,1,319
"('Many brothers of Monica attack that guy.',)",,,1,test,1,0,320
"('Many brothers of Monica complained that guy.',)",,,0,test,0,1,321
"(""Some college campus hadn't irritated Sonia."",)",,,1,test,1,0,322
"(""Some college campus hadn't fallen Sonia."",)",,,0,test,0,1,323
"('Every driver can discover Amy.',)",,,1,test,1,0,324
"('Every driver can concur Amy.',)",,,0,test,0,1,325
"(""Tonya disagrees with some people's associate."",)",,,1,test,1,0,332
"(""Tonya boasted some people's associate."",)",,,0,test,0,1,333
"(""A waiter couldn't clean that glass."",)",,,1,test,1,0,336
"(""A waiter couldn't speak up that glass."",)",,,0,test,0,1,337
"('Most drawings of Dawn would stun many cousins of most ladies.',)",,,1,test,1,0,354
"('Most drawings of Dawn would fall many cousins of most ladies.',)",,,0,test,0,1,355
"(""Ella's cousin wasn't stunning the Impressionists."",)",,,1,test,1,0,356
"(""Ella's cousin wasn't shrugging the Impressionists."",)",,,0,test,0,1,357
"('Chad knows Brett.',)",,,1,test,1,0,386
"('Chad falls Brett.',)",,,0,test,0,1,387
"(""Stephen's best friend hadn't remembered Spain."",)",,,1,test,1,0,388
"(""Stephen's best friend hadn't sighed Spain."",)",,,0,test,0,1,389
"(""Every waiter's brother explores some hill."",)",,,1,test,1,0,390
"(""Every waiter's brother goes fishing some hill."",)",,,0,test,0,1,391
"('Vincent hated William.',)",,,1,test,1,0,394
"('Vincent grinned William.',)",,,0,test,0,1,395
"('Bradley messed up some library.',)",,,1,test,1,0,400
"('Bradley smiles some library.',)",,,0,test,0,1,401
"(""Some woman's oncologist will discuss Gary."",)",,,1,test,1,0,406
"(""Some woman's oncologist will lie Gary."",)",,,0,test,0,1,407
"('A picture of Keith looks like all convertibles.',)",,,1,test,1,0,418
"('A picture of Keith fell all convertibles.',)",,,0,test,0,1,419
"('Beef shocks some grandmother of the Clintons.',)",,,1,test,1,0,422
"('Beef fell some grandmother of the Clintons.',)",,,0,test,0,1,423
"('That school had bothered the grandmother of Galileo.',)",,,1,test,1,0,428
"('That school had responded the grandmother of Galileo.',)",,,0,test,0,1,429
"(""Many teenagers had fled from Jerry's wife."",)",,,1,test,1,0,434
"(""Many teenagers had negotiated Jerry's wife."",)",,,0,test,0,1,435
"('Gerald would flee from many nephews of Ellen.',)",,,1,test,1,0,444
"('Gerald would nod many nephews of Ellen.',)",,,0,test,0,1,445
"('Connie attacks Karen.',)",,,1,test,1,0,452
"('Connie jokes around Karen.',)",,,0,test,0,1,453
"(""Carla isn't praising many books about the Great Lakes."",)",,,1,test,1,0,456
"(""Carla isn't talking many books about the Great Lakes."",)",,,0,test,0,1,457
"(""Kristen won't love Kimberley."",)",,,1,test,1,0,482
"(""Kristen won't fall asleep Kimberley."",)",,,0,test,0,1,483
"('All grandsons of Stacy walk through some art gallery.',)",,,1,test,1,0,510
"('All grandsons of Stacy cried some art gallery.',)",,,0,test,0,1,511
"(""Cindy's podiatrists cleaned most public parks."",)",,,1,test,1,0,520
"(""Cindy's podiatrists cooperated most public parks."",)",,,0,test,0,1,521
"('Ella examines a nephew of some customers.',)",,,1,test,1,0,540
"('Ella chuckled a nephew of some customers.',)",,,0,test,0,1,541
"('Most grandfathers of Gregory think about some fish.',)",,,1,test,1,0,550
"('Most grandfathers of Gregory slumped over some fish.',)",,,0,test,0,1,551
"(""All women's plumbers aren't fixing this bicycle."",)",,,1,test,1,0,554
"(""All women's plumbers aren't crying this bicycle."",)",,,0,test,0,1,555
"(""Linda's nieces attack Carla."",)",,,1,test,1,0,556
"(""Linda's nieces compete Carla."",)",,,0,test,0,1,557
"(""A lot of ladies shouldn't appreciate Julia."",)",,,1,test,1,0,562
"(""A lot of ladies shouldn't scream Julia."",)",,,0,test,0,1,563
"(""A government doesn't respect dancers."",)",,,1,test,1,0,572
"(""A government doesn't negotiate dancers."",)",,,0,test,0,1,573
"('Michael boasted about Anna.',)",,,1,test,1,0,582
"('Michael muttered Anna.',)",,,0,test,0,1,583
"(""James wasn't wearing this sock."",)",,,1,test,1,0,598
"(""James wasn't blinking this sock."",)",,,0,test,0,1,599
"('That granddaughter of Becky criticizes the teenager.',)",,,1,test,1,0,692
"('That granddaughter of Becky sighs the teenager.',)",,,0,test,0,1,693
"(""Joel's grandfathers flee from the boy's father."",)",,,1,test,1,0,702
"(""Joel's grandfathers coped the boy's father."",)",,,0,test,0,1,703
"(""Diane couldn't lift this print."",)",,,1,test,1,0,706
"(""Diane couldn't fall this print."",)",,,0,test,0,1,707
"(""Janice won't dislike Jennifer."",)",,,1,test,1,0,716
"(""Janice won't weep Jennifer."",)",,,0,test,0,1,717
"(""Tammy's associates go to this high school."",)",,,1,test,1,0,740
"(""Tammy's associates flirt this high school."",)",,,0,test,0,1,741
"(""The grandson of Valerie wasn't hiding Stephanie."",)",,,1,test,1,0,746
"(""The grandson of Valerie wasn't shouting Stephanie."",)",,,0,test,0,1,747
"('Those women do research some university.',)",,,1,test,1,0,776
"('Those women do concur some university.',)",,,0,test,0,1,777
"('Monica climbs up some slope.',)",,,1,test,1,0,796
"('Monica escaped some slope.',)",,,0,test,0,1,797
"(""Sherry shouldn't tour some bank."",)",,,1,test,1,0,804
"(""Sherry shouldn't litter some bank."",)",,,0,test,0,1,805
"(""That actor's partner questions Homer."",)",,,1,test,1,0,808
"(""That actor's partner cried Homer."",)",,,0,test,0,1,809
"('Some adult finds some bicycle.',)",,,1,test,1,0,810
"('Some adult went fishing some bicycle.',)",,,0,test,0,1,811
"('Most fish can astound Paula.',)",,,1,test,1,0,848
"('Most fish can escape Paula.',)",,,0,test,0,1,849
"('These customers complain about a lady.',)",,,1,test,1,0,864
"('These customers disagreed a lady.',)",,,0,test,0,1,865
"('Michelle aggravated Gregory.',)",,,1,test,1,0,868
"('Michelle blinks Gregory.',)",,,0,test,0,1,869
"('A lot of customers fix all cups.',)",,,1,test,1,0,878
