inputs,context,topic,org_label,set-0,string_label,label,id
"(""Renee's piano teachers that had referenced Cindy could not ever refuse to perform."",)",,,1,dev,1,0,20
"(""Renee's piano teachers that had not referenced Cindy could ever refuse to perform."",)",,,0,dev,0,1,21
"('A lot of brothers of Anne that have loved Alan had not ever thought many organizations have discovered Heather to come here.',)",,,1,dev,1,0,46
"('A lot of brothers of Anne that have not loved Alan had ever thought many organizations have discovered Heather to come here.',)",,,0,dev,0,1,47
"('These apples that do distract those guests did not ever char.',)",,,1,dev,1,0,70
"('These apples that do not distract those guests did ever char.',)",,,0,dev,0,1,71
"('These friends of Brenda that had ascended that mountain should not ever say Melissa will remember what went bad.',)",,,1,dev,1,0,74
"('These friends of Brenda that had not ascended that mountain should ever say Melissa will remember what went bad.',)",,,0,dev,0,1,75
"(""Denise's classmates who do tour some restaurants have not ever said Rodney whispers."",)",,,1,dev,1,0,92
"(""Denise's classmates who do not tour some restaurants have ever said Rodney whispers."",)",,,0,dev,0,1,93
"('This convertible that should shock Elaine had not ever bored the waiter.',)",,,1,dev,1,0,108
"('This convertible that should not shock Elaine had ever bored the waiter.',)",,,0,dev,0,1,109
"('Most pedestrians who have admired these actresses do not ever stand up.',)",,,1,dev,1,0,140
"('Most pedestrians who have not admired these actresses do ever stand up.',)",,,0,dev,0,1,141
"(""Larry's dentists that were hugging Jodi might not ever marry."",)",,,1,dev,1,0,146
"(""Larry's dentists that were not hugging Jodi might ever marry."",)",,,0,dev,0,1,147
"(""Lucille's friend who is fixing that vase should not ever badger Paula to cry."",)",,,1,dev,1,0,184
"(""Lucille's friend who is not fixing that vase should ever badger Paula to cry."",)",,,0,dev,0,1,185
"('That senator who is firing all teenagers had not ever gone fishing.',)",,,1,dev,1,0,210
"('That senator who is not firing all teenagers had ever gone fishing.',)",,,0,dev,0,1,211
"(""The sisters of Kendra that will complain about Dawn had not ever persuaded the dancer's nieces to sneeze."",)",,,1,dev,1,0,250
"(""The sisters of Kendra that will not complain about Dawn had ever persuaded the dancer's nieces to sneeze."",)",,,0,dev,0,1,251
"(""Heather's ex-husbands who could distract Tonya have not ever interacted."",)",,,1,dev,1,0,254
"(""Heather's ex-husbands who could not distract Tonya have ever interacted."",)",,,0,dev,0,1,255
"(""Barbara's student who did listen to Gina does not ever drink."",)",,,1,dev,1,0,298
"(""Barbara's student who did not listen to Gina does ever drink."",)",,,0,dev,0,1,299
"('Museums that were concealing Carla had not ever corresponded.',)",,,1,dev,1,0,302
"('Museums that were not concealing Carla had ever corresponded.',)",,,0,dev,0,1,303
"('Some wheelbarrows that had shocked these companies had not ever stopped.',)",,,1,dev,1,0,348
"('Some wheelbarrows that had not shocked these companies had ever stopped.',)",,,0,dev,0,1,349
"('That convertible that can bore a waiter has not ever disappeared.',)",,,1,dev,1,0,366
"('That convertible that can not bore a waiter has ever disappeared.',)",,,0,dev,0,1,367
"('A lady who could wear socks would not ever hide away.',)",,,1,dev,1,0,372
"('A lady who could not wear socks would ever hide away.',)",,,0,dev,0,1,373
"(""These cashiers' sisters that were passing most closets might not ever conceal Liam."",)",,,1,dev,1,0,410
"(""These cashiers' sisters that were not passing most closets might ever conceal Liam."",)",,,0,dev,0,1,411
"('Most customers who are exiting every high school had not ever hugged.',)",,,1,dev,1,0,418
"('Most customers who are not exiting every high school had ever hugged.',)",,,0,dev,0,1,419
"(""Jason's oncologist that did buy the apples had not ever hated Jerry."",)",,,1,dev,1,0,458
"(""Jason's oncologist that did not buy the apples had ever hated Jerry."",)",,,0,dev,0,1,459
"('Some guy that was concealing Gina should not ever pressure a cousin of Mark to sound like a library.',)",,,1,dev,1,0,472
"('Some guy that was not concealing Gina should ever pressure a cousin of Mark to sound like a library.',)",,,0,dev,0,1,473
"('Every cat that had ascended a ladder had not ever embarrassed Sarah.',)",,,1,dev,1,0,492
"('Every cat that had not ascended a ladder had ever embarrassed Sarah.',)",,,0,dev,0,1,493
"('This legislature that had aggravated Diana had not ever struggled.',)",,,1,dev,1,0,504
"('This legislature that had not aggravated Diana had ever struggled.',)",,,0,dev,0,1,505
"('Those men that had hired some teenager will not ever investigate Heather.',)",,,1,dev,1,0,516
"('Those men that had not hired some teenager will ever investigate Heather.',)",,,0,dev,0,1,517
"('A student that is criticizing Victoria will not ever predict that guy to forfeit.',)",,,1,dev,1,0,570
"('A student that is not criticizing Victoria will ever predict that guy to forfeit.',)",,,0,dev,0,1,571
"('Those universities that do annoy Vanessa did not ever happen to dry.',)",,,1,dev,1,0,584
"('Those universities that do not annoy Vanessa did ever happen to dry.',)",,,0,dev,0,1,585
"('This skirt that should shock Carol might not ever dry.',)",,,1,dev,1,0,592
"('This skirt that should not shock Carol might ever dry.',)",,,0,dev,0,1,593
"('Most museums that might embarrass Dan had not ever bothered to discuss Scott.',)",,,1,dev,1,0,598
"('Most museums that might not embarrass Dan had ever bothered to discuss Scott.',)",,,0,dev,0,1,599
"(""Sonia's electrician who is running around a lot of schools could not ever change."",)",,,1,dev,1,0,634
"(""Sonia's electrician who is not running around a lot of schools could ever change."",)",,,0,dev,0,1,635
"(""Steve's associates that should observe Florence can not ever compete."",)",,,1,dev,1,0,636
"(""Steve's associates that should not observe Florence can ever compete."",)",,,0,dev,0,1,637
"('Every granddaughter of Melinda that has cleaned a sock does not ever flee from Bethany.',)",,,1,dev,1,0,638
"('Every granddaughter of Melinda that has not cleaned a sock does ever flee from Bethany.',)",,,0,dev,0,1,639
"(""Gregory's brother who had described Stacey had not ever brought every cart."",)",,,1,dev,1,0,672
"(""Gregory's brother who had not described Stacey had ever brought every cart."",)",,,0,dev,0,1,673
"('That girl who has investigated Bethany had not ever criticized those adults.',)",,,1,dev,1,0,678
"('That girl who has not investigated Bethany had ever criticized those adults.',)",,,0,dev,0,1,679
"('Many dresses that have irritated Allison could not ever flatten.',)",,,1,dev,1,0,690
"('Many dresses that have not irritated Allison could ever flatten.',)",,,0,dev,0,1,691
"('These children who were exiting every closet had not ever come here.',)",,,1,dev,1,0,702
"('These children who were not exiting every closet had ever come here.',)",,,0,dev,0,1,703
"(""Stephanie's ex-boyfriend who has researched the Impressionists would not ever hire Vincent."",)",,,1,dev,1,0,712
"(""Stephanie's ex-boyfriend who has not researched the Impressionists would ever hire Vincent."",)",,,0,dev,0,1,713
"('A father of John who had exited a lot of schools had not ever written.',)",,,1,dev,1,0,724
"('A father of John who had not exited a lot of schools had ever written.',)",,,0,dev,0,1,725
"('All tomatoes that will disturb Roger had not ever scorched.',)",,,1,dev,1,0,728
"('All tomatoes that will not disturb Roger had ever scorched.',)",,,0,dev,0,1,729
"('Some couch that is shocking Alice would not ever shatter.',)",,,1,dev,1,0,732
"('Some couch that is not shocking Alice would ever shatter.',)",,,0,dev,0,1,733
"(""Douglas's girlfriend that has observed Catherine has not ever loved many reports."",)",,,1,dev,1,0,750
"(""Douglas's girlfriend that has not observed Catherine has ever loved many reports."",)",,,0,dev,0,1,751
"(""Brad's electricians who had approached Ruth might not ever command Matt to hate Victoria."",)",,,1,dev,1,0,756
"(""Brad's electricians who had not approached Ruth might ever command Matt to hate Victoria."",)",,,0,dev,0,1,757
"(""Robert's podiatrist that did admire all skateboards has not ever believed jackets to warp."",)",,,1,dev,1,0,766
"(""Robert's podiatrist that did not admire all skateboards has ever believed jackets to warp."",)",,,0,dev,0,1,767
"(""Carmen's wife who was wearing shawls had not ever grinned."",)",,,1,dev,1,0,780
"(""Carmen's wife who was not wearing shawls had ever grinned."",)",,,0,dev,0,1,781
"('These teenagers who are approaching Kathleen would not ever conceal every child.',)",,,1,dev,1,0,794
"('These teenagers who are not approaching Kathleen would ever conceal every child.',)",,,0,dev,0,1,795
"('A lot of bikes that could astound Donald had not ever slowed.',)",,,1,dev,1,0,798
"('A lot of bikes that could not astound Donald had ever slowed.',)",,,0,dev,0,1,799
"('A woman who was boasting about Holly did not ever pressure an actress to astound Michael.',)",,,1,dev,1,0,836
"('A woman who was not boasting about Holly did ever pressure an actress to astound Michael.',)",,,0,dev,0,1,837
"('The chair that did disgust Veronica had not ever annoyed Rachel.',)",,,1,dev,1,0,848
"('The chair that did not disgust Veronica had ever annoyed Rachel.',)",,,0,dev,0,1,849
"('Patients that will mess up many schools have not ever flirted.',)",,,1,dev,1,0,886
"('Patients that will not mess up many schools have ever flirted.',)",,,0,dev,0,1,887
"(""Charles's handymen who could disagree with Jessica can not ever escape."",)",,,1,dev,1,0,896
"(""Charles's handymen who could not disagree with Jessica can ever escape."",)",,,0,dev,0,1,897
"(""Joseph's lawyers that have attacked Larry have not ever flirted."",)",,,1,dev,1,0,928
"(""Joseph's lawyers that have not attacked Larry have ever flirted."",)",,,0,dev,0,1,929
"(""Caroline's French teachers that are attacking Stephen had not ever pressured Jodi to joke around."",)",,,1,dev,1,0,938
"(""Caroline's French teachers that are not attacking Stephen had ever pressured Jodi to joke around."",)",,,0,dev,0,1,939
"('The actor that might run around all restaurants should not ever grin.',)",,,1,dev,1,0,984
"('The actor that might not run around all restaurants should ever grin.',)",,,0,dev,0,1,985
"('Some gate that was aggravating banks should not ever hurt Daniel.',)",,,1,dev,1,0,1038
"('Some gate that was not aggravating banks should ever hurt Daniel.',)",,,0,dev,0,1,1039
"(""Carol's dermatologist that had revealed Carla had not ever performed."",)",,,1,dev,1,0,1056
"(""Carol's dermatologist that had not revealed Carla had ever performed."",)",,,0,dev,0,1,1057
"('A mall that had shocked Dennis had not ever existed.',)",,,1,dev,1,0,1068
"('A mall that had not shocked Dennis had ever existed.',)",,,0,dev,0,1,1069
"('Those jackets that were astounding Jodi had not ever frayed.',)",,,1,dev,1,0,1102
"('Those jackets that were not astounding Jodi had ever frayed.',)",,,0,dev,0,1,1103
"('That organization that had loved Naomi does not ever worry Benjamin.',)",,,1,dev,1,0,1104
"('That organization that had not loved Naomi does ever worry Benjamin.',)",,,0,dev,0,1,1105
"(""Paula's grandfathers who are exploring every museum would not ever date."",)",,,1,dev,1,0,1116
"(""Paula's grandfathers who are not exploring every museum would ever date."",)",,,0,dev,0,1,1117
"(""Laura's grandson that could see Debra had not ever disagreed with Becky."",)",,,1,dev,1,0,1172
"(""Laura's grandson that could not see Debra had ever disagreed with Becky."",)",,,0,dev,0,1,1173
"('Some pedestrians who can descend a lot of ladders had not ever disagreed with Kevin.',)",,,1,dev,1,0,1192
"('Some pedestrians who can not descend a lot of ladders had ever disagreed with Kevin.',)",,,0,dev,0,1,1193
"('An association that could irritate William could not ever threaten to bring couches.',)",,,1,dev,1,0,1196
"('An association that could not irritate William could ever threaten to bring couches.',)",,,0,dev,0,1,1197
"('The nephew of Jessica who did buy most horses did not ever stand up.',)",,,1,dev,1,0,1228
"('The nephew of Jessica who did not buy most horses did ever stand up.',)",,,0,dev,0,1,1229
"(""Steven's mothers who do help Beverly have not ever respected Raymond."",)",,,1,dev,1,0,1280
"(""Steven's mothers who do not help Beverly have ever respected Raymond."",)",,,0,dev,0,1,1281
"('The gate that was disgusting Christina had not ever closed.',)",,,1,dev,1,0,1284
"('The gate that was not disgusting Christina had ever closed.',)",,,0,dev,0,1,1285
"('Some drivers who were scanning the documentary had not ever visited Teresa.',)",,,1,dev,1,0,1310
"('Some drivers who were not scanning the documentary had ever visited Teresa.',)",,,0,dev,0,1,1311
"(""Suzanne's grandfather that was attacking some men does not ever wish to investigate Donna."",)",,,1,dev,1,0,1328
"(""Suzanne's grandfather that was not attacking some men does ever wish to investigate Donna."",)",,,0,dev,0,1,1329
"('A lot of gloves that will look like some pictures could not ever impress the actresses.',)",,,1,dev,1,0,1342
"('A lot of gloves that will not look like some pictures could ever impress the actresses.',)",,,0,dev,0,1,1343
"('That broccoli that did stun Anna will not ever blacken.',)",,,1,dev,1,0,1350
"('That broccoli that did not stun Anna will ever blacken.',)",,,0,dev,0,1,1351
"(""Bethany's daughters who are appreciating all lakes could not ever plan to disturb Diane."",)",,,1,dev,1,0,1358
"(""Bethany's daughters who are not appreciating all lakes could ever plan to disturb Diane."",)",,,0,dev,0,1,1359
"(""Sarah's students who had hugged Catherine have not ever prodded Paula to discuss Brad."",)",,,1,dev,1,0,1386
"(""Sarah's students who had not hugged Catherine have ever prodded Paula to discuss Brad."",)",,,0,dev,0,1,1387
"('That cake that is astounding William does not ever blacken.',)",,,1,dev,1,0,1408
"('That cake that is not astounding William does ever blacken.',)",,,0,dev,0,1,1409
"('Many sons of those teenagers who are finding Eva had not ever ascertained Julie to complain.',)",,,1,dev,1,0,1420
"('Many sons of those teenagers who are not finding Eva had ever ascertained Julie to complain.',)",,,0,dev,0,1,1421
"(""Diane's piano teacher that has boasted about these cashiers has not ever disappeared."",)",,,1,dev,1,0,1454
"(""Diane's piano teacher that has not boasted about these cashiers has ever disappeared."",)",,,0,dev,0,1,1455
"(""Sonia's daughters that have hurt Renee had not ever coped."",)",,,1,dev,1,0,1480
"(""Sonia's daughters that have not hurt Renee had ever coped."",)",,,0,dev,0,1,1481
"(""Mark's plumber that is irritating Martha has not ever cleaned some cup."",)",,,1,dev,1,0,1524
"(""Mark's plumber that is not irritating Martha has ever cleaned some cup."",)",,,0,dev,0,1,1525
"(""Timothy's contractor that does remember Susan had not ever investigated who discover Ruth to conceal a lot of snakes."",)",,,1,dev,1,0,1546
"(""Timothy's contractor that does not remember Susan had ever investigated who discover Ruth to conceal a lot of snakes."",)",,,0,dev,0,1,1547
"(""Melanie's lawyer who had taken every casserole might not ever arrive at that hospital."",)",,,1,dev,1,0,1556
"(""Melanie's lawyer who had not taken every casserole might ever arrive at that hospital."",)",,,0,dev,0,1,1557
"(""Monet's grandson that was scanning many movies had not ever coughed."",)",,,1,dev,1,0,1570
"(""Monet's grandson that was not scanning many movies had ever coughed."",)",,,0,dev,0,1,1571
"(""Beth's tutor who would drive to all cafes had not ever noticed Scott."",)",,,1,dev,1,0,1582
"(""Beth's tutor who would not drive to all cafes had ever noticed Scott."",)",,,0,dev,0,1,1583
"('A niece of Melissa who did stun Tracy can not ever love most actresses.',)",,,1,dev,1,0,1598
"('A niece of Melissa who did not stun Tracy can ever love most actresses.',)",,,0,dev,0,1,1599
"(""Larry's handyman that has brought all banks has not ever remembered what stops."",)",,,1,dev,1,0,1640
"(""Larry's handyman that has not brought all banks has ever remembered what stops."",)",,,0,dev,0,1,1641
"(""Susan's plumber that was scanning most stories has not ever doubted Donna wouldn't break most computers."",)",,,1,dev,1,0,1646
"(""Susan's plumber that was not scanning most stories has ever doubted Donna wouldn't break most computers."",)",,,0,dev,0,1,1647
"('These fathers of Derek that were selling some pasta had not ever cooked.',)",,,1,dev,1,0,1672
"('These fathers of Derek that were not selling some pasta had ever cooked.',)",,,0,dev,0,1,1673
"(""Every teenager's brothers who were confusing Sonia would not ever work hard."",)",,,1,dev,1,0,1700
"(""Every teenager's brothers who were not confusing Sonia would ever work hard."",)",,,0,dev,0,1,1701
"('That cashier who does exit some high school had not ever bothered Stacy.',)",,,1,dev,1,0,1728
"('That cashier who does not exit some high school had ever bothered Stacy.',)",,,0,dev,0,1,1729
"(""Grace's mothers that might think about Tammy did not ever wash."",)",,,1,dev,1,0,1730
"(""Grace's mothers that might not think about Tammy did ever wash."",)",,,0,dev,0,1,1731
"('The gloves that have astounded these children have not ever shrunk.',)",,,1,dev,1,0,1764
"('The gloves that have not astounded these children have ever shrunk.',)",,,0,dev,0,1,1765
"(""Many nieces of Emily who are climbing up a lot of slopes had not ever forced Marla's sisters to walk through most hospitals."",)",,,1,dev,1,0,1774
"(""Many nieces of Emily who are not climbing up a lot of slopes had ever forced Marla's sisters to walk through most hospitals."",)",,,0,dev,0,1,1775
"('Many pedestrians who had bought every door should not ever hire Charles.',)",,,1,dev,1,0,1786
"('Many pedestrians who had not bought every door should ever hire Charles.',)",,,0,dev,0,1,1787
"('This customer that is exiting that museum has not ever sneezed.',)",,,1,dev,1,0,1796
"('This customer that is not exiting that museum has ever sneezed.',)",,,0,dev,0,1,1797
"('Those people who were disagreeing with Debra have not ever brought most trucks.',)",,,1,dev,1,0,1802
"('Those people who were not disagreeing with Debra have ever brought most trucks.',)",,,0,dev,0,1,1803
"('Actors that are attacking Jacqueline have not ever found out who forgets about what have shrunk.',)",,,1,dev,1,0,1830
"('Actors that are not attacking Jacqueline have ever found out who forgets about what have shrunk.',)",,,0,dev,0,1,1831
"('The unicycle that was hurting Jennifer had not ever slowed.',)",,,1,dev,1,0,1878
"('The unicycle that was not hurting Jennifer had ever slowed.',)",,,0,dev,0,1,1879
"(""Gary's daughters that have escaped from Michael had not ever chuckled."",)",,,1,dev,1,0,1894
"(""Gary's daughters that have not escaped from Michael had ever chuckled."",)",,,0,dev,0,1,1895
"(""Some teacher that was scaring Edward will not ever learn who couldn't slump over."",)",,,1,dev,1,0,1936
"(""Some teacher that was not scaring Edward will ever learn who couldn't slump over."",)",,,0,dev,0,1,1937
"('Every doctor that had shocked the hospital has not ever cleaned these high schools.',)",,,1,dev,1,0,1958
"('Every doctor that had not shocked the hospital has ever cleaned these high schools.',)",,,0,dev,0,1,1959
"(""Many guys' oncologist who was fixing many couches had not ever continued to remember the patient."",)",,,1,dev,1,0,1964
"(""Many guys' oncologist who was not fixing many couches had ever continued to remember the patient."",)",,,0,dev,0,1,1965
"('Those drawings of Lucille that are impressing a lot of governments have not ever looked like the eggplant.',)",,,1,dev,1,0,1974
"('Those drawings of Lucille that are not impressing a lot of governments have ever looked like the eggplant.',)",,,0,dev,0,1,1975
"(""Rebecca's brothers that had messed up these cars would not ever hug Heather."",)",,,1,dev,1,0,1990
"(""Rebecca's brothers that had not messed up these cars would ever hug Heather."",)",,,0,dev,0,1,1991
"('Some glasses that did disturb Craig could not ever flatten.',)",,,1,test,1,0,8
"('Some glasses that did not disturb Craig could ever flatten.',)",,,0,test,0,1,9
"('Many candles that might astound Naomi did not ever fade.',)",,,1,test,1,0,24
"('Many candles that might not astound Naomi did ever fade.',)",,,0,test,0,1,25
"(""William's senators that should complain about Jodi might not ever stretch."",)",,,1,test,1,0,28
"(""William's senators that should not complain about Jodi might ever stretch."",)",,,0,test,0,1,29
"('The brothers of Gary that had helped Ella could not ever declare every scarf to wrinkle.',)",,,1,test,1,0,36
"('The brothers of Gary that had not helped Ella could ever declare every scarf to wrinkle.',)",,,0,test,0,1,37
"('Many grandfathers of Heather that had remembered Jessica have not ever neglected to disagree with Stacy.',)",,,1,test,1,0,40
"('Many grandfathers of Heather that had not remembered Jessica have ever neglected to disagree with Stacy.',)",,,0,test,0,1,41
"(""Keith's husband that has fired a lot of customers had not ever listened to Derek."",)",,,1,test,1,0,48
"(""Keith's husband that has not fired a lot of customers had ever listened to Derek."",)",,,0,test,0,1,49
"('Sons of Anna who are messing up a college campus might not ever laugh.',)",,,1,test,1,0,50
"('Sons of Anna who are not messing up a college campus might ever laugh.',)",,,0,test,0,1,51
"(""Most ladies' contractor who is concealing Melanie could not ever badger Benjamin's boyfriend to sit down."",)",,,1,test,1,0,60
"(""Most ladies' contractor who is not concealing Melanie could ever badger Benjamin's boyfriend to sit down."",)",,,0,test,0,1,61
"('Some cart that was bothering these dancers had not ever crashed.',)",,,1,test,1,0,64
"('Some cart that was not bothering these dancers had ever crashed.',)",,,0,test,0,1,65
"(""Carol's French teacher who was concealing all students has not ever donated."",)",,,1,test,1,0,84
"(""Carol's French teacher who was not concealing all students has ever donated."",)",,,0,test,0,1,85
"('Some waitress who should skate around the hill has not ever swallowed.',)",,,1,test,1,0,88
"('Some waitress who should not skate around the hill has ever swallowed.',)",,,0,test,0,1,89
"('Most grandsons of Andrew that were skated around most art galleries might not ever boast.',)",,,1,test,1,0,90
"('Most grandsons of Andrew that were not skated around most art galleries might ever boast.',)",,,0,test,0,1,91
"('All guests who are descending the hill will not ever boycott Spain.',)",,,1,test,1,0,102
"('All guests who are not descending the hill will ever boycott Spain.',)",,,0,test,0,1,103
"(""This bank that is appreciating art galleries would not ever discover what haven't shocked a lot of teenagers."",)",,,1,test,1,0,104
"(""This bank that is not appreciating art galleries would ever discover what haven't shocked a lot of teenagers."",)",,,0,test,0,1,105
"('Some students that are revealing this picture have not ever whispered.',)",,,1,test,1,0,112
"('Some students that are not revealing this picture have ever whispered.',)",,,0,test,0,1,113
"(""Adam's grandfathers who have worn all gloves could not ever insult Caroline."",)",,,1,test,1,0,126
"(""Adam's grandfathers who have not worn all gloves could ever insult Caroline."",)",,,0,test,0,1,127
"(""Christina's partner who would describe Kristin should not ever complain."",)",,,1,test,1,0,130
"(""Christina's partner who would not describe Kristin should ever complain."",)",,,0,test,0,1,131
"(""Becky's grandfather who is praising Stacy did not ever shout."",)",,,1,test,1,0,136
"(""Becky's grandfather who is not praising Stacy did ever shout."",)",,,0,test,0,1,137
"(""Alice's niece that is impressing Samantha has not ever come here."",)",,,1,test,1,0,166
"(""Alice's niece that is not impressing Samantha has ever come here."",)",,,0,test,0,1,167
"('These cars that were stunning Scott have not ever turned.',)",,,1,test,1,0,182
"('These cars that were not stunning Scott have ever turned.',)",,,0,test,0,1,183
"(""Anne's oncologist that has boycotted those universities has not ever investigated what reacted."",)",,,1,test,1,0,188
"(""Anne's oncologist that has not boycotted those universities has ever investigated what reacted."",)",,,0,test,0,1,189
"('A waitress that has walked through all schools had not ever continued to exit most museums.',)",,,1,test,1,0,192
"('A waitress that has not walked through all schools had ever continued to exit most museums.',)",,,0,test,0,1,193
"(""Wendy's grandmothers that had stunned Wendy do not ever try to buy drawings."",)",,,1,test,1,0,212
"(""Wendy's grandmothers that had not stunned Wendy do ever try to buy drawings."",)",,,0,test,0,1,213
"('Bananas that should bother Keith do not ever stun these students.',)",,,1,test,1,0,228
"('Bananas that should not bother Keith do ever stun these students.',)",,,0,test,0,1,229
"(""Barbara's student who would take the boxes has not ever swayed Liam to explain everything."",)",,,1,test,1,0,264
"(""Barbara's student who would not take the boxes has ever swayed Liam to explain everything."",)",,,0,test,0,1,265
"('These grandmothers of Theresa who can pass this lake had not ever worked hard.',)",,,1,test,1,0,266
"('These grandmothers of Theresa who can not pass this lake had ever worked hard.',)",,,0,test,0,1,267
"('An actor that is complaining about Joseph did not ever prefer this bread to burn.',)",,,1,test,1,0,272
"('An actor that is not complaining about Joseph did ever prefer this bread to burn.',)",,,0,test,0,1,273
"(""A lot of people's bosses who will criticize Michelle can not ever wash."",)",,,1,test,1,0,304
"(""A lot of people's bosses who will not criticize Michelle can ever wash."",)",,,0,test,0,1,305
"('A lot of sons of Susan that could astound Steven did not ever spin around.',)",,,1,test,1,0,308
"('A lot of sons of Susan that could not astound Steven did ever spin around.',)",,,0,test,0,1,309
"(""Amanda's wife that could drop by some museums had not ever saluted."",)",,,1,test,1,0,326
"(""Amanda's wife that could not drop by some museums had ever saluted."",)",,,0,test,0,1,327
"('That mother of Christina who had helped most senators does not ever appreciate the libraries.',)",,,1,test,1,0,370
"('That mother of Christina who had not helped most senators does ever appreciate the libraries.',)",,,0,test,0,1,371
"(""Ronald's supervisor who was walking through most libraries has not ever loved those actors."",)",,,1,test,1,0,374
"(""Ronald's supervisor who was not walking through most libraries has ever loved those actors."",)",,,0,test,0,1,375
"('Those drivers who would scare Brett had not ever corresponded.',)",,,1,test,1,0,422
"('Those drivers who would not scare Brett had ever corresponded.',)",,,0,test,0,1,423
"(""Tamara's nephews that have referenced Amanda had not ever practiced."",)",,,1,test,1,0,430
"(""Tamara's nephews that have not referenced Amanda had ever practiced."",)",,,0,test,0,1,431
"('Some person who did disgust Timothy had not ever revealed what fail to boast about Tracy.',)",,,1,test,1,0,432
"('Some person who did not disgust Timothy had ever revealed what fail to boast about Tracy.',)",,,0,test,0,1,433
"(""Every teenager's boyfriend that is thinking about the mountains had not ever climbed up the ladders."",)",,,1,test,1,0,438
"(""Every teenager's boyfriend that is not thinking about the mountains had ever climbed up the ladders."",)",,,0,test,0,1,439
"('Granddaughters of Tiffany that have boasted about Lucille had not ever shouted.',)",,,1,test,1,0,442
