inputs,context,topic,org_label,set-0,string_label,label,id
"('Which boys were some customers working with and some student insulting?',)",,,1,dev,1,0,706
"('Which were some customers working with boys and some student insulting?',)",,,0,dev,0,1,707
"('Which carts has Monica broken and some school concealed?',)",,,1,dev,1,0,712
"('Which has Monica broken carts and some school concealed?',)",,,0,dev,0,1,713
"('What patients can Irene hate and Galileo conceal?',)",,,1,dev,1,0,724
"('What can Irene hate patients and Galileo conceal?',)",,,0,dev,0,1,725
"('What eyes might Maria have and Brett clean?',)",,,1,dev,1,0,728
"('What might Maria have eyes and Brett clean?',)",,,0,dev,0,1,729
"('What offspring is Stephen describing and some waiter observing?',)",,,1,dev,1,0,734
"('What is Stephen describing offspring and some waiter observing?',)",,,0,dev,0,1,735
"('Which dancers did the Impressionists alarm and Larry astound?',)",,,1,dev,1,0,746
"('Which did the Impressionists alarm dancers and Larry astound?',)",,,0,dev,0,1,747
"('Which dancers has John loved and some print looked like?',)",,,1,dev,1,0,774
"('Which has John loved dancers and some print looked like?',)",,,0,dev,0,1,775
"('What girls is this teenager confusing and Richard kissing?',)",,,1,dev,1,0,782
"('What is this teenager confusing girls and Richard kissing?',)",,,0,dev,0,1,783
"('What pedestrians will Theresa insult and Carol care for?',)",,,1,dev,1,0,784
"('What will Theresa insult pedestrians and Carol care for?',)",,,0,dev,0,1,785
"('Whose museums did Sonia bike to and Florence boycott?',)",,,1,dev,1,0,798
"('Whose did Sonia bike to museums and Florence boycott?',)",,,0,dev,0,1,799
"('What chairs might Timothy break and Karen reveal?',)",,,1,dev,1,0,828
"('What might Timothy break chairs and Karen reveal?',)",,,0,dev,0,1,829
"('Whose college campuses might Rhonda mess up and many organizations sell?',)",,,1,dev,1,0,830
"('Whose might Rhonda mess up college campuses and many organizations sell?',)",,,0,dev,0,1,831
"('What hospitals are a lot of cashiers fleeing from and Susan questioning?',)",,,1,dev,1,0,854
"('What are a lot of cashiers fleeing from hospitals and Susan questioning?',)",,,0,dev,0,1,855
"('Which trucks is every driver breaking and every sketch looking like?',)",,,1,dev,1,0,862
"('Which is every driver breaking trucks and every sketch looking like?',)",,,0,dev,0,1,863
"('What horses was Paul hiding and Lawrence thinking about?',)",,,1,dev,1,0,914
"('What was Paul hiding horses and Lawrence thinking about?',)",,,0,dev,0,1,915
"('What patients had Beth sounded like and Veronica found?',)",,,1,dev,1,0,918
"('What had Beth sounded like patients and Veronica found?',)",,,0,dev,0,1,919
"('What customers could a fish aggravate and that cashier heal?',)",,,1,dev,1,0,974
"('What could a fish aggravate customers and that cashier heal?',)",,,0,dev,0,1,975
"('Which actors was Mary noticing and the child watching?',)",,,1,dev,1,0,978
"('Which was Mary noticing actors and the child watching?',)",,,0,dev,0,1,979
"('Which actresses is the glass distracting and Kevin watching?',)",,,1,dev,1,0,988
"('Which is the glass distracting actresses and Kevin watching?',)",,,0,dev,0,1,989
"('What hospitals will Roger flee from and Timothy respect?',)",,,1,dev,1,0,1008
"('What will Roger flee from hospitals and Timothy respect?',)",,,0,dev,0,1,1009
"('Whose pamphlets was Dennis describing and Ann boasting about?',)",,,1,dev,1,0,1014
"('Whose was Dennis describing pamphlets and Ann boasting about?',)",,,0,dev,0,1,1015
"('Whose theses could Jill reveal and Omar hate?',)",,,1,dev,1,0,1050
"('Whose could Jill reveal theses and Omar hate?',)",,,0,dev,0,1,1051
"('Which men was Andrea discussing and Ella concealing?',)",,,1,dev,1,0,1078
"('Which was Andrea discussing men and Ella concealing?',)",,,0,dev,0,1,1079
"('What children has Aaron known and Kendra worked with?',)",,,1,dev,1,0,1082
"('What has Aaron known children and Kendra worked with?',)",,,0,dev,0,1,1083
"('Which boys will Rachel discuss and some sock shock?',)",,,1,dev,1,0,1098
"('Which will Rachel discuss boys and some sock shock?',)",,,0,dev,0,1,1099
"('What teenagers would most slopes bore and Galileo talk to?',)",,,1,dev,1,0,1100
"('What would most slopes bore teenagers and Galileo talk to?',)",,,0,dev,0,1,1101
"('What hills had some adult climbed down and Aaron climbed up?',)",,,1,dev,1,0,1108
"('What had some adult climbed down hills and Aaron climbed up?',)",,,0,dev,0,1,1109
"('Whose art galleries would Walter criticize and Becca escape from?',)",,,1,dev,1,0,1126
"('Whose would Walter criticize art galleries and Becca escape from?',)",,,0,dev,0,1,1127
"('Whose oases should the waitresses walk through and Patrick sell?',)",,,1,dev,1,0,1154
"('Whose should the waitresses walk through oases and Patrick sell?',)",,,0,dev,0,1,1155
"('What cashiers does some university disturb and Kayla disturb?',)",,,1,dev,1,0,1164
"('What does some university disturb cashiers and Kayla disturb?',)",,,0,dev,0,1,1165
"('Which customers has Beth fled from and Guy complained about?',)",,,1,dev,1,0,1182
"('Which has Beth fled from customers and Guy complained about?',)",,,0,dev,0,1,1183
"('What carts would Brian sell and Heather reveal?',)",,,1,dev,1,0,1194
"('What would Brian sell carts and Heather reveal?',)",,,0,dev,0,1,1195
"('Whose banks had Ella disgusted and George arrived at?',)",,,1,dev,1,0,1204
"('Whose had Ella disgusted banks and George arrived at?',)",,,0,dev,0,1,1205
"('What mountains has every cashier explored and Scott disliked?',)",,,1,dev,1,0,1206
"('What has every cashier explored mountains and Scott disliked?',)",,,0,dev,0,1,1207
"('What ladders would Debra ascend and Judy discover?',)",,,1,dev,1,0,1214
"('What would Debra ascend ladders and Judy discover?',)",,,0,dev,0,1,1215
"('What deer might Jane heal and the man bring?',)",,,1,dev,1,0,1238
"('What might Jane heal deer and the man bring?',)",,,0,dev,0,1,1239
"('What men had many essays disagreed with and Helen bored?',)",,,1,dev,1,0,1302
"('What had many essays disagreed with men and Helen bored?',)",,,0,dev,0,1,1303
"('Which pictures has Craig discovered and some closet looked like?',)",,,1,dev,1,0,1330
"('Which has Craig discovered pictures and some closet looked like?',)",,,0,dev,0,1,1331
"('Which waiters are these teachers referencing and these scarves astounding?',)",,,1,dev,1,0,1358
"('Which are these teachers referencing waiters and these scarves astounding?',)",,,0,dev,0,1,1359
"('What offspring are the teachers discussing and a restaurant boring?',)",,,1,dev,1,0,1388
"('What are the teachers discussing offspring and a restaurant boring?',)",,,0,dev,0,1,1389
"('Which banks was Marcus investigating and Alicia appreciating?',)",,,1,dev,1,0,1394
"('Which was Marcus investigating banks and Alicia appreciating?',)",,,0,dev,0,1,1395
"('What students should Curtis approach and Alexander approach?',)",,,1,dev,1,0,1400
"('What should Curtis approach students and Alexander approach?',)",,,0,dev,0,1,1401
"('What wheelbarrows could Allison break and Renee lift?',)",,,1,dev,1,0,1404
"('What could Allison break wheelbarrows and Renee lift?',)",,,0,dev,0,1,1405
"('Which waitresses have most actors disagreed with and Matt talked about?',)",,,1,dev,1,0,1412
"('Which have most actors disagreed with waitresses and Matt talked about?',)",,,0,dev,0,1,1413
"('Which brochures was Ellen appreciating and Helen revealing?',)",,,1,dev,1,0,1448
"('Which was Ellen appreciating brochures and Helen revealing?',)",,,0,dev,0,1,1449
"('What schools had Sarah criticized and Tammy seen?',)",,,1,dev,1,0,1484
"('What had Sarah criticized schools and Tammy seen?',)",,,0,dev,0,1,1485
"('Whose hospitals should every customer return to and some sock look like?',)",,,1,dev,1,0,1488
"('Whose should every customer return to hospitals and some sock look like?',)",,,0,dev,0,1,1489
"('Which scarves was Sarah wearing and Julia taking?',)",,,1,dev,1,0,1522
"('Which was Sarah wearing scarves and Julia taking?',)",,,0,dev,0,1,1523
"('Whose hills is that guest ascending and Adam walking through?',)",,,1,dev,1,0,1554
"('Whose is that guest ascending hills and Adam walking through?',)",,,0,dev,0,1,1555
"('What ladies was Janet hurting and Randolf approaching?',)",,,1,dev,1,0,1564
"('What was Janet hurting ladies and Randolf approaching?',)",,,0,dev,0,1,1565
"('What dresses might Peter have and Cynthia see?',)",,,1,dev,1,0,1566
"('What might Peter have dresses and Cynthia see?',)",,,0,dev,0,1,1567
"('Which teeth was Renee cleaning and Helen fixing?',)",,,1,dev,1,0,1618
"('Which was Renee cleaning teeth and Helen fixing?',)",,,0,dev,0,1,1619
"('Whose newspaper articles were these teenagers disagreeing with and every waitress noticing?',)",,,1,dev,1,0,1630
"('Whose were these teenagers disagreeing with newspaper articles and every waitress noticing?',)",,,0,dev,0,1,1631
"('What teenagers had Angela talked about and Bruce forgotten?',)",,,1,dev,1,0,1648
"('What had Angela talked about teenagers and Bruce forgotten?',)",,,0,dev,0,1,1649
"('What newspaper articles was the essay disagreeing with and Eva referencing?',)",,,1,dev,1,0,1662
"('What was the essay disagreeing with newspaper articles and Eva referencing?',)",,,0,dev,0,1,1663
"('Which steps was Gina climbing down and Walter finding?',)",,,1,dev,1,0,1674
"('Which was Gina climbing down steps and Walter finding?',)",,,0,dev,0,1,1675
"('Which paintings have the cars looked like and Deborah thought about?',)",,,1,dev,1,0,1696
"('Which have the cars looked like paintings and Deborah thought about?',)",,,0,dev,0,1,1697
"('What oases was Emily driving to and Cindy describing?',)",,,1,dev,1,0,1732
"('What was Emily driving to oases and Cindy describing?',)",,,0,dev,0,1,1733
"('Whose windows might Sharon break and Colleen reveal?',)",,,1,dev,1,0,1744
"('Whose might Sharon break windows and Colleen reveal?',)",,,0,dev,0,1,1745
"('What children does Lucille leave and Kendra approach?',)",,,1,dev,1,0,1826
"('What does Lucille leave children and Kendra approach?',)",,,0,dev,0,1,1827
"('Whose convertibles had Julia thought about and Victoria looked like?',)",,,1,dev,1,0,1872
"('Whose had Julia thought about convertibles and Victoria looked like?',)",,,0,dev,0,1,1873
"('Which men do these committees stun and Valerie remember?',)",,,1,dev,1,0,1898
"('Which do these committees stun men and Valerie remember?',)",,,0,dev,0,1,1899
"('What governments was Tamara boycotting and Nancy questioning?',)",,,1,dev,1,0,1926
"('What was Tamara boycotting governments and Nancy questioning?',)",,,0,dev,0,1,1927
"('What alumni had Noah hired and Alan thought about?',)",,,1,dev,1,0,1946
"('What had Noah hired alumni and Alan thought about?',)",,,0,dev,0,1,1947
"('What guys could those girls flee from and a lot of socks bore?',)",,,1,test,1,0,18
"('What could those girls flee from guys and a lot of socks bore?',)",,,0,test,0,1,19
"('Which analyses can Heidi dislike and Melissa think about?',)",,,1,test,1,0,34
"('Which can Heidi dislike analyses and Melissa think about?',)",,,0,test,0,1,35
"('Which men might Regina work with and that waiter cure?',)",,,1,test,1,0,46
"('Which might Regina work with men and that waiter cure?',)",,,0,test,0,1,47
"('Whose mice can Julia bring and Brett notice?',)",,,1,test,1,0,54
"('Whose can Julia bring mice and Brett notice?',)",,,0,test,0,1,55
"('Which girls was Tara kissing and Alice thinking about?',)",,,1,test,1,0,58
"('Which was Tara kissing girls and Alice thinking about?',)",,,0,test,0,1,59
"('Which customers was Stacey curing and these pedestrians complaining about?',)",,,1,test,1,0,66
"('Which was Stacey curing customers and these pedestrians complaining about?',)",,,0,test,0,1,67
"('What guests had Donna concealed and some lady appreciated?',)",,,1,test,1,0,68
"('What had Donna concealed guests and some lady appreciated?',)",,,0,test,0,1,69
"('Whose hospitals can Gregory tour and Douglas irritate?',)",,,1,test,1,0,86
"('Whose can Gregory tour hospitals and Douglas irritate?',)",,,0,test,0,1,87
"('Whose pants will Margaret wear and Donald lift?',)",,,1,test,1,0,88
"('Whose will Margaret wear pants and Donald lift?',)",,,0,test,0,1,89
"('What actresses could Monet talk to and some schools impress?',)",,,1,test,1,0,102
"('What could Monet talk to actresses and some schools impress?',)",,,0,test,0,1,103
"('Whose organizations was Rachel worrying and some river disturbing?',)",,,1,test,1,0,104
"('Whose was Rachel worrying organizations and some river disturbing?',)",,,0,test,0,1,105
"('Which malls has Denise cleaned and Dan brought?',)",,,1,test,1,0,114
"('Which has Denise cleaned malls and Dan brought?',)",,,0,test,0,1,115
"('Which art galleries will Vanessa arrive at and Kimberley insult?',)",,,1,test,1,0,126
"('Which will Vanessa arrive at art galleries and Kimberley insult?',)",,,0,test,0,1,127
"('What customers has Gregory forgotten and the teenager kissed?',)",,,1,test,1,0,132
"('What has Gregory forgotten customers and the teenager kissed?',)",,,0,test,0,1,133
"('What men has Samuel annoyed and Cynthia observed?',)",,,1,test,1,0,140
"('What has Samuel annoyed men and Cynthia observed?',)",,,0,test,0,1,141
"('What students has Stacey appreciated and Anne discussed?',)",,,1,test,1,0,156
"('What has Stacey appreciated students and Anne discussed?',)",,,0,test,0,1,157
"('What actors could Barbara attack and Melinda talk to?',)",,,1,test,1,0,202
"('What could Barbara attack actors and Melinda talk to?',)",,,0,test,0,1,203
"('Whose gates is Steven discovering and some painting looking like?',)",,,1,test,1,0,220
"('Whose is Steven discovering gates and some painting looking like?',)",,,0,test,0,1,221
"('What couches could Dan lift and Margaret have?',)",,,1,test,1,0,232
"('What could Dan lift couches and Margaret have?',)",,,0,test,0,1,233
"('Whose synopses might most dancers sound like and Scott discuss?',)",,,1,test,1,0,234
"('Whose might most dancers sound like synopses and Scott discuss?',)",,,0,test,0,1,235
"('What movies was Steven arguing about and Stacey thinking about?',)",,,1,test,1,0,246
"('What was Steven arguing about movies and Stacey thinking about?',)",,,0,test,0,1,247
"('What schools would some teacher clean and Jessica upset?',)",,,1,test,1,0,256
"('What would some teacher clean schools and Jessica upset?',)",,,0,test,0,1,257
"('Which guys is Jacqueline concealing and Sarah watching?',)",,,1,test,1,0,264
"('Which is Jacqueline concealing guys and Sarah watching?',)",,,0,test,0,1,265
"('Whose plates was Russell breaking and Joel fixing?',)",,,1,test,1,0,296
"('Whose was Russell breaking plates and Joel fixing?',)",,,0,test,0,1,297
"('What children had Grace cared for and those couches astounded?',)",,,1,test,1,0,298
"('What had Grace cared for children and those couches astounded?',)",,,0,test,0,1,299
"('Which senators was Sally helping and those carts annoying?',)",,,1,test,1,0,302
"('Which was Sally helping senators and those carts annoying?',)",,,0,test,0,1,303
"('Whose drawings does Diane buy and some pedestrians notice?',)",,,1,test,1,0,332
"('Whose does Diane buy drawings and some pedestrians notice?',)",,,0,test,0,1,333
"('Which ladies has Rose sounded like and a lot of actors revealed?',)",,,1,test,1,0,350
"('Which has Rose sounded like ladies and a lot of actors revealed?',)",,,0,test,0,1,351
"('Whose plays did Monet praise and that guest hate?',)",,,1,test,1,0,352
"('Whose did Monet praise plays and that guest hate?',)",,,0,test,0,1,353
"('Which ladies was Walter worrying and the patient referencing?',)",,,1,test,1,0,364
"('Which was Walter worrying ladies and the patient referencing?',)",,,0,test,0,1,365
"('Whose horses is Benjamin finding and Jacqueline selling?',)",,,1,test,1,0,376
"('Whose is Benjamin finding horses and Jacqueline selling?',)",,,0,test,0,1,377
"('What senators will some newspaper article sound like and Grace praise?',)",,,1,test,1,0,382
"('What will some newspaper article sound like senators and Grace praise?',)",,,0,test,0,1,383
"('Which glaciers was Tina researching and this guest concealing?',)",,,1,test,1,0,396
"('Which was Tina researching glaciers and this guest concealing?',)",,,0,test,0,1,397
"('What hats does Craig sell and Valerie reveal?',)",,,1,test,1,0,402
"('What does Craig sell hats and Valerie reveal?',)",,,0,test,0,1,403
"('What lakes can Kevin have and the Lutherans exit?',)",,,1,test,1,0,404
"('What can Kevin have lakes and the Lutherans exit?',)",,,0,test,0,1,405
"('Which slopes is Laura hiding and Lissa looking like?',)",,,1,test,1,0,410
"('Which is Laura hiding slopes and Lissa looking like?',)",,,0,test,0,1,411
"('Which hospitals should Martin exit and Ellen research?',)",,,1,test,1,0,438
"('Which should Martin exit hospitals and Ellen research?',)",,,0,test,0,1,439
"('Which photographs should Danielle look like and George find?',)",,,1,test,1,0,440
"('Which should Danielle look like photographs and George find?',)",,,0,test,0,1,441
"('What unicycles was Kristin breaking and that waitress cleaning?',)",,,1,test,1,0,444
"('What was Kristin breaking unicycles and that waitress cleaning?',)",,,0,test,0,1,445
"('Which children could a play disagree with and a girl cure?',)",,,1,test,1,0,448
"('Which could a play disagree with children and a girl cure?',)",,,0,test,0,1,449
"('Which malls might Randolf clean and this museum discuss?',)",,,1,test,1,0,454
"('Which might Randolf clean malls and this museum discuss?',)",,,0,test,0,1,455
"('Whose hamsters had Carol healed and many cashiers concealed?',)",,,1,test,1,0,458
"('Whose had Carol healed hamsters and many cashiers concealed?',)",,,0,test,0,1,459
"('Which ladies had Joel astounded and some dogs stunned?',)",,,1,test,1,0,474
"('Which had Joel astounded ladies and some dogs stunned?',)",,,0,test,0,1,475
"('Which waiters have those snakes irritated and a lot of customers revealed?',)",,,1,test,1,0,486
"('Which have those snakes irritated waiters and a lot of customers revealed?',)",,,0,test,0,1,487
"('Which cucumbers was Vincent concealing and Claire noticing?',)",,,1,test,1,0,500
"('Which was Vincent concealing cucumbers and Claire noticing?',)",,,0,test,0,1,501
"('Whose reports does Tamara praise and a guest conceal?',)",,,1,test,1,0,508
"('Whose does Tamara praise reports and a guest conceal?',)",,,0,test,0,1,509
"('Whose books did Noah hate and Tina think about?',)",,,1,test,1,0,518
"('Whose did Noah hate books and Tina think about?',)",,,0,test,0,1,519
"('What students could Bradley hurt and the companies hire?',)",,,1,test,1,0,522
"('What could Bradley hurt students and the companies hire?',)",,,0,test,0,1,523
"('Which alumni is Beth questioning and Florence helping?',)",,,1,test,1,0,524
"('Which is Beth questioning alumni and Florence helping?',)",,,0,test,0,1,525
"('What slopes might Heather ascend and Brad hide?',)",,,1,test,1,0,538
"('What might Heather ascend slopes and Brad hide?',)",,,0,test,0,1,539
"('What ladies had that legislature talked to and Phillip known?',)",,,1,test,1,0,550
"('What had that legislature talked to ladies and Phillip known?',)",,,0,test,0,1,551
"('Which steps has Steven ascended and some doctor descended?',)",,,1,test,1,0,560
"('Which has Steven ascended steps and some doctor descended?',)",,,0,test,0,1,561
"('What adults could Scott insult and Douglas reference?',)",,,1,test,1,0,566
"('What could Scott insult adults and Douglas reference?',)",,,0,test,0,1,567
"('What children have the Impressionists disagreed with and Peter worked with?',)",,,1,test,1,0,568
"('What have the Impressionists disagreed with children and Peter worked with?',)",,,0,test,0,1,569
"('Whose commentaries has Harvard University described and Amy sounded like?',)",,,1,test,1,0,576
"('Whose has Harvard University described commentaries and Amy sounded like?',)",,,0,test,0,1,577
"('Which boys had Carrie hugged and Marcus shocked?',)",,,1,test,1,0,598
"('Which had Carrie hugged boys and Marcus shocked?',)",,,0,test,0,1,599
"('What women has Veronica respected and some cashier hidden?',)",,,1,test,1,0,602
"('What has Veronica respected women and some cashier hidden?',)",,,0,test,0,1,603
"('Which cats has Kevin brought and Liam brought?',)",,,1,test,1,0,604
"('Which has Kevin brought cats and Liam brought?',)",,,0,test,0,1,605
"('Which screens had Cindy noticed and Gerald thought about?',)",,,1,test,1,0,630
"('Which had Cindy noticed screens and Gerald thought about?',)",,,0,test,0,1,631
"('Which alumni is Leslie arguing about and Aaron investigating?',)",,,1,test,1,0,632
"('Which is Leslie arguing about alumni and Aaron investigating?',)",,,0,test,0,1,633
"('What ladies was Barbara astounding and Wayne hurting?',)",,,1,test,1,0,650
"('What was Barbara astounding ladies and Wayne hurting?',)",,,0,test,0,1,651
"('What actresses is Homer concealing and the cafe impressing?',)",,,1,test,1,0,652
"('What is Homer concealing actresses and the cafe impressing?',)",,,0,test,0,1,653
"('Which paralyses had Christopher argued about and Monica complained about?',)",,,1,test,1,0,658
"('Which had Christopher argued about paralyses and Monica complained about?',)",,,0,test,0,1,659
"('Which lakes is Debra arriving at and some man admiring?',)",,,1,test,1,0,660
