inputs,context,topic,org_label,set-0,string_label,label,id
"('Kathleen cleaned those yellow college campus.',)",,,0,train,0,1,39
"(""Many governments hadn't respected these excited children."",)",,,1,train,1,0,42
"(""Many governments hadn't respected this excited children."",)",,,0,train,0,1,43
"('Cheryl forgot these big waitresses.',)",,,1,train,1,0,44
"('Cheryl forgot this big waitresses.',)",,,0,train,0,1,45
"('The waitresses alarm those content dancers.',)",,,1,train,1,0,48
"('The waitresses alarm that content dancers.',)",,,0,train,0,1,49
"('Most people leave those purple cafes.',)",,,1,train,1,0,50
"('Most people leave that purple cafes.',)",,,0,train,0,1,51
"(""A ladder won't annoy these popular governments."",)",,,1,train,1,0,52
"(""A ladder won't annoy this popular governments."",)",,,0,train,0,1,53
"('Most adults shocks these popular drivers.',)",,,1,train,1,0,54
"('Galileo sounds like this important essay.',)",,,1,dev,1,0,62
"('Galileo sounds like these important essay.',)",,,0,dev,0,1,63
"(""Robert isn't lifting that dirty dress."",)",,,1,dev,1,0,78
"(""Robert isn't lifting those dirty dress."",)",,,0,dev,0,1,79
"('Linda runs around these exposed grocery stores.',)",,,1,dev,1,0,80
"('Linda runs around this exposed grocery stores.',)",,,0,dev,0,1,81
"('Valerie heals those ill rabbits.',)",,,1,dev,1,0,102
"('Valerie heals that ill rabbits.',)",,,0,dev,0,1,103
"('Valerie listens to those displeased dancers.',)",,,1,dev,1,0,142
"('Valerie listens to that displeased dancers.',)",,,0,dev,0,1,143
"(""Amelia hasn't dropped by those out in the open cafes."",)",,,1,dev,1,0,164
"(""Amelia hasn't dropped by that out in the open cafes."",)",,,0,dev,0,1,165
"(""Meredith won't scan that bad documentary."",)",,,1,dev,1,0,166
"(""Meredith won't scan those bad documentary."",)",,,0,dev,0,1,167
"('Most actresses had healed these busy children.',)",,,1,dev,1,0,190
"('Most actresses had healed this busy children.',)",,,0,dev,0,1,191
"(""Noah couldn't leave these smart actors."",)",,,1,dev,1,0,228
"(""Noah couldn't leave this smart actors."",)",,,0,dev,0,1,229
"('Wayne should walk through these small libraries.',)",,,1,dev,1,0,242
"('Wayne should walk through this small libraries.',)",,,0,dev,0,1,243
"('Most guests can insult this concealed actress.',)",,,1,dev,1,0,246
"('Most guests can insult these concealed actress.',)",,,0,dev,0,1,247
"('Marie will research that messy library.',)",,,1,dev,1,0,268
"('Marie will research those messy library.',)",,,0,dev,0,1,269
"(""An adult wouldn't clean this concealed cafe."",)",,,1,dev,1,0,276
"(""An adult wouldn't clean these concealed cafe."",)",,,0,dev,0,1,277
"('Gary is upsetting this important company.',)",,,1,dev,1,0,314
"('Gary is upsetting these important company.',)",,,0,dev,0,1,315
"('Every story bothers that bad company.',)",,,1,dev,1,0,340
"('Every story bothers those bad company.',)",,,0,dev,0,1,341
"('Most girls see this important turtle.',)",,,1,dev,1,0,352
"('Most girls see these important turtle.',)",,,0,dev,0,1,353
"('Kimberley arrived at those red high schools.',)",,,1,dev,1,0,354
"('Kimberley arrived at that red high schools.',)",,,0,dev,0,1,355
"('Brenda would admire this concealed brochure.',)",,,1,dev,1,0,372
"('Brenda would admire these concealed brochure.',)",,,0,dev,0,1,373
"(""Deborah couldn't remember this concealed high school."",)",,,1,dev,1,0,432
"(""Deborah couldn't remember these concealed high school."",)",,,0,dev,0,1,433
"(""A lot of actors wouldn't impress those important associations."",)",,,1,dev,1,0,434
"(""A lot of actors wouldn't impress that important associations."",)",,,0,dev,0,1,435
"('Ronald fixed that lost glass.',)",,,1,dev,1,0,444
"('Ronald fixed those lost glass.',)",,,0,dev,0,1,445
"(""That driver hadn't praised these lost actresses."",)",,,1,dev,1,0,456
"(""That driver hadn't praised this lost actresses."",)",,,0,dev,0,1,457
"('Every commentary bothers these purple schools.',)",,,1,dev,1,0,458
"('Every commentary bothers this purple schools.',)",,,0,dev,0,1,459
"('All adults wear these brown sweaters.',)",,,1,dev,1,0,472
"('All adults wear this brown sweaters.',)",,,0,dev,0,1,473
"('Joel questions those troubled ladies.',)",,,1,dev,1,0,486
"('Joel questions that troubled ladies.',)",,,0,dev,0,1,487
"('Aaron disagrees with that long story.',)",,,1,dev,1,0,514
"('Aaron disagrees with those long story.',)",,,0,dev,0,1,515
"('Kenneth discovers these new glasses.',)",,,1,dev,1,0,516
"('Kenneth discovers this new glasses.',)",,,0,dev,0,1,517
"('This committee had alarmed this bad association.',)",,,1,dev,1,0,596
"('This committee had alarmed these bad association.',)",,,0,dev,0,1,597
"('Kathleen boasted about those important reports.',)",,,1,dev,1,0,614
"('Kathleen boasted about that important reports.',)",,,0,dev,0,1,615
"(""Vanessa hadn't cured these upset actors."",)",,,1,dev,1,0,626
"(""Vanessa hadn't cured this upset actors."",)",,,0,dev,0,1,627
"(""Kristen wasn't skated around that hard college campus."",)",,,1,dev,1,0,654
"(""Kristen wasn't skated around those hard college campus."",)",,,0,dev,0,1,655
"(""Bethany doesn't hide those rough sweaters."",)",,,1,dev,1,0,660
"(""Bethany doesn't hide that rough sweaters."",)",,,0,dev,0,1,661
"('The Impressionists leave that unconvinced waiter.',)",,,1,dev,1,0,680
"('The Impressionists leave those unconvinced waiter.',)",,,0,dev,0,1,681
"('The Borgias alarms that young boy.',)",,,1,dev,1,0,684
"('The Borgias alarms those young boy.',)",,,0,dev,0,1,685
"('Kirsten was boycotting this bad association.',)",,,1,dev,1,0,704
"('Kirsten was boycotting these bad association.',)",,,0,dev,0,1,705
"('David had noticed this big photograph.',)",,,1,dev,1,0,710
"('David had noticed these big photograph.',)",,,0,dev,0,1,711
"('George hugged that excited doctor.',)",,,1,dev,1,0,762
"('George hugged those excited doctor.',)",,,0,dev,0,1,763
"('Most waitresses fire those serious adults.',)",,,1,dev,1,0,766
"('Most waitresses fire that serious adults.',)",,,0,dev,0,1,767
"(""Jessica wasn't thinking about that black print."",)",,,1,dev,1,0,772
"(""Jessica wasn't thinking about those black print."",)",,,0,dev,0,1,773
"(""Donna didn't conceal these big banks."",)",,,1,dev,1,0,774
"(""Donna didn't conceal this big banks."",)",,,0,dev,0,1,775
"(""Jacqueline hadn't forgotten those young guests."",)",,,1,dev,1,0,780
"(""Jacqueline hadn't forgotten that young guests."",)",,,0,dev,0,1,781
"('Brian talks to these hopeful doctors.',)",,,1,dev,1,0,788
"('Brian talks to this hopeful doctors.',)",,,0,dev,0,1,789
"('The fish astounds those popular legislatures.',)",,,1,dev,1,0,792
"('The fish astounds that popular legislatures.',)",,,0,dev,0,1,793
"('These girls confuse those lost pedestrians.',)",,,1,dev,1,0,802
"('These girls confuse that lost pedestrians.',)",,,0,dev,0,1,803
"('Lucille exits this gray restaurant.',)",,,1,dev,1,0,876
"('Lucille exits these gray restaurant.',)",,,0,dev,0,1,877
"('The teachers watch those exposed senators.',)",,,1,dev,1,0,920
"('The teachers watch that exposed senators.',)",,,0,dev,0,1,921
"(""Larry wouldn't mess up those gray banks."",)",,,1,dev,1,0,932
"(""Larry wouldn't mess up that gray banks."",)",,,0,dev,0,1,933
"('Jesus had worn these cheap coats.',)",,,1,dev,1,0,934
"('Jesus had worn this cheap coats.',)",,,0,dev,0,1,935
"('Donald cleans these new hospitals.',)",,,1,dev,1,0,966
"('Donald cleans this new hospitals.',)",,,0,dev,0,1,967
"('Lucille observed those young doctors.',)",,,1,dev,1,0,998
"('Lucille observed that young doctors.',)",,,0,dev,0,1,999
"('Most companies could listen to those popular girls.',)",,,1,dev,1,0,1018
"('Most companies could listen to that popular girls.',)",,,0,dev,0,1,1019
"('A lot of ladies had observed that employed waiter.',)",,,1,dev,1,0,1020
"('A lot of ladies had observed those employed waiter.',)",,,0,dev,0,1,1021
"('All children insult these exposed grocery stores.',)",,,1,dev,1,0,1022
"('All children insult this exposed grocery stores.',)",,,0,dev,0,1,1023
"('Most patients disagree with this important commentary.',)",,,1,dev,1,0,1052
"('Most patients disagree with these important commentary.',)",,,0,dev,0,1,1053
"(""Patricia can't know those troubled drivers."",)",,,1,dev,1,0,1070
"(""Patricia can't know that troubled drivers."",)",,,0,dev,0,1,1071
"('That school upsets that bad patient.',)",,,1,dev,1,0,1100
"('That school upsets those bad patient.',)",,,0,dev,0,1,1101
"('Monet dislikes those determined teenagers.',)",,,1,dev,1,0,1110
"('Monet dislikes that determined teenagers.',)",,,0,dev,0,1,1111
"(""These muffins haven't bored those standing guys."",)",,,1,dev,1,0,1138
"(""These muffins haven't bored that standing guys."",)",,,0,dev,0,1,1139
"('Daniel should talk to this delighted boy.',)",,,1,dev,1,0,1196
"('Daniel should talk to these delighted boy.',)",,,0,dev,0,1,1197
"('The Clintons see those good guests.',)",,,1,dev,1,0,1206
"('The Clintons see that good guests.',)",,,0,dev,0,1,1207
"('All trucks look like this big picture.',)",,,1,dev,1,0,1212
"('All trucks look like these big picture.',)",,,0,dev,0,1,1213
"('Jane examined this bad play.',)",,,1,dev,1,0,1246
"('Jane examined these bad play.',)",,,0,dev,0,1,1247
"('That patient escapes from those hidden cashiers.',)",,,1,dev,1,0,1262
"('That patient escapes from that hidden cashiers.',)",,,0,dev,0,1,1263
"('Every adult broke that purple plate.',)",,,1,dev,1,0,1268
"('Every adult broke those purple plate.',)",,,0,dev,0,1,1269
"('Eva will cure these bad dogs.',)",,,1,dev,1,0,1334
"('Eva will cure this bad dogs.',)",,,0,dev,0,1,1335
"('Many dancers disagree with these displeased dancers.',)",,,1,dev,1,0,1376
"('Many dancers disagree with this displeased dancers.',)",,,0,dev,0,1,1377
"('Most waitresses revealed this yellow coat.',)",,,1,dev,1,0,1420
"('Most waitresses revealed these yellow coat.',)",,,0,dev,0,1,1421
"('Those waiters watch those small girls.',)",,,1,dev,1,0,1430
"('Those waiters watch that small girls.',)",,,0,dev,0,1,1431
"('Cucumbers hurt this exposed lady.',)",,,1,dev,1,0,1488
"('Cucumbers hurt these exposed lady.',)",,,0,dev,0,1,1489
"('Paula does break this yellow cup.',)",,,1,dev,1,0,1512
"('Paula does break these yellow cup.',)",,,0,dev,0,1,1513
"('Angela cared for this determined student.',)",,,1,dev,1,0,1538
"('Angela cared for these determined student.',)",,,0,dev,0,1,1539
"(""Steven hasn't loved these old drivers."",)",,,1,dev,1,0,1550
"(""Steven hasn't loved this old drivers."",)",,,0,dev,0,1,1551
"('Sheila sees that brown photograph.',)",,,1,dev,1,0,1556
"('Sheila sees those brown photograph.',)",,,0,dev,0,1,1557
"(""A sketch couldn't look like this unsure dancer."",)",,,1,dev,1,0,1570
"(""A sketch couldn't look like these unsure dancer."",)",,,0,dev,0,1,1571
"('Most organizations dislike those delighted girls.',)",,,1,dev,1,0,1574
"('Most organizations dislike that delighted girls.',)",,,0,dev,0,1,1575
"('Every icicle could embarrass these good universities.',)",,,1,dev,1,0,1650
"('Every icicle could embarrass this good universities.',)",,,0,dev,0,1,1651
"('These people might talk about those serious waitresses.',)",,,1,dev,1,0,1660
"('These people might talk about that serious waitresses.',)",,,0,dev,0,1,1661
"('Many rabbits have embarrassed these uncertain senators.',)",,,1,dev,1,0,1670
"('Many rabbits have embarrassed this uncertain senators.',)",,,0,dev,0,1,1671
"('The man should insult these sick students.',)",,,1,dev,1,0,1684
"('The man should insult this sick students.',)",,,0,dev,0,1,1685
"('Katherine had explored these green restaurants.',)",,,1,dev,1,0,1688
"('Katherine had explored this green restaurants.',)",,,0,dev,0,1,1689
"('These women leave these smooth public parks.',)",,,1,dev,1,0,1690
"('These women leave this smooth public parks.',)",,,0,dev,0,1,1691
"(""Margaret didn't find these purple plates."",)",,,1,dev,1,0,1692
"(""Margaret didn't find this purple plates."",)",,,0,dev,0,1,1693
"('Melissa attacks these delighted adults.',)",,,1,dev,1,0,1698
"('Melissa attacks this delighted adults.',)",,,0,dev,0,1,1699
"('This museum bothers this fast senator.',)",,,1,dev,1,0,1708
"('This museum bothers these fast senator.',)",,,0,dev,0,1,1709
"(""Galileo hasn't fixed those hard forks."",)",,,1,dev,1,0,1714
"(""Galileo hasn't fixed that hard forks."",)",,,0,dev,0,1,1715
"('Christina was scanning this lost report.',)",,,1,dev,1,0,1730
"('Christina was scanning these lost report.',)",,,0,dev,0,1,1731
"('Ella lifts these gray birds.',)",,,1,dev,1,0,1734
"('Ella lifts this gray birds.',)",,,0,dev,0,1,1735
"('Wendy does know these good customers.',)",,,1,dev,1,0,1740
"('Wendy does know this good customers.',)",,,0,dev,0,1,1741
"('Alexander messes up this gray movie theater.',)",,,1,dev,1,0,1750
"('Alexander messes up these gray movie theater.',)",,,0,dev,0,1,1751
"('Danielle boasts about those smart children.',)",,,1,dev,1,0,1840
"('Danielle boasts about that smart children.',)",,,0,dev,0,1,1841
"('Many apples will aggravate those big hospitals.',)",,,1,dev,1,0,1848
"('Many apples will aggravate that big hospitals.',)",,,0,dev,0,1,1849
"('Allison had scanned that long documentary.',)",,,1,dev,1,0,1872
"('Allison had scanned those long documentary.',)",,,0,dev,0,1,1873
"(""The Borgias hadn't hidden these smooth eyes."",)",,,1,dev,1,0,1888
"(""The Borgias hadn't hidden this smooth eyes."",)",,,0,dev,0,1,1889
"('Nicole explores that bad art gallery.',)",,,1,dev,1,0,1890
"('Nicole explores those bad art gallery.',)",,,0,dev,0,1,1891
"('Ronald might flee from that small school.',)",,,1,dev,1,0,1894
"('Ronald might flee from those small school.',)",,,0,dev,0,1,1895
"(""Lucille hadn't listened to those clever actresses."",)",,,1,dev,1,0,1902
"(""Lucille hadn't listened to that clever actresses."",)",,,0,dev,0,1,1903
"('The Clintons toured that red high school.',)",,,1,dev,1,0,1962
"('The Clintons toured those red high school.',)",,,0,dev,0,1,1963
"('The waitresses have these hard movie theaters.',)",,,1,dev,1,0,1964
"('The waitresses have this hard movie theaters.',)",,,0,dev,0,1,1965
"('Lissa alarmed these nice adults.',)",,,1,dev,1,0,1974
"('Lissa alarmed this nice adults.',)",,,0,dev,0,1,1975
"('The Lutherans sell those white paintings.',)",,,1,dev,1,0,1976
"('The Lutherans sell that white paintings.',)",,,0,dev,0,1,1977
"('Tracy has boasted about those unsure children.',)",,,1,test,1,0,16
"('Tracy has boasted about that unsure children.',)",,,0,test,0,1,17
"('The documentaries can aggravate those busy actors.',)",,,1,test,1,0,24
"('The documentaries can aggravate that busy actors.',)",,,0,test,0,1,25
"('Christina loves these popular essays.',)",,,1,test,1,0,30
"('Christina loves this popular essays.',)",,,0,test,0,1,31
"(""Katherine hasn't bothered that delighted waiter."",)",,,1,test,1,0,32
"(""Katherine hasn't bothered those delighted waiter."",)",,,0,test,0,1,33
"('Randolf had healed this young boy.',)",,,1,test,1,0,40
"('Randolf had healed these young boy.',)",,,0,test,0,1,41
"(""Judy wasn't embarrassing these old students."",)",,,1,test,1,0,46
"(""Judy wasn't embarrassing this old students."",)",,,0,test,0,1,47
"('Peter resembled these bad photographs.',)",,,1,test,1,0,60
"('Peter resembled this bad photographs.',)",,,0,test,0,1,61
"(""Heather hasn't worked with this content adult."",)",,,1,test,1,0,74
"(""Heather hasn't worked with these content adult."",)",,,0,test,0,1,75
"('Connie had disturbed that important legislature.',)",,,1,test,1,0,90
"('Connie had disturbed those important legislature.',)",,,0,test,0,1,91
"('Larry cures this sick driver.',)",,,1,test,1,0,108
"('Larry cures these sick driver.',)",,,0,test,0,1,109
"('Most children wear those smooth shawls.',)",,,1,test,1,0,120
"('Most children wear that smooth shawls.',)",,,0,test,0,1,121
"(""This waiter hasn't scanned that long book."",)",,,1,test,1,0,134
"(""This waiter hasn't scanned those long book."",)",,,0,test,0,1,135
"('Clyde did approach these hidden senators.',)",,,1,test,1,0,150
"('Clyde did approach this hidden senators.',)",,,0,test,0,1,151
"('Jessica hires this nice guy.',)",,,1,test,1,0,156
"('Jessica hires these nice guy.',)",,,0,test,0,1,157
"('Ronald fires this bad customer.',)",,,1,test,1,0,170
"('Ronald fires these bad customer.',)",,,0,test,0,1,171
"('Jennifer was hurting that uncertain driver.',)",,,1,test,1,0,174
"('Jennifer was hurting those uncertain driver.',)",,,0,test,0,1,175
"('Those children question those out in the open boys.',)",,,1,test,1,0,186
"('Those children question that out in the open boys.',)",,,0,test,0,1,187
"('Most children conceal this smart dancer.',)",,,1,test,1,0,188
"('Most children conceal these smart dancer.',)",,,0,test,0,1,189
"('All boys kiss these big actresses.',)",,,1,test,1,0,196
"('All boys kiss this big actresses.',)",,,0,test,0,1,197
"('Many cashiers were discussing this concealed report.',)",,,1,test,1,0,198
"('Many cashiers were discussing these concealed report.',)",,,0,test,0,1,199
"('Guys love those small teenagers.',)",,,1,test,1,0,202
"('Guys love that small teenagers.',)",,,0,test,0,1,203
"(""Some book isn't astounding this messy bank."",)",,,1,test,1,0,216
"(""Some book isn't astounding these messy bank."",)",,,0,test,0,1,217
"('Those boys run around those popular public parks.',)",,,1,test,1,0,226
"('Those boys run around that popular public parks.',)",,,0,test,0,1,227
"('Lori should conceal this yellow library.',)",,,1,test,1,0,230
"('Lori should conceal these yellow library.',)",,,0,test,0,1,231
"('The documentary does alarm these displeased actors.',)",,,1,test,1,0,232
"('The documentary does alarm this displeased actors.',)",,,0,test,0,1,233
"('Mitchell bikes to this big art gallery.',)",,,1,test,1,0,266
"('Mitchell bikes to these big art gallery.',)",,,0,test,0,1,267
"('The actors break these gray couches.',)",,,1,test,1,0,270
"('The actors break this gray couches.',)",,,0,test,0,1,271
"('Many students describe these concealed high schools.',)",,,1,test,1,0,272
"('Many students describe this concealed high schools.',)",,,0,test,0,1,273
"('That eggplant shocks these popular committees.',)",,,1,test,1,0,290
"('That eggplant shocks this popular committees.',)",,,0,test,0,1,291
"('Sandra appreciated that important college campus.',)",,,1,test,1,0,292
"('Sandra appreciated those important college campus.',)",,,0,test,0,1,293
"(""Robert wasn't buying these lost hamsters."",)",,,1,test,1,0,304
"(""Robert wasn't buying this lost hamsters."",)",,,0,test,0,1,305
"('Liam cured that blue cat.',)",,,1,test,1,0,332
"('Liam cured those blue cat.',)",,,0,test,0,1,333
"('Stacy admired these nice students.',)",,,1,test,1,0,338
"('Stacy admired this nice students.',)",,,0,test,0,1,339
"('Veronica has gone to that hard public park.',)",,,1,test,1,0,360
"('Veronica has gone to those hard public park.',)",,,0,test,0,1,361
"('This photograph looked like this hidden painting.',)",,,1,test,1,0,362
"('This photograph looked like these hidden painting.',)",,,0,test,0,1,363
"(""Edward wasn't complaining about that hidden senator."",)",,,1,test,1,0,374
"(""Edward wasn't complaining about those hidden senator."",)",,,0,test,0,1,375
"('Some turtles stun those popular governments.',)",,,1,test,1,0,378
"('Some turtles stun that popular governments.',)",,,0,test,0,1,379
"(""Jane hadn't questioned that confident student."",)",,,1,test,1,0,384
"(""Jane hadn't questioned those confident student."",)",,,0,test,0,1,385
"('Some pedestrian references these determined adults.',)",,,1,test,1,0,392
"('Some pedestrian references this determined adults.',)",,,0,test,0,1,393
"('These pedestrians fire these unsure students.',)",,,1,test,1,0,394
"('These pedestrians fire this unsure students.',)",,,0,test,0,1,395
"('Chad praised this important book.',)",,,1,test,1,0,396
"('Chad praised these important book.',)",,,0,test,0,1,397
"('Gary cleans these green rugs.',)",,,1,test,1,0,398
"('Gary cleans this green rugs.',)",,,0,test,0,1,399
"('Those universities criticize that popular actress.',)",,,1,test,1,0,418
"('Those universities criticize those popular actress.',)",,,0,test,0,1,419
"('Some senators arrive at those smooth public parks.',)",,,1,test,1,0,430
"('Some senators arrive at that smooth public parks.',)",,,0,test,0,1,431
"(""Most trucks weren't looking like that bad painting."",)",,,1,test,1,0,440
"(""Most trucks weren't looking like those bad painting."",)",,,0,test,0,1,441
"(""The cucumber isn't boring those scared waitresses."",)",,,1,test,1,0,448
"(""The cucumber isn't boring that scared waitresses."",)",,,0,test,0,1,449
"(""Some candle hasn't bored this standing boy."",)",,,1,test,1,0,462
"(""Some candle hasn't bored these standing boy."",)",,,0,test,0,1,463
"(""Colleen hadn't distracted this popular legislature."",)",,,1,test,1,0,464
"(""Colleen hadn't distracted these popular legislature."",)",,,0,test,0,1,465
"('Heather would complain about this old guest.',)",,,1,test,1,0,474
"('Heather would complain about these old guest.',)",,,0,test,0,1,475
"(""The guest hasn't disliked this lost boy."",)",,,1,test,1,0,496
"(""The guest hasn't disliked these lost boy."",)",,,0,test,0,1,497
"('Heidi criticized that bad commentary.',)",,,1,test,1,0,504
"('Heidi criticized those bad commentary.',)",,,0,test,0,1,505
"('These waiters bike to those blue cafes.',)",,,1,test,1,0,522
"('These waiters bike to that blue cafes.',)",,,0,test,0,1,523
"(""Dana isn't messing up this concealed glass."",)",,,1,test,1,0,526
"(""Dana isn't messing up these concealed glass."",)",,,0,test,0,1,527
"('Kenneth breaks these messy couches.',)",,,1,test,1,0,556
"('Kenneth breaks this messy couches.',)",,,0,test,0,1,557
"('Galileo is looking like this important sketch.',)",,,1,test,1,0,560
"('Galileo is looking like these important sketch.',)",,,0,test,0,1,561
"('George did care for these displeased customers.',)",,,1,test,1,0,562
"('George did care for this displeased customers.',)",,,0,test,0,1,563
"('Denise has appreciated these exposed patients.',)",,,1,test,1,0,570
"('Denise has appreciated this exposed patients.',)",,,0,test,0,1,571
"(""This documentary won't disagree with these good customers."",)",,,1,test,1,0,578
"(""This documentary won't disagree with this good customers."",)",,,0,test,0,1,579
"('Emily broke these white forks.',)",,,1,test,1,0,598
"('Emily broke this white forks.',)",,,0,test,0,1,599
"(""The Impressionists haven't dropped by these orange libraries."",)",,,1,test,1,0,604
"(""The Impressionists haven't dropped by this orange libraries."",)",,,0,test,0,1,605
"('Kathleen scares this dirty museum.',)",,,1,test,1,0,606
"('Kathleen scares these dirty museum.',)",,,0,test,0,1,607
"('Irene brought this hidden nose.',)",,,1,test,1,0,618
"('Irene brought these hidden nose.',)",,,0,test,0,1,619
"(""Lucille hasn't worked with those hidden pedestrians."",)",,,1,test,1,0,634
"(""Lucille hasn't worked with that hidden pedestrians."",)",,,0,test,0,1,635
"('Liam exits those white art galleries.',)",,,1,test,1,0,636
"('Liam exits that white art galleries.',)",,,0,test,0,1,637
"(""Tammy hasn't attacked those displeased guests."",)",,,1,test,1,0,642
"(""Tammy hasn't attacked that displeased guests."",)",,,0,test,0,1,643
"('The Impressionists kiss these content actors.',)",,,1,test,1,0,650
"('The Impressionists kiss this content actors.',)",,,0,test,0,1,651
"(""Sally isn't questioning those important libraries."",)",,,1,test,1,0,662
"(""Sally isn't questioning that important libraries."",)",,,0,test,0,1,663
"('Martha investigates that nice cashier.',)",,,1,test,1,0,668
"('Martha investigates those nice cashier.',)",,,0,test,0,1,669
"('All senators remember that clean bank.',)",,,1,test,1,0,678
"('All senators remember those clean bank.',)",,,0,test,0,1,679
"(""Those men haven't complained about these lost senators."",)",,,1,test,1,0,690
"(""Those men haven't complained about this lost senators."",)",,,0,test,0,1,691
"('The ladies dislike these yellow pamphlets.',)",,,1,test,1,0,698
"('The ladies dislike this yellow pamphlets.',)",,,0,test,0,1,699
"('Rose attacks that clever dancer.',)",,,1,test,1,0,708
"('Rose attacks those clever dancer.',)",,,0,test,0,1,709
"('Larry hates those small guys.',)",,,1,test,1,0,726
"('Larry hates that small guys.',)",,,0,test,0,1,727
"('Steve examined these yellow newspaper articles.',)",,,1,test,1,0,734
"('Steve examined this yellow newspaper articles.',)",,,0,test,0,1,735
"('Julia does investigate these out in the open doctors.',)",,,1,test,1,0,744
"('Julia does investigate this out in the open doctors.',)",,,0,test,0,1,745
"(""Winston Churchill couldn't discover that old shoe."",)",,,1,test,1,0,748
"(""Winston Churchill couldn't discover those old shoe."",)",,,0,test,0,1,749
"('The Impressionists worry that smart boy.',)",,,1,test,1,0,756
"('The Impressionists worry those smart boy.',)",,,0,test,0,1,757
"(""All children won't conceal that hopeful cashier."",)",,,1,test,1,0,768
"(""All children won't conceal those hopeful cashier."",)",,,0,test,0,1,769
"('This lady drove to that messy restaurant.',)",,,1,test,1,0,776
"('This lady drove to those messy restaurant.',)",,,0,test,0,1,777
"('Roger sounds like those ill boys.',)",,,1,test,1,0,778
"('Roger sounds like that ill boys.',)",,,0,test,0,1,779
"('Deborah likes these important dogs.',)",,,1,test,1,0,786
"('Deborah likes this important dogs.',)",,,0,test,0,1,787
"(""Renee shouldn't wear that popular skirt."",)",,,1,test,1,0,798
"(""Renee shouldn't wear those popular skirt."",)",,,0,test,0,1,799
"('These boxes impress these unconvinced customers.',)",,,1,test,1,0,808
"('These boxes impress this unconvinced customers.',)",,,0,test,0,1,809
"('Doctors are appreciating this concealed library.',)",,,1,test,1,0,812
"('Doctors are appreciating these concealed library.',)",,,0,test,0,1,813
"(""Holly couldn't help that excited doctor."",)",,,1,test,1,0,816
"(""Holly couldn't help those excited doctor."",)",,,0,test,0,1,817
"('Many adults exit these dirty art galleries.',)",,,1,test,1,0,824
"('Many adults exit this dirty art galleries.',)",,,0,test,0,1,825
"('Tara approached this concealed student.',)",,,1,test,1,0,838
"('Tara approached these concealed student.',)",,,0,test,0,1,839
"('Sharon had escaped from these content students.',)",,,1,test,1,0,860
"('Sharon had escaped from this content students.',)",,,0,test,0,1,861
"('A lot of boys boycotted that bad government.',)",,,1,test,1,0,862
"('A lot of boys boycotted those bad government.',)",,,0,test,0,1,863
"(""Beth hasn't sounded like this dirty grocery store."",)",,,1,test,1,0,864
"(""Beth hasn't sounded like these dirty grocery store."",)",,,0,test,0,1,865
"('Randolf would research those good plays.',)",,,1,test,1,0,878
"('Randolf would research that good plays.',)",,,0,test,0,1,879
"('Some rugs distract these important adults.',)",,,1,test,1,0,880
"('Some rugs distract this important adults.',)",,,0,test,0,1,881
"('Michael conceals this happy waiter.',)",,,1,test,1,0,884
"('Michael conceals these happy waiter.',)",,,0,test,0,1,885
"('Alan arrives at those bad malls.',)",,,1,test,1,0,886
"('Alan arrives at that bad malls.',)",,,0,test,0,1,887
"('Wayne cleans that orange college campus.',)",,,1,test,1,0,900
